[[DESCRIPTION]]
CPB_SE5_15_4P_4000K_200lux

[[ANALYSIS]]
EFF      	26.16	%
FF        	64.8	%
Voc      	1130.9	mV
Jsc       	0.06	mA/cm2
Vmax   	870.1	mV
Jmax    	0.05	mA/cm2
Isc        	5.236056E-6	A
Rsc       	6.0489E+5	Ohm
Roc      	18770	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001090E-01	-5.315761E-06	+2.185938E+01	2PT  
-1.901252E-01	-5.316540E-06	+2.173633E+01	2PT  
-1.801395E-01	-5.314775E-06	+2.161133E+01	2PT  
-1.701487E-01	-5.292218E-06	+2.149023E+01	2PT  
-1.601788E-01	-5.309146E-06	+2.136133E+01	2PT  
-1.501482E-01	-5.286312E-06	+2.123730E+01	2PT  
-1.401673E-01	-5.277532E-06	+2.111426E+01	2PT  
-1.301781E-01	-5.329247E-06	+2.098926E+01	2PT  
-1.201569E-01	-5.282215E-06	+2.086816E+01	2PT  
-1.101605E-01	-5.299017E-06	+2.074316E+01	2PT  
-1.001350E-01	-5.318302E-06	+2.062012E+01	2PT  
-9.012953E-02	-5.287636E-06	+2.049707E+01	2PT  
-8.012104E-02	-5.287168E-06	+2.037402E+01	2PT  
-7.011729E-02	-5.273228E-06	+2.025000E+01	2PT  
-6.010431E-02	-5.277792E-06	+2.012891E+01	2PT  
-5.007688E-02	-5.280535E-06	+2.000684E+01	2PT  
-4.009146E-02	-5.285979E-06	+1.988281E+01	2PT  
-3.008112E-02	-5.264656E-06	+1.976074E+01	2PT  
-2.008577E-02	-5.269035E-06	+1.963867E+01	2PT  
-1.003292E-02	-5.291299E-06	+1.951660E+01	2PT  
+7.402559E-05	-5.235648E-06	+1.938965E+01	2PT  
+1.007921E-02	-5.258622E-06	+1.926953E+01	2PT  
+2.008436E-02	-5.250513E-06	+1.914551E+01	2PT  
+3.007688E-02	-5.247899E-06	+1.902441E+01	2PT  
+4.012300E-02	-5.243447E-06	+1.890039E+01	2PT  
+5.011230E-02	-5.253509E-06	+1.877832E+01	2PT  
+6.013270E-02	-5.240375E-06	+1.865527E+01	2PT  
+7.012028E-02	-5.235005E-06	+1.853223E+01	2PT  
+8.013295E-02	-5.222949E-06	+1.840918E+01	2PT  
+9.016224E-02	-5.208209E-06	+1.828516E+01	2PT  
+1.001716E-01	-5.220909E-06	+1.816309E+01	2PT  
+1.101767E-01	-5.206755E-06	+1.803906E+01	2PT  
+1.201842E-01	-5.213941E-06	+1.791504E+01	2PT  
+1.301819E-01	-5.242591E-06	+1.779199E+01	2PT  
+1.401971E-01	-5.205589E-06	+1.766797E+01	2PT  
+1.501797E-01	-5.208835E-06	+1.754492E+01	2PT  
+1.601741E-01	-5.196460E-06	+1.742090E+01	2PT  
+1.701485E-01	-5.197082E-06	+1.729785E+01	2PT  
+1.801510E-01	-5.194424E-06	+1.717383E+01	2PT  
+1.901620E-01	-5.169505E-06	+1.705176E+01	2PT  
+2.001392E-01	-5.162113E-06	+1.692773E+01	2PT  
+2.101169E-01	-5.175977E-06	+1.680566E+01	2PT  
+2.200848E-01	-5.189982E-06	+1.668555E+01	2PT  
+2.300881E-01	-5.169951E-06	+1.655859E+01	2PT  
+2.400854E-01	-5.191038E-06	+1.643359E+01	2PT  
+2.500772E-01	-5.163487E-06	+1.630957E+01	2PT  
+2.600655E-01	-5.154483E-06	+1.618652E+01	2PT  
+2.700519E-01	-5.133514E-06	+1.606348E+01	2PT  
+2.800434E-01	-5.126381E-06	+1.593945E+01	2PT  
+2.900921E-01	-5.140228E-06	+1.581738E+01	2PT  
+3.000926E-01	-5.122191E-06	+1.568848E+01	2PT  
+3.100991E-01	-5.130532E-06	+1.556641E+01	2PT  
+3.200921E-01	-5.127253E-06	+1.543652E+01	2PT  
+3.301043E-01	-5.120351E-06	+1.531250E+01	2PT  
+3.401493E-01	-5.106548E-06	+1.518848E+01	2PT  
+3.501241E-01	-5.115295E-06	+1.506348E+01	2PT  
+3.601365E-01	-5.130078E-06	+1.494336E+01	2PT  
+3.701340E-01	-5.097097E-06	+1.481836E+01	2PT  
