[[DESCRIPTION]]
CPB_SE5_15_3P_2700K_1000lux

[[ANALYSIS]]
EFF      	16.71	%
FF        	58.7	%
Voc      	1187.2	mV
Jsc       	0.07	mA/cm2
Vmax   	910.1	mV
Jmax    	0.05	mA/cm2
Isc        	6.391395E-6	A
Rsc       	1.5578E+6	Ohm
Roc      	16570	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001112E-01	-6.407149E-06	+2.185547E+01	2PT  
-1.900979E-01	-6.410106E-06	+2.173242E+01	2PT  
-1.801729E-01	-6.457267E-06	+2.160742E+01	2PT  
-1.701624E-01	-6.578064E-06	+2.148340E+01	2PT  
-1.601578E-01	-6.388377E-06	+2.136230E+01	2PT  
-1.501558E-01	-6.398828E-06	+2.123438E+01	2PT  
-1.401432E-01	-6.382066E-06	+2.110937E+01	2PT  
-1.301527E-01	-6.424822E-06	+2.098535E+01	2PT  
-1.202398E-01	-6.484534E-06	+2.086133E+01	2PT  
-1.101737E-01	-6.372863E-06	+2.074023E+01	2PT  
-1.001427E-01	-6.553654E-06	+2.061035E+01	2PT  
-9.012658E-02	-6.366593E-06	+2.048730E+01	2PT  
-8.010007E-02	-6.401723E-06	+2.036523E+01	2PT  
-7.014480E-02	-6.499844E-06	+2.024219E+01	2PT  
-6.009202E-02	-6.441704E-06	+2.011816E+01	2PT  
-5.008245E-02	-6.356146E-06	+1.999414E+01	2PT  
-4.006148E-02	-6.357318E-06	+1.987012E+01	2PT  
-3.008196E-02	-6.493327E-06	+1.974805E+01	2PT  
-2.007411E-02	-6.472942E-06	+1.962305E+01	2PT  
-1.000957E-02	-6.347444E-06	+1.950098E+01	2PT  
+8.819092E-05	-6.391782E-06	+1.937695E+01	2PT  
+1.008248E-02	-6.333893E-06	+1.924707E+01	2PT  
+2.005608E-02	-6.400249E-06	+1.912500E+01	2PT  
+3.008281E-02	-6.368708E-06	+1.899805E+01	2PT  
+4.011310E-02	-6.432813E-06	+1.887305E+01	2PT  
+5.013751E-02	-6.339850E-06	+1.875293E+01	2PT  
+6.013169E-02	-6.321683E-06	+1.862500E+01	2PT  
+7.014044E-02	-6.345140E-06	+1.850195E+01	2PT  
