[[DESCRIPTION]]
CPB_SE5_11_6P_4000K_1000lux

[[ANALYSIS]]
EFF      	0.00**	%
FF        	0.0**	%
Voc      	5.4**	mV
Jsc       	0.00**	mA/cm2
Vmax   	NaN	mV
Jmax    	NaN	mA/cm2
Isc        	3.5145E-9	A
Rsc       	5.522E+6	Ohm
Roc      	2.9622E+6**	Ohm
A          	0.09	cm2
Incd. Pwr	0.411	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001353E-01	-4.022093E-09	+2.140234E+01	2PT  
-1.900801E-01	+4.063919E-09	+2.127637E+01	2PT  
-1.801381E-01	-4.661560E-09	+2.115234E+01	2PT  
-1.701551E-01	-1.869846E-09	+2.103320E+01	2PT  
-1.601666E-01	+5.762702E-09	+2.090430E+01	2PT  
-1.501384E-01	-1.971100E-09	+2.078125E+01	2PT  
-1.401618E-01	+5.555672E-09	+2.065820E+01	2PT  
-1.301656E-01	+1.000830E-08	+2.053418E+01	2PT  
-1.201651E-01	-1.083995E-08	+2.040625E+01	2PT  
-1.101663E-01	+7.347788E-09	+2.028125E+01	2PT  
-1.001532E-01	-5.636847E-09	+2.015918E+01	2PT  
-9.013171E-02	-1.009789E-08	+2.003711E+01	2PT  
-8.010918E-02	+3.260777E-09	+1.991309E+01	2PT  
-7.016234E-02	-4.910700E-09	+1.979004E+01	2PT  
-6.008963E-02	-1.054373E-08	+1.966797E+01	2PT  
-5.007840E-02	+1.752396E-09	+1.954590E+01	2PT  
-4.012198E-02	-4.990243E-09	+1.942188E+01	2PT  
-3.007465E-02	-9.475594E-09	+1.929883E+01	2PT  
-2.007161E-02	+7.620995E-09	+1.917578E+01	2PT  
-1.002045E-02	-3.032619E-09	+1.904980E+01	2PT  
+8.735721E-05	+3.571538E-09	+1.892285E+01	2PT  
+1.009839E-02	-6.825051E-09	+1.880176E+01	2PT  
+2.012931E-02	+4.710421E-09	+1.867480E+01	2PT  
+3.010878E-02	+1.009208E-08	+1.855273E+01	2PT  
+4.013390E-02	-6.491745E-09	+1.842871E+01	2PT  
+5.016408E-02	+5.256557E-09	+1.830664E+01	2PT  
+6.014600E-02	-2.623505E-09	+1.817773E+01	2PT  
+7.011395E-02	-1.128450E-08	+1.805762E+01	2PT  
+8.014672E-02	+1.082945E-08	+1.793262E+01	2PT  
+9.016908E-02	-6.530081E-09	+1.781250E+01	2PT  
+1.001624E-01	+5.840580E-09	+1.768750E+01	2PT  
+1.101711E-01	+1.729070E-09	+1.756738E+01	2PT  
+1.201267E-01	-5.045673E-09	+1.744336E+01	2PT  
+1.301825E-01	-1.061123E-08	+1.732129E+01	2PT  
+1.402059E-01	+4.069346E-09	+1.719727E+01	2PT  
+1.501634E-01	-6.326733E-09	+1.707520E+01	2PT  
+1.601682E-01	-5.121496E-09	+1.695117E+01	2PT  
+1.701683E-01	+9.825485E-09	+1.682715E+01	2PT  
+1.801372E-01	-1.838604E-09	+1.670410E+01	2PT  
+1.901739E-01	+6.108820E-09	+1.658105E+01	2PT  
+2.001508E-01	+6.173000E-09	+1.645703E+01	2PT  
+2.101310E-01	-5.752255E-09	+1.633398E+01	2PT  
+2.201183E-01	+2.056902E-09	+1.620996E+01	2PT  
+2.300440E-01	-4.272468E-09	+1.608594E+01	2PT  
+2.400718E-01	-1.114777E-08	+1.596387E+01	2PT  
+2.500858E-01	+5.758950E-09	+1.583984E+01	2PT  
+2.600774E-01	-1.857344E-09	+1.571582E+01	2PT  
+2.700372E-01	+5.499432E-09	+1.559277E+01	2PT  
+2.800549E-01	+1.019371E-08	+1.546875E+01	2PT  
+2.900937E-01	-7.309125E-09	+1.534473E+01	2PT  
