[[DESCRIPTION]]
CPB_SE5_12_2P_4000K_200lux

[[ANALYSIS]]
EFF      	34.13**	%
FF        	71.6**	%
Voc      	1193.7**	mV
Jsc       	0.07**	mA/cm2
Vmax   	1030.1	mV
Jmax    	0.05	mA/cm2
Isc        	5.8620E-6	A
Rsc       	9.0449E+5	Ohm
Roc      	8779.6	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001164E-01	-5.871080E-06	+2.170898E+01	2PT  
-1.901325E-01	-5.900095E-06	+2.158594E+01	2PT  
-1.801361E-01	-5.880763E-06	+2.146289E+01	2PT  
-1.701499E-01	-5.865860E-06	+2.133984E+01	2PT  
-1.601724E-01	-5.912385E-06	+2.121680E+01	2PT  
-1.501491E-01	-5.882550E-06	+2.109180E+01	2PT  
-1.401780E-01	-5.885916E-06	+2.096777E+01	2PT  
-1.301767E-01	-5.873610E-06	+2.084375E+01	2PT  
-1.201667E-01	-5.872026E-06	+2.072070E+01	2PT  
-1.101829E-01	-5.879931E-06	+2.059863E+01	2PT  
-1.001304E-01	-5.868508E-06	+2.047363E+01	2PT  
-9.012309E-02	-5.857458E-06	+2.034961E+01	2PT  
-8.012530E-02	-5.875950E-06	+2.022852E+01	2PT  
-7.013042E-02	-5.871795E-06	+2.010254E+01	2PT  
-6.008928E-02	-5.872385E-06	+1.997949E+01	2PT  
-5.008525E-02	-5.911839E-06	+1.985645E+01	2PT  
-4.007141E-02	-5.865262E-06	+1.973535E+01	2PT  
-3.008265E-02	-5.856823E-06	+1.961230E+01	2PT  
-2.008157E-02	-5.904364E-06	+1.948926E+01	2PT  
-1.004210E-02	-5.862473E-06	+1.936523E+01	2PT  
+6.652353E-05	-5.862004E-06	+1.924023E+01	2PT  
+1.006503E-02	-5.885073E-06	+1.911816E+01	2PT  
+2.008687E-02	-5.842413E-06	+1.899316E+01	2PT  
+3.008710E-02	-5.859381E-06	+1.887012E+01	2PT  
+4.012557E-02	-5.845202E-06	+1.874805E+01	2PT  
+5.012486E-02	-5.843021E-06	+1.862500E+01	2PT  
+6.011673E-02	-5.850045E-06	+1.850293E+01	2PT  
+7.012861E-02	-5.838352E-06	+1.837891E+01	2PT  
+8.013128E-02	-5.833401E-06	+1.825488E+01	2PT  
+9.016830E-02	-5.852940E-06	+1.813281E+01	2PT  
+1.001655E-01	-5.831029E-06	+1.800391E+01	2PT  
+1.101776E-01	-5.836839E-06	+1.788086E+01	2PT  
+1.201736E-01	-5.824741E-06	+1.775879E+01	2PT  
+1.301662E-01	-5.814748E-06	+1.763574E+01	2PT  
+1.401988E-01	-5.859928E-06	+1.751074E+01	2PT  
+1.501830E-01	-5.839283E-06	+1.739160E+01	2PT  
+1.601698E-01	-5.812024E-06	+1.726563E+01	2PT  
+1.701463E-01	-5.859269E-06	+1.714160E+01	2PT  
+1.801299E-01	-5.817606E-06	+1.701953E+01	2PT  
+1.901530E-01	-5.816604E-06	+1.689453E+01	2PT  
+2.001486E-01	-5.810840E-06	+1.676758E+01	2PT  
+2.101132E-01	-5.792931E-06	+1.664648E+01	2PT  
+2.200975E-01	-5.838898E-06	+1.652344E+01	2PT  
+2.300707E-01	-5.802351E-06	+1.639844E+01	2PT  
+2.400900E-01	-5.788493E-06	+1.627734E+01	2PT  
+2.500699E-01	-5.811791E-06	+1.615137E+01	2PT  
+2.600673E-01	-5.783305E-06	+1.602734E+01	2PT  
+2.700430E-01	-5.792444E-06	+1.590527E+01	2PT  
+2.800492E-01	-5.779154E-06	+1.578223E+01	2PT  
+2.900797E-01	-5.765515E-06	+1.565918E+01	2PT  
+3.000923E-01	-5.779763E-06	+1.553711E+01	2PT  
+3.101059E-01	-5.770073E-06	+1.541309E+01	2PT  
+3.200974E-01	-5.751700E-06	+1.529004E+01	2PT  
+3.300912E-01	-5.810361E-06	+1.516504E+01	2PT  
+3.401339E-01	-5.769601E-06	+1.504004E+01	2PT  
+3.501394E-01	-5.763728E-06	+1.491895E+01	2PT  
+3.601278E-01	-5.797644E-06	+1.479688E+01	2PT  
+3.701358E-01	-5.753326E-06	+1.467383E+01	2PT  
+3.801538E-01	-5.743256E-06	+1.455176E+01	2PT  
+3.901866E-01	-5.768002E-06	+1.442969E+01	2PT  
+4.001891E-01	-5.728000E-06	+1.430762E+01	2PT  
+4.101851E-01	-5.720389E-06	+1.418359E+01	2PT  
+4.201727E-01	-5.738706E-06	+1.406152E+01	2PT  
+4.301684E-01	-5.715238E-06	+1.393848E+01	2PT  
+4.401780E-01	-5.701516E-06	+1.381641E+01	2PT  
+4.501561E-01	-5.741045E-06	+1.369238E+01	2PT  
+4.601464E-01	-5.708780E-06	+1.356836E+01	2PT  
+4.701358E-01	-5.705738E-06	+1.344629E+01	2PT  
+4.801015E-01	-5.732476E-06	+1.332324E+01	2PT  
+4.901198E-01	-5.690299E-06	+1.319922E+01	2PT  
+5.001030E-01	-5.691712E-06	+1.307520E+01	2PT  
+5.100769E-01	-5.696073E-06	+1.295313E+01	2PT  
+5.200728E-01	-5.679593E-06	+1.283008E+01	2PT  
+5.300605E-01	-5.667520E-06	+1.270605E+01	2PT  
+5.400923E-01	-5.648740E-06	+1.258203E+01	2PT  
+5.500672E-01	-5.649025E-06	+1.245703E+01	2PT  
+5.600561E-01	-5.680312E-06	+1.233301E+01	2PT  
+5.700682E-01	-5.634793E-06	+1.220801E+01	2PT  
+5.800821E-01	-5.645083E-06	+1.208301E+01	2PT  
+5.900981E-01	-5.620341E-06	+1.195898E+01	2PT  
+6.001253E-01	-5.621890E-06	+1.183496E+01	2PT  
+6.101063E-01	-5.643499E-06	+1.171289E+01	2PT  
