[[DESCRIPTION]]
CPB_SE5_15_2P_2700K_1000lux

[[ANALYSIS]]
EFF      	19.80	%
FF        	69.7	%
Voc      	1198.0	mV
Jsc       	0.07	mA/cm2
Vmax   	960.2	mV
Jmax    	0.06	mA/cm2
Isc        	6.314075E-6	A
Rsc       	4.2584E+6	Ohm
Roc      	12941	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001085E-01	-6.371486E-06	+2.185938E+01	2PT  
-1.901592E-01	-6.488684E-06	+2.173730E+01	2PT  
-1.801437E-01	-6.461678E-06	+2.161328E+01	2PT  
-1.701340E-01	-6.390238E-06	+2.149219E+01	2PT  
-1.602224E-01	-6.446570E-06	+2.136816E+01	2PT  
-1.501542E-01	-6.387357E-06	+2.124512E+01	2PT  
-1.401589E-01	-6.343912E-06	+2.112109E+01	2PT  
-1.301490E-01	-6.349191E-06	+2.099707E+01	2PT  
-1.202318E-01	-6.416741E-06	+2.087402E+01	2PT  
-1.101635E-01	-6.334358E-06	+2.075195E+01	2PT  
-1.001026E-01	-6.338128E-06	+2.062793E+01	2PT  
-9.018298E-02	-6.400676E-06	+2.050586E+01	2PT  
-8.011732E-02	-6.325520E-06	+2.038379E+01	2PT  
-7.009155E-02	-6.327381E-06	+2.025977E+01	2PT  
-6.009829E-02	-6.455517E-06	+2.013770E+01	2PT  
-5.008325E-02	-6.351446E-06	+2.001367E+01	2PT  
-4.007065E-02	-6.313726E-06	+1.988965E+01	2PT  
-3.008277E-02	-6.460526E-06	+1.976953E+01	2PT  
-2.007584E-02	-6.484628E-06	+1.964453E+01	2PT  
-1.000711E-02	-6.315061E-06	+1.952344E+01	2PT  
+9.152640E-05	-6.314066E-06	+1.939551E+01	2PT  
+1.011416E-02	-6.320710E-06	+1.927148E+01	2PT  
+2.003020E-02	-6.375047E-06	+1.914844E+01	2PT  
+3.010456E-02	-6.293860E-06	+1.902637E+01	2PT  
+4.012972E-02	-6.390423E-06	+1.889746E+01	2PT  
+5.014054E-02	-6.288034E-06	+1.877441E+01	2PT  
+6.014793E-02	-6.291131E-06	+1.864941E+01	2PT  
+7.011599E-02	-6.399987E-06	+1.852832E+01	2PT  
+8.013967E-02	-6.346145E-06	+1.840430E+01	2PT  
+9.017762E-02	-6.274119E-06	+1.828027E+01	2PT  
+1.001874E-01	-6.303755E-06	+1.815625E+01	2PT  
+1.101303E-01	-6.341971E-06	+1.803223E+01	2PT  
+1.201731E-01	-6.366547E-06	+1.790918E+01	2PT  
+1.301879E-01	-6.262719E-06	+1.778516E+01	2PT  
+1.401861E-01	-6.308206E-06	+1.766309E+01	2PT  
+1.501710E-01	-6.365289E-06	+1.753809E+01	2PT  
+1.601737E-01	-6.259222E-06	+1.741602E+01	2PT  
+1.701751E-01	-6.273885E-06	+1.729395E+01	2PT  
+1.801483E-01	-6.274794E-06	+1.716699E+01	2PT  
+1.900930E-01	-6.368473E-06	+1.704395E+01	2PT  
+2.001388E-01	-6.344660E-06	+1.691992E+01	2PT  
+2.101081E-01	-6.353390E-06	+1.679297E+01	2PT  
+2.201095E-01	-6.228446E-06	+1.666992E+01	2PT  
+2.300676E-01	-6.282944E-06	+1.654785E+01	2PT  
+2.401237E-01	-6.230421E-06	+1.641992E+01	2PT  
+2.500181E-01	-6.295371E-06	+1.629688E+01	2PT  
+2.600604E-01	-6.362849E-06	+1.617188E+01	2PT  
+2.700592E-01	-6.208118E-06	+1.604980E+01	2PT  
+2.800874E-01	-6.239710E-06	+1.592578E+01	2PT  
+2.900364E-01	-6.279243E-06	+1.580078E+01	2PT  
+3.000839E-01	-6.343081E-06	+1.567676E+01	2PT  
+3.101050E-01	-6.200007E-06	+1.555273E+01	2PT  
+3.201162E-01	-6.187295E-06	+1.542969E+01	2PT  
+3.301340E-01	-6.230443E-06	+1.530566E+01	2PT  
+3.400812E-01	-6.303106E-06	+1.518164E+01	2PT  
+3.501253E-01	-6.281059E-06	+1.505664E+01	2PT  
+3.601323E-01	-6.172798E-06	+1.493457E+01	2PT  
+3.701309E-01	-6.205205E-06	+1.481152E+01	2PT  
+3.801252E-01	-6.262132E-06	+1.468652E+01	2PT  
+3.901781E-01	-6.151742E-06	+1.456543E+01	2PT  
+4.001908E-01	-6.193872E-06	+1.443652E+01	2PT  
+4.101929E-01	-6.142076E-06	+1.431348E+01	2PT  
+4.201921E-01	-6.132906E-06	+1.418750E+01	2PT  
+4.301922E-01	-6.163587E-06	+1.406348E+01	2PT  
+4.401655E-01	-6.278738E-06	+1.394043E+01	2PT  
+4.501270E-01	-6.181953E-06	+1.381348E+01	2PT  
+4.601539E-01	-6.170093E-06	+1.369043E+01	2PT  
+4.701419E-01	-6.100689E-06	+1.356543E+01	2PT  
+4.801260E-01	-6.121114E-06	+1.344141E+01	2PT  
+4.901101E-01	-6.139442E-06	+1.331738E+01	2PT  
+5.000712E-01	-6.174209E-06	+1.319238E+01	2PT  
+5.100971E-01	-6.192412E-06	+1.306836E+01	2PT  
+5.201066E-01	-6.078326E-06	+1.294727E+01	2PT  
+5.300296E-01	-6.117962E-06	+1.282324E+01	2PT  
+5.400826E-01	-6.155556E-06	+1.270020E+01	2PT  
+5.500711E-01	-6.043999E-06	+1.257617E+01	2PT  
+5.600682E-01	-6.042640E-06	+1.245020E+01	2PT  
+5.700346E-01	-6.177745E-06	+1.233008E+01	2PT  
+5.800637E-01	-6.073137E-06	+1.220215E+01	2PT  
+5.901196E-01	-6.068770E-06	+1.208008E+01	2PT  
+6.001382E-01	-6.010017E-06	+1.195703E+01	2PT  
+6.101013E-01	-6.049651E-06	+1.183398E+01	2PT  
+6.201305E-01	-6.020394E-06	+1.171191E+01	2PT  
+6.301358E-01	-5.981688E-06	+1.158887E+01	2PT  
+6.401394E-01	-6.087264E-06	+1.146680E+01	2PT  
+6.501522E-01	-5.959597E-06	+1.134473E+01	2PT  
+6.601804E-01	-5.948217E-06	+1.121973E+01	2PT  
+6.701993E-01	-5.973520E-06	+1.109570E+01	2PT  
+6.801650E-01	-5.984968E-06	+1.097461E+01	2PT  
+6.902331E-01	-5.926262E-06	+1.085254E+01	2PT  
+7.001774E-01	-5.955239E-06	+1.072852E+01	2PT  
+7.101443E-01	-6.052523E-06	+1.060449E+01	2PT  
+7.200982E-01	-5.952477E-06	+1.047754E+01	2PT  
+7.301493E-01	-6.015799E-06	+1.035352E+01	2PT  
+7.401702E-01	-5.875953E-06	+1.022852E+01	2PT  
+7.501300E-01	-5.893786E-06	+1.010742E+01	2PT  
+7.601151E-01	-5.870330E-06	+9.981445E+00	2PT  
+7.700885E-01	-5.815334E-06	+9.860352E+00	2PT  
+7.800863E-01	-5.808192E-06	+9.737305E+00	2PT  
+7.900339E-01	-5.885646E-06	+9.616211E+00	2PT  
+8.000906E-01	-5.815154E-06	+9.492188E+00	2PT  
+8.100677E-01	-5.762491E-06	+9.369141E+00	2PT  
+8.200177E-01	-5.789456E-06	+9.245117E+00	2PT  
+8.300322E-01	-5.741201E-06	+9.124023E+00	2PT  
+8.400866E-01	-5.721149E-06	+8.998047E+00	2PT  
+8.500605E-01	-5.715504E-06	+8.876953E+00	2PT  
+8.600560E-01	-5.746434E-06	+8.753906E+00	2PT  
+8.700719E-01	-5.640617E-06	+8.630859E+00	2PT  
+8.801052E-01	-5.607963E-06	+8.507813E+00	2PT  
+8.900810E-01	-5.638886E-06	+8.384766E+00	2PT  
+9.001101E-01	-5.703687E-06	+8.260742E+00	2PT  
+9.101442E-01	-5.526331E-06	+8.139648E+00	2PT  
+9.201108E-01	-5.533201E-06	+8.014648E+00	2PT  
+9.301255E-01	-5.601406E-06	+7.891602E+00	2PT  
+9.401695E-01	-5.410086E-06	+7.767578E+00	2PT  
+9.501597E-01	-5.373499E-06	+7.643555E+00	2PT  
+9.601572E-01	-5.494287E-06	+7.522461E+00	2PT  
+9.701802E-01	-5.351986E-06	+7.397461E+00	2PT  
+9.801751E-01	-5.221080E-06	+7.273438E+00	2PT  
+9.902148E-01	-5.180996E-06	+7.150391E+00	2PT  
+1.000156E+00	-5.203882E-06	+7.026367E+00	2PT  
+1.010156E+00	-5.121022E-06	+6.901367E+00	2PT  
+1.020159E+00	-4.946321E-06	+6.779297E+00	2PT  
+1.030107E+00	-4.905902E-06	+6.654297E+00	2PT  
+1.040129E+00	-4.877106E-06	+6.532227E+00	2PT  
+1.050130E+00	-4.650747E-06	+6.408203E+00	2PT  
+1.060065E+00	-4.588037E-06	+6.286133E+00	2PT  
+1.070091E+00	-4.401237E-06	+6.165039E+00	2PT  
+1.080090E+00	-4.260688E-06	+6.040039E+00	2PT  
+1.090062E+00	-4.136889E-06	+5.916016E+00	2PT  
+1.100062E+00	-4.002788E-06	+5.791992E+00	2PT  
+1.110054E+00	-3.695215E-06	+5.669922E+00	2PT  
+1.120023E+00	-3.505251E-06	+5.545898E+00	2PT  
+1.130060E+00	-3.236731E-06	+5.422852E+00	2PT  
+1.140069E+00	-2.926143E-06	+5.302734E+00	2PT  
