[[DESCRIPTION]]
CPB_SE5_11_1P_4000K_200lux

[[ANALYSIS]]
EFF      	32.94	%
FF        	72.5	%
Voc      	1217.9	mV
Jsc       	0.06	mA/cm2
Vmax   	1010.1	mV
Jmax    	0.05	mA/cm2
Isc        	5.471428E-6	A
Rsc       	4.2657E+6	Ohm
Roc      	11633	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001131E-01	-5.493247E-06	+2.189844E+01	2PT  
-1.901365E-01	-5.489228E-06	+2.177637E+01	2PT  
-1.801489E-01	-5.459679E-06	+2.165234E+01	2PT  
-1.701611E-01	-5.471552E-06	+2.152734E+01	2PT  
-1.601742E-01	-5.507536E-06	+2.140430E+01	2PT  
-1.501583E-01	-5.475279E-06	+2.128027E+01	2PT  
-1.401580E-01	-5.486779E-06	+2.115820E+01	2PT  
-1.301842E-01	-5.491735E-06	+2.103418E+01	2PT  
-1.201786E-01	-5.474904E-06	+2.090918E+01	2PT  
-1.101752E-01	-5.472261E-06	+2.078516E+01	2PT  
-1.001212E-01	-5.449012E-06	+2.066211E+01	2PT  
-9.012882E-02	-5.460121E-06	+2.053906E+01	2PT  
-8.012830E-02	-5.467363E-06	+2.041699E+01	2PT  
-7.010642E-02	-5.451734E-06	+2.029199E+01	2PT  
-6.009876E-02	-5.443831E-06	+2.016992E+01	2PT  
-5.008439E-02	-5.484909E-06	+2.004590E+01	2PT  
-4.008470E-02	-5.451951E-06	+1.992188E+01	2PT  
-3.007864E-02	-5.450763E-06	+1.979590E+01	2PT  
-2.007663E-02	-5.429782E-06	+1.967285E+01	2PT  
-1.004043E-02	-5.437037E-06	+1.954980E+01	2PT  
+7.735810E-05	-5.471693E-06	+1.942578E+01	2PT  
+1.007581E-02	-5.441123E-06	+1.929688E+01	2PT  
+2.008777E-02	-5.466774E-06	+1.917383E+01	2PT  
+3.008788E-02	-5.435745E-06	+1.904883E+01	2PT  
+4.011896E-02	-5.446318E-06	+1.892578E+01	2PT  
+5.012995E-02	-5.462336E-06	+1.880469E+01	2PT  
+6.014180E-02	-5.440690E-06	+1.867480E+01	2PT  
+7.012369E-02	-5.449944E-06	+1.855078E+01	2PT  
+8.012810E-02	-5.434503E-06	+1.842676E+01	2PT  
+9.015203E-02	-5.434829E-06	+1.830469E+01	2PT  
+1.001740E-01	-5.401890E-06	+1.818066E+01	2PT  
+1.101688E-01	-5.432114E-06	+1.805371E+01	2PT  
+1.201703E-01	-5.415420E-06	+1.792969E+01	2PT  
+1.301788E-01	-5.412662E-06	+1.780469E+01	2PT  
+1.401970E-01	-5.438952E-06	+1.767969E+01	2PT  
+1.501930E-01	-5.387712E-06	+1.755957E+01	2PT  
+1.601544E-01	-5.418574E-06	+1.743262E+01	2PT  
+1.701422E-01	-5.413353E-06	+1.730957E+01	2PT  
+1.801301E-01	-5.410019E-06	+1.718652E+01	2PT  
+1.901440E-01	-5.406644E-06	+1.706348E+01	2PT  
+2.001241E-01	-5.391626E-06	+1.694043E+01	2PT  
+2.101118E-01	-5.408738E-06	+1.681348E+01	2PT  
+2.200842E-01	-5.409381E-06	+1.668945E+01	2PT  
+2.300740E-01	-5.384991E-06	+1.656738E+01	2PT  
+2.400912E-01	-5.414524E-06	+1.643848E+01	2PT  
+2.500636E-01	-5.380825E-06	+1.631543E+01	2PT  
+2.600550E-01	-5.391146E-06	+1.619043E+01	2PT  
+2.700552E-01	-5.360866E-06	+1.606641E+01	2PT  
+2.800407E-01	-5.364215E-06	+1.594238E+01	2PT  
+2.900803E-01	-5.397363E-06	+1.581836E+01	2PT  
+3.000841E-01	-5.363648E-06	+1.569434E+01	2PT  
+3.100838E-01	-5.375860E-06	+1.557129E+01	2PT  
+3.200909E-01	-5.351400E-06	+1.544629E+01	2PT  
+3.300933E-01	-5.353107E-06	+1.532324E+01	2PT  
+3.401318E-01	-5.356227E-06	+1.520020E+01	2PT  
+3.501399E-01	-5.338946E-06	+1.507617E+01	2PT  
+3.601405E-01	-5.348821E-06	+1.495313E+01	2PT  
+3.701327E-01	-5.371975E-06	+1.482910E+01	2PT  
+3.801290E-01	-5.340537E-06	+1.470605E+01	2PT  
+3.901874E-01	-5.350988E-06	+1.458301E+01	2PT  
+4.001723E-01	-5.357443E-06	+1.445996E+01	2PT  
+4.101845E-01	-5.339564E-06	+1.433496E+01	2PT  
+4.201784E-01	-5.329443E-06	+1.421094E+01	2PT  
+4.301649E-01	-5.307229E-06	+1.408789E+01	2PT  
+4.401767E-01	-5.322927E-06	+1.396387E+01	2PT  
+4.501649E-01	-5.344429E-06	+1.384082E+01	2PT  
+4.601545E-01	-5.305754E-06	+1.371777E+01	2PT  
+4.701397E-01	-5.323582E-06	+1.359473E+01	2PT  
+4.801059E-01	-5.331825E-06	+1.347168E+01	2PT  
+4.901376E-01	-5.290998E-06	+1.334961E+01	2PT  
+5.001054E-01	-5.311500E-06	+1.322559E+01	2PT  
+5.100821E-01	-5.308222E-06	+1.310254E+01	2PT  
+5.200709E-01	-5.296255E-06	+1.297754E+01	2PT  
+5.300460E-01	-5.284057E-06	+1.285352E+01	2PT  
+5.400976E-01	-5.265136E-06	+1.272949E+01	2PT  
+5.500705E-01	-5.290505E-06	+1.260547E+01	2PT  
+5.600517E-01	-5.289567E-06	+1.248145E+01	2PT  
+5.700598E-01	-5.262367E-06	+1.236035E+01	2PT  
+5.800532E-01	-5.272113E-06	+1.223633E+01	2PT  
+5.900900E-01	-5.280618E-06	+1.211426E+01	2PT  
+6.001068E-01	-5.249435E-06	+1.199121E+01	2PT  
+6.101057E-01	-5.257108E-06	+1.186816E+01	2PT  
+6.201320E-01	-5.233590E-06	+1.174023E+01	2PT  
+6.301077E-01	-5.251844E-06	+1.161621E+01	2PT  
+6.401584E-01	-5.216077E-06	+1.148926E+01	2PT  
+6.501603E-01	-5.231204E-06	+1.136523E+01	2PT  
+6.601573E-01	-5.245723E-06	+1.124219E+01	2PT  
+6.701502E-01	-5.221654E-06	+1.111816E+01	2PT  
+6.801649E-01	-5.213733E-06	+1.099414E+01	2PT  
+6.901964E-01	-5.209393E-06	+1.086426E+01	2PT  
+7.001745E-01	-5.209990E-06	+1.074316E+01	2PT  
+7.101813E-01	-5.176408E-06	+1.061914E+01	2PT  
+7.201553E-01	-5.193960E-06	+1.049707E+01	2PT  
+7.301409E-01	-5.196527E-06	+1.037109E+01	2PT  
+7.401606E-01	-5.152483E-06	+1.024902E+01	2PT  
+7.501234E-01	-5.161066E-06	+1.012500E+01	2PT  
+7.601227E-01	-5.188068E-06	+1.000195E+01	2PT  
+7.701099E-01	-5.135270E-06	+9.880859E+00	2PT  
+7.800691E-01	-5.152340E-06	+9.752930E+00	2PT  
+7.901087E-01	-5.125160E-06	+9.629883E+00	2PT  
+8.000887E-01	-5.135215E-06	+9.503906E+00	2PT  
+8.100640E-01	-5.120881E-06	+9.383789E+00	2PT  
+8.200669E-01	-5.098112E-06	+9.259766E+00	2PT  
+8.300357E-01	-5.096806E-06	+9.136719E+00	2PT  
+8.400732E-01	-5.121611E-06	+9.012695E+00	2PT  
+8.500701E-01	-5.080135E-06	+8.889648E+00	2PT  
+8.600703E-01	-5.087957E-06	+8.766602E+00	2PT  
+8.700759E-01	-5.070120E-06	+8.642578E+00	2PT  
+8.800812E-01	-5.054026E-06	+8.518555E+00	2PT  
+8.901102E-01	-5.039177E-06	+8.395508E+00	2PT  
