[[DESCRIPTION]]
CPB_SE5_15_1P_2700K_1000lux

[[ANALYSIS]]
EFF      	17.47	%
FF        	62.6	%
Voc      	1174.5	mV
Jsc       	0.07	mA/cm2
Vmax   	940.2	mV
Jmax    	0.06	mA/cm2
Isc        	6.335533E-6	A
Rsc       	2.2399E+6	Ohm
Roc      	17757	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000956E-01	-6.367172E-06	+2.184375E+01	2PT  
-1.901378E-01	-6.426415E-06	+2.172070E+01	2PT  
-1.802212E-01	-6.468714E-06	+2.159668E+01	2PT  
-1.701605E-01	-6.505230E-06	+2.147266E+01	2PT  
-1.601669E-01	-6.359164E-06	+2.134961E+01	2PT  
-1.501244E-01	-6.358673E-06	+2.122461E+01	2PT  
-1.401694E-01	-6.507556E-06	+2.110352E+01	2PT  
-1.301640E-01	-6.423766E-06	+2.097852E+01	2PT  
-1.201419E-01	-6.345428E-06	+2.085645E+01	2PT  
-1.102083E-01	-6.402588E-06	+2.073242E+01	2PT  
-1.001342E-01	-6.509457E-06	+2.060938E+01	2PT  
-9.012704E-02	-6.328658E-06	+2.048535E+01	2PT  
-8.007242E-02	-6.377566E-06	+2.036328E+01	2PT  
-7.010376E-02	-6.312677E-06	+2.023438E+01	2PT  
-6.004122E-02	-6.368798E-06	+2.011035E+01	2PT  
-5.013034E-02	-6.436841E-06	+1.998730E+01	2PT  
-4.008877E-02	-6.411969E-06	+1.986230E+01	2PT  
-3.006529E-02	-6.298472E-06	+1.973828E+01	2PT  
-2.006993E-02	-6.289189E-06	+1.961328E+01	2PT  
-1.009959E-02	-6.374557E-06	+1.949219E+01	2PT  
+6.152719E-05	-6.335295E-06	+1.936426E+01	2PT  
+1.002250E-02	-6.365810E-06	+1.924023E+01	2PT  
+2.010032E-02	-6.276686E-06	+1.911816E+01	2PT  
+3.009875E-02	-6.378069E-06	+1.899023E+01	2PT  
+4.013807E-02	-6.267142E-06	+1.886523E+01	2PT  
+5.013498E-02	-6.256992E-06	+1.874023E+01	2PT  
+6.006843E-02	-6.350683E-06	+1.861914E+01	2PT  
+7.013395E-02	-6.377912E-06	+1.849512E+01	2PT  
+8.015153E-02	-6.242380E-06	+1.837207E+01	2PT  
+9.012835E-02	-6.311384E-06	+1.825000E+01	2PT  
+1.001769E-01	-6.241477E-06	+1.812793E+01	2PT  
+1.101337E-01	-6.309975E-06	+1.800781E+01	2PT  
+1.201771E-01	-6.391011E-06	+1.788379E+01	2PT  
+1.301774E-01	-6.230638E-06	+1.776172E+01	2PT  
+1.402365E-01	-6.224438E-06	+1.763770E+01	2PT  
+1.501845E-01	-6.252141E-06	+1.751660E+01	2PT  
+1.601822E-01	-6.208119E-06	+1.739258E+01	2PT  
+1.701111E-01	-6.265257E-06	+1.727051E+01	2PT  
+1.801412E-01	-6.197169E-06	+1.714844E+01	2PT  
