[[DESCRIPTION]]
CPB_SE5_15_2P_4000K_200lux

[[ANALYSIS]]
EFF      	28.98	%
FF        	67.0	%
Voc      	1182.4	mV
Jsc       	0.06	mA/cm2
Vmax   	970.2	mV
Jmax    	0.05	mA/cm2
Isc        	5.367578E-6	A
Rsc       	3.1117E+6	Ohm
Roc      	15811	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001138E-01	-5.394606E-06	+2.193066E+01	2PT  
-1.901317E-01	-5.392404E-06	+2.180176E+01	2PT  
-1.801377E-01	-5.388334E-06	+2.167773E+01	2PT  
-1.701470E-01	-5.370941E-06	+2.155371E+01	2PT  
-1.601726E-01	-5.373400E-06	+2.142969E+01	2PT  
-1.501607E-01	-5.410244E-06	+2.130566E+01	2PT  
-1.401702E-01	-5.378557E-06	+2.118262E+01	2PT  
-1.301789E-01	-5.374963E-06	+2.105859E+01	2PT  
-1.201727E-01	-5.359060E-06	+2.093555E+01	2PT  
-1.101735E-01	-5.364870E-06	+2.081250E+01	2PT  
-1.001316E-01	-5.365043E-06	+2.068945E+01	2PT  
-9.011986E-02	-5.350545E-06	+2.056543E+01	2PT  
-8.012335E-02	-5.344271E-06	+2.044238E+01	2PT  
-7.011981E-02	-5.388320E-06	+2.031836E+01	2PT  
-6.008456E-02	-5.351840E-06	+2.019434E+01	2PT  
-5.009176E-02	-5.355339E-06	+2.007031E+01	2PT  
-4.008110E-02	-5.337251E-06	+1.994531E+01	2PT  
-3.007949E-02	-5.342356E-06	+1.982422E+01	2PT  
-2.008236E-02	-5.325873E-06	+1.969434E+01	2PT  
-1.003794E-02	-5.338856E-06	+1.957422E+01	2PT  
+8.819051E-05	-5.367830E-06	+1.944629E+01	2PT  
+1.008420E-02	-5.331597E-06	+1.932227E+01	2PT  
+2.007935E-02	-5.334924E-06	+1.919824E+01	2PT  
+3.008949E-02	-5.310365E-06	+1.907422E+01	2PT  
+4.012905E-02	-5.303781E-06	+1.895020E+01	2PT  
+5.011795E-02	-5.352967E-06	+1.882617E+01	2PT  
+6.012774E-02	-5.321773E-06	+1.870215E+01	2PT  
+7.012028E-02	-5.320770E-06	+1.858008E+01	2PT  
+8.012138E-02	-5.334166E-06	+1.845703E+01	2PT  
+9.016903E-02	-5.312054E-06	+1.833301E+01	2PT  
+1.001692E-01	-5.303941E-06	+1.820898E+01	2PT  
+1.101756E-01	-5.292895E-06	+1.808398E+01	2PT  
+1.201778E-01	-5.290485E-06	+1.796387E+01	2PT  
+1.301797E-01	-5.292684E-06	+1.783594E+01	2PT  
+1.401970E-01	-5.293255E-06	+1.771289E+01	2PT  
+1.501846E-01	-5.289594E-06	+1.758789E+01	2PT  
+1.601692E-01	-5.285565E-06	+1.746777E+01	2PT  
+1.701460E-01	-5.288267E-06	+1.733984E+01	2PT  
+1.801291E-01	-5.304471E-06	+1.721777E+01	2PT  
+1.901538E-01	-5.272573E-06	+1.709180E+01	2PT  
+2.001452E-01	-5.300926E-06	+1.696582E+01	2PT  
+2.101202E-01	-5.251030E-06	+1.684570E+01	2PT  
+2.201007E-01	-5.261084E-06	+1.671777E+01	2PT  
+2.300734E-01	-5.240979E-06	+1.659473E+01	2PT  
+2.401015E-01	-5.236833E-06	+1.647070E+01	2PT  
+2.500863E-01	-5.281873E-06	+1.634668E+01	2PT  
+2.600627E-01	-5.244842E-06	+1.622168E+01	2PT  
+2.700497E-01	-5.249390E-06	+1.610059E+01	2PT  
+2.800402E-01	-5.221058E-06	+1.597363E+01	2PT  
+2.900855E-01	-5.219321E-06	+1.584961E+01	2PT  
+3.000848E-01	-5.260359E-06	+1.572559E+01	2PT  
+3.100900E-01	-5.220747E-06	+1.560352E+01	2PT  
+3.200889E-01	-5.224525E-06	+1.547949E+01	2PT  
+3.301003E-01	-5.206198E-06	+1.535547E+01	2PT  
+3.401324E-01	-5.192765E-06	+1.523047E+01	2PT  
+3.501291E-01	-5.216364E-06	+1.510352E+01	2PT  
+3.601340E-01	-5.196653E-06	+1.498340E+01	2PT  
+3.701282E-01	-5.203022E-06	+1.486035E+01	2PT  
+3.801283E-01	-5.208781E-06	+1.473633E+01	2PT  
+3.901815E-01	-5.168190E-06	+1.461816E+01	2PT  
+4.001794E-01	-5.179813E-06	+1.449023E+01	2PT  
+4.101938E-01	-5.160352E-06	+1.436523E+01	2PT  
+4.201681E-01	-5.159694E-06	+1.424219E+01	2PT  
+4.301554E-01	-5.170080E-06	+1.412012E+01	2PT  
+4.401717E-01	-5.147439E-06	+1.399121E+01	2PT  
+4.501632E-01	-5.150201E-06	+1.386914E+01	2PT  
+4.601545E-01	-5.131588E-06	+1.374609E+01	2PT  
+4.701308E-01	-5.122046E-06	+1.362305E+01	2PT  
+4.801109E-01	-5.163867E-06	+1.349902E+01	2PT  
+4.901344E-01	-5.116654E-06	+1.337695E+01	2PT  
+5.001131E-01	-5.122928E-06	+1.325293E+01	2PT  
+5.101001E-01	-5.146613E-06	+1.312988E+01	2PT  
+5.200751E-01	-5.106265E-06	+1.300684E+01	2PT  
