[[DESCRIPTION]]
CPB_SE5_11_1P_2700K_1000lux

[[ANALYSIS]]
EFF      	22.36	%
FF        	75.4	%
Voc      	1233.0	mV
Jsc       	0.07	mA/cm2
Vmax   	1050.1	mV
Jmax    	0.06	mA/cm2
Isc        	6.403708E-6	A
Rsc       	8.9826E+5	Ohm
Roc      	9600.3	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001137E-01	-6.472044E-06	+2.191602E+01	2PT  
-1.901304E-01	-6.446269E-06	+2.179199E+01	2PT  
-1.801350E-01	-6.440327E-06	+2.166406E+01	2PT  
-1.701526E-01	-6.453653E-06	+2.154004E+01	2PT  
-1.601518E-01	-6.446338E-06	+2.141602E+01	2PT  
-1.501586E-01	-6.537891E-06	+2.129395E+01	2PT  
-1.401805E-01	-6.594938E-06	+2.116699E+01	2PT  
-1.301777E-01	-6.462052E-06	+2.104297E+01	2PT  
-1.201660E-01	-6.434388E-06	+2.091895E+01	2PT  
-1.101491E-01	-6.430532E-06	+2.079492E+01	2PT  
-1.001569E-01	-6.514328E-06	+2.067090E+01	2PT  
-9.012225E-02	-6.582522E-06	+2.054590E+01	2PT  
-8.012535E-02	-6.434330E-06	+2.042187E+01	2PT  
-7.009643E-02	-6.459812E-06	+2.029980E+01	2PT  
-6.009112E-02	-6.414427E-06	+2.017090E+01	2PT  
-5.006421E-02	-6.457093E-06	+2.004688E+01	2PT  
-4.005974E-02	-6.418854E-06	+1.992090E+01	2PT  
-3.009107E-02	-6.465436E-06	+1.979590E+01	2PT  
-2.012910E-02	-6.503302E-06	+1.967090E+01	2PT  
-1.004460E-02	-6.421723E-06	+1.954785E+01	2PT  
+8.152472E-05	-6.403562E-06	+1.942285E+01	2PT  
+1.010336E-02	-6.399719E-06	+1.929980E+01	2PT  
+2.008523E-02	-6.452706E-06	+1.917480E+01	2PT  
+3.009114E-02	-6.555354E-06	+1.905273E+01	2PT  
