[[DESCRIPTION]]
CPB_SE5_16_1P_4000K_200lux

[[ANALYSIS]]
EFF      	1.12**	%
FF        	28.6**	%
Voc      	108.3**	mV
Jsc       	0.06**	mA/cm2
Vmax   	60.1	mV
Jmax    	0.03	mA/cm2
Isc        	5.3229E-6	A
Rsc       	25170	Ohm
Roc      	15785	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001008E-01	-1.373099E-05	+2.211621E+01	2PT  
-1.901155E-01	-1.399522E-05	+2.199219E+01	2PT  
-1.801412E-01	-1.352606E-05	+2.187207E+01	2PT  
-1.701508E-01	-1.295631E-05	+2.174805E+01	2PT  
-1.601664E-01	-1.253086E-05	+2.162012E+01	2PT  
-1.501405E-01	-1.178683E-05	+2.149609E+01	2PT  
-1.401688E-01	-1.161273E-05	+2.137402E+01	2PT  
-1.301984E-01	-1.026269E-05	+2.102637E+01	2PT  
-1.201541E-01	-9.971237E-06	+2.090137E+01	2PT  
-1.101720E-01	-9.446021E-06	+2.077832E+01	2PT  
-1.001498E-01	-9.112701E-06	+2.065430E+01	2PT  
-9.013283E-02	-8.668547E-06	+2.053027E+01	2PT  
-8.012609E-02	-8.353808E-06	+2.040918E+01	2PT  
-7.013447E-02	-7.996654E-06	+2.028516E+01	2PT  
-6.006373E-02	-7.578069E-06	+2.016309E+01	2PT  
-5.007084E-02	-7.211157E-06	+2.003906E+01	2PT  
-4.008565E-02	-6.849020E-06	+1.991699E+01	2PT  
-3.008777E-02	-6.463076E-06	+1.979297E+01	2PT  
-2.008650E-02	-6.134968E-06	+1.966504E+01	2PT  
-1.003211E-02	-5.690231E-06	+1.954297E+01	2PT  
+6.402491E-05	-5.320562E-06	+1.941602E+01	2PT  
+1.009004E-02	-4.890428E-06	+1.929004E+01	2PT  
+2.008779E-02	-4.527889E-06	+1.916895E+01	2PT  
+3.010123E-02	-4.135703E-06	+1.904492E+01	2PT  
+4.014231E-02	-3.686788E-06	+1.892285E+01	2PT  
+5.013170E-02	-3.251019E-06	+1.879883E+01	2PT  
+6.014010E-02	-2.738393E-06	+1.867871E+01	2PT  
+7.012741E-02	-2.158197E-06	+1.853418E+01	2PT  
+8.014271E-02	-1.676166E-06	+1.839453E+01	2PT  
+9.041940E-02	-1.031028E-06	+1.804688E+01	2PT  
+1.001081E-01	-5.249595E-07	+1.792871E+01	2PT  
+1.100993E-01	+1.124629E-07	+1.780859E+01	2PT  
+1.203794E-01	+7.695184E-07	+1.768066E+01	2PT  
+1.301664E-01	+1.301511E-06	+1.744238E+01	2PT  
+1.401914E-01	+1.674319E-06	+1.731836E+01	2PT  
+1.501712E-01	+2.490858E-06	+1.719434E+01	2PT  
+1.601463E-01	+3.593505E-06	+1.707422E+01	2PT  
+1.701199E-01	+3.914879E-06	+1.694629E+01	2PT  
+1.801249E-01	+4.428059E-06	+1.682617E+01	2PT  
+1.901422E-01	+5.044755E-06	+1.669824E+01	2PT  
+2.001730E-01	+5.933673E-06	+1.657812E+01	2PT  
+2.101321E-01	+6.486190E-06	+1.645117E+01	2PT  
+2.201219E-01	+7.391090E-06	+1.632813E+01	2PT  
+2.301376E-01	+8.403513E-06	+1.620410E+01	2PT  
+2.401050E-01	+9.492881E-06	+1.608301E+01	2PT  
+2.500900E-01	+1.047063E-05	+1.584375E+01	2PT  
+2.600595E-01	+1.156805E-05	+1.571582E+01	2PT  
+2.700469E-01	+1.245129E-05	+1.559180E+01	2PT  
+2.800591E-01	+1.352714E-05	+1.546875E+01	2PT  
+2.900857E-01	+1.482798E-05	+1.534473E+01	2PT  
+3.000975E-01	+1.596406E-05	+1.522070E+01	2PT  
+3.101065E-01	+1.694319E-05	+1.509863E+01	2PT  
+3.201185E-01	+1.827562E-05	+1.497461E+01	2PT  
+3.300994E-01	+1.949913E-05	+1.485059E+01	2PT  
+3.401353E-01	+2.073957E-05	+1.472754E+01	2PT  
+3.501353E-01	+2.201920E-05	+1.460352E+01	2PT  
+3.601461E-01	+2.274342E-05	+1.447949E+01	2PT  
+3.701427E-01	+2.445088E-05	+1.435645E+01	2PT  
+3.801312E-01	+2.594943E-05	+1.423145E+01	2PT  
+3.901848E-01	+2.733829E-05	+1.410742E+01	2PT  
+4.001805E-01	+2.830883E-05	+1.398438E+01	2PT  
+4.101684E-01	+3.026266E-05	+1.386035E+01	2PT  
+4.201689E-01	+3.119160E-05	+1.373633E+01	2PT  
+4.301758E-01	+3.310369E-05	+1.360742E+01	2PT  
