[[DESCRIPTION]]
CPB_SE5_16_4P_4000K_200lux

[[ANALYSIS]]
EFF      	24.71**	%
FF        	58.4**	%
Voc      	1117.0**	mV
Jsc       	0.06**	mA/cm2
Vmax   	890.1	mV
Jmax    	0.05	mA/cm2
Isc        	5.5562E-6	A
Rsc       	2.9389E+8**	Ohm
Roc      	22392	Ohm
A          	0.09	cm2
Incd. Pwr	0.163	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001147E-01	-5.604913E-06	+2.189160E+01	2PT  
-1.901194E-01	-5.582440E-06	+2.176758E+01	2PT  
-1.801441E-01	-5.590142E-06	+2.164453E+01	2PT  
-1.701520E-01	-5.603458E-06	+2.152051E+01	2PT  
-1.601779E-01	-5.585962E-06	+2.139355E+01	2PT  
-1.501450E-01	-5.579774E-06	+2.127344E+01	2PT  
-1.401523E-01	-5.569866E-06	+2.114551E+01	2PT  
-1.301805E-01	-5.583354E-06	+2.102441E+01	2PT  
-1.201859E-01	-5.573734E-06	+2.090039E+01	2PT  
-1.101841E-01	-5.583059E-06	+2.077930E+01	2PT  
-1.001398E-01	-5.568469E-06	+2.065527E+01	2PT  
-9.013027E-02	-5.561684E-06	+2.053223E+01	2PT  
-8.012271E-02	-5.541924E-06	+2.040918E+01	2PT  
-7.012322E-02	-5.537647E-06	+2.028516E+01	2PT  
-6.009261E-02	-5.568440E-06	+2.016211E+01	2PT  
-5.007917E-02	-5.536996E-06	+2.004199E+01	2PT  
-4.008881E-02	-5.521541E-06	+1.991797E+01	2PT  
-3.008345E-02	-5.537959E-06	+1.979492E+01	2PT  
-2.007155E-02	-5.522884E-06	+1.967090E+01	2PT  
-1.003136E-02	-5.515959E-06	+1.954785E+01	2PT  
+6.819266E-05	-5.556481E-06	+1.942383E+01	2PT  
+1.007756E-02	-5.515736E-06	+1.930078E+01	2PT  
+2.010034E-02	-5.511819E-06	+1.917969E+01	2PT  
+3.007627E-02	-5.538071E-06	+1.905469E+01	2PT  
+4.012729E-02	-5.506733E-06	+1.893066E+01	2PT  
+5.013254E-02	-5.504393E-06	+1.880957E+01	2PT  
+6.012760E-02	-5.503782E-06	+1.868555E+01	2PT  
+7.012978E-02	-5.489703E-06	+1.856348E+01	2PT  
+8.012713E-02	-5.488322E-06	+1.844043E+01	2PT  
+9.016741E-02	-5.479313E-06	+1.831641E+01	2PT  
+1.001623E-01	-5.464986E-06	+1.819336E+01	2PT  
+1.101635E-01	-5.465563E-06	+1.807031E+01	2PT  
+1.201730E-01	-5.446057E-06	+1.794727E+01	2PT  
+1.301692E-01	-5.437372E-06	+1.782422E+01	2PT  
+1.401938E-01	-5.480224E-06	+1.770020E+01	2PT  
+1.501905E-01	-5.435439E-06	+1.757715E+01	2PT  
+1.601759E-01	-5.441445E-06	+1.745215E+01	2PT  
+1.701523E-01	-5.451094E-06	+1.733203E+01	2PT  
+1.801312E-01	-5.427546E-06	+1.720508E+01	2PT  
+1.901606E-01	-5.420023E-06	+1.708008E+01	2PT  
+2.001445E-01	-5.397888E-06	+1.695703E+01	2PT  
+2.101058E-01	-5.401654E-06	+1.683008E+01	2PT  
+2.201099E-01	-5.379549E-06	+1.670508E+01	2PT  
+2.300763E-01	-5.391773E-06	+1.658496E+01	2PT  
+2.400769E-01	-5.398632E-06	+1.645605E+01	2PT  
+2.500749E-01	-5.365784E-06	+1.633398E+01	2PT  
+2.600468E-01	-5.353240E-06	+1.620996E+01	2PT  
+2.700447E-01	-5.337547E-06	+1.608691E+01	2PT  
+2.800447E-01	-5.325917E-06	+1.596289E+01	2PT  
+2.900896E-01	-5.357688E-06	+1.583789E+01	2PT  
+3.000914E-01	-5.315987E-06	+1.571484E+01	2PT  
+3.100922E-01	-5.313191E-06	+1.559082E+01	2PT  
+3.200919E-01	-5.336667E-06	+1.546875E+01	2PT  
+3.300960E-01	-5.277704E-06	+1.534473E+01	2PT  
+3.401403E-01	-5.307186E-06	+1.521582E+01	2PT  
+3.501343E-01	-5.265792E-06	+1.509375E+01	2PT  
+3.601366E-01	-5.267898E-06	+1.497070E+01	2PT  
+3.701257E-01	-5.265499E-06	+1.484570E+01	2PT  
+3.801423E-01	-5.242989E-06	+1.472168E+01	2PT  
+3.901793E-01	-5.235996E-06	+1.459766E+01	2PT  
+4.001808E-01	-5.203638E-06	+1.447363E+01	2PT  
+4.101716E-01	-5.213266E-06	+1.434961E+01	2PT  
+4.201678E-01	-5.199475E-06	+1.422559E+01	2PT  
+4.301567E-01	-5.170141E-06	+1.410156E+01	2PT  
+4.401830E-01	-5.173657E-06	+1.397852E+01	2PT  
+4.501793E-01	-5.142610E-06	+1.385352E+01	2PT  
+4.601443E-01	-5.131839E-06	+1.373047E+01	2PT  
+4.701350E-01	-5.169092E-06	+1.360742E+01	2PT  
+4.800965E-01	-5.111084E-06	+1.348242E+01	2PT  
+4.901094E-01	-5.102339E-06	+1.336035E+01	2PT  
+5.000963E-01	-5.122237E-06	+1.323633E+01	2PT  
+5.100907E-01	-5.075557E-06	+1.311230E+01	2PT  
+5.200648E-01	-5.052755E-06	+1.298926E+01	2PT  
+5.300632E-01	-5.028216E-06	+1.286523E+01	2PT  
+5.400662E-01	-4.986183E-06	+1.274219E+01	2PT  
+5.500470E-01	-5.029742E-06	+1.261621E+01	2PT  
+5.600694E-01	-4.980582E-06	+1.249512E+01	2PT  
+5.700586E-01	-4.972164E-06	+1.237012E+01	2PT  
+5.800599E-01	-4.989377E-06	+1.224707E+01	2PT  
+5.901082E-01	-4.924454E-06	+1.212402E+01	2PT  
+6.001009E-01	-4.921135E-06	+1.200098E+01	2PT  
+6.101178E-01	-4.883614E-06	+1.187695E+01	2PT  
+6.201217E-01	-4.861090E-06	+1.175195E+01	2PT  
+6.301049E-01	-4.877376E-06	+1.162891E+01	2PT  
+6.401604E-01	-4.821414E-06	+1.150586E+01	2PT  
+6.501471E-01	-4.805589E-06	+1.138379E+01	2PT  
+6.601601E-01	-4.793895E-06	+1.126074E+01	2PT  
+6.701584E-01	-4.745135E-06	+1.113672E+01	2PT  
+6.801679E-01	-4.718592E-06	+1.101563E+01	2PT  
+6.902027E-01	-4.729734E-06	+1.088867E+01	2PT  
+7.001820E-01	-4.687125E-06	+1.076465E+01	2PT  
+7.101709E-01	-4.705989E-06	+1.063965E+01	2PT  
+7.201645E-01	-4.588933E-06	+1.051758E+01	2PT  
+7.301422E-01	-4.618434E-06	+1.038867E+01	2PT  
+7.401567E-01	-4.600785E-06	+1.026563E+01	2PT  
+7.501467E-01	-4.571260E-06	+1.014063E+01	2PT  
+7.601246E-01	-4.529245E-06	+1.001367E+01	2PT  
+7.700948E-01	-4.479918E-06	+9.889648E+00	2PT  
+7.800888E-01	-4.508520E-06	+9.765625E+00	2PT  
+7.900937E-01	-4.450931E-06	+9.645508E+00	2PT  
+8.001006E-01	-4.399897E-06	+9.519531E+00	2PT  
+8.100783E-01	-4.431992E-06	+9.396484E+00	2PT  
+8.200583E-01	-4.345783E-06	+9.272461E+00	2PT  
+8.300266E-01	-4.299058E-06	+9.150391E+00	2PT  
+8.400577E-01	-4.275477E-06	+9.026367E+00	2PT  
+8.500678E-01	-4.222853E-06	+8.903320E+00	2PT  
+8.600819E-01	-4.181410E-06	+8.779297E+00	2PT  
+8.700817E-01	-4.135503E-06	+8.657227E+00	2PT  
+8.800839E-01	-4.118264E-06	+8.534180E+00	2PT  
+8.901110E-01	-4.071885E-06	+8.412109E+00	2PT  
+9.001032E-01	-3.995962E-06	+8.289063E+00	2PT  
+9.101176E-01	-3.910265E-06	+8.166992E+00	2PT  
+9.201194E-01	-3.839003E-06	+8.042969E+00	2PT  
+9.301443E-01	-3.798323E-06	+7.917969E+00	2PT  
+9.401500E-01	-3.702408E-06	+7.796875E+00	2PT  
+9.501692E-01	-3.627341E-06	+7.673828E+00	2PT  
+9.601561E-01	-3.560582E-06	+7.551758E+00	2PT  
+9.701583E-01	-3.426637E-06	+7.427734E+00	2PT  
+9.801751E-01	-3.369754E-06	+7.304688E+00	2PT  
+9.902022E-01	-3.218064E-06	+7.180664E+00	2PT  
+1.000170E+00	-3.066811E-06	+7.056641E+00	2PT  
+1.010152E+00	-2.973801E-06	+6.934570E+00	2PT  
+1.020136E+00	-2.784630E-06	+6.810547E+00	2PT  
+1.030105E+00	-2.604289E-06	+6.688477E+00	2PT  
+1.040131E+00	-2.408452E-06	+6.566406E+00	2PT  
+1.050104E+00	-2.177041E-06	+6.442383E+00	2PT  
+1.060106E+00	-1.969258E-06	+6.317383E+00	2PT  
+1.070079E+00	-1.738662E-06	+6.195313E+00	2PT  
