[[DESCRIPTION]]
CPB_SE5_16_1P_2700K_1000lux

[[ANALYSIS]]
EFF      	1.38**	%
FF        	31.3**	%
Voc      	183.3**	mV
Jsc       	0.07**	mA/cm2
Vmax   	110.2	mV
Jmax    	0.04	mA/cm2
Isc        	6.3908E-6	A
Rsc       	50720	Ohm
Roc      	17617	Ohm
A          	0.09	cm2
Incd. Pwr	0.296	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000937E-01	-1.114174E-05	+2.205078E+01	2PT  
-1.901072E-01	-1.064654E-05	+2.192871E+01	2PT  
-1.801450E-01	-1.027441E-05	+2.158105E+01	2PT  
-1.701773E-01	-1.018268E-05	+2.145898E+01	2PT  
-1.601800E-01	-9.893783E-06	+2.133301E+01	2PT  
-1.502248E-01	-9.678664E-06	+2.120801E+01	2PT  
-1.401641E-01	-9.397524E-06	+2.108398E+01	2PT  
-1.301736E-01	-9.091200E-06	+2.095996E+01	2PT  
-1.201447E-01	-8.877602E-06	+2.083691E+01	2PT  
-1.102147E-01	-8.729529E-06	+2.071387E+01	2PT  
-1.001370E-01	-8.450354E-06	+2.059082E+01	2PT  
-9.012943E-02	-8.154846E-06	+2.046680E+01	2PT  
-8.015683E-02	-8.069928E-06	+2.034570E+01	2PT  
-7.011559E-02	-7.896559E-06	+2.022168E+01	2PT  
-6.009536E-02	-7.529974E-06	+2.009863E+01	2PT  
-5.008840E-02	-7.347610E-06	+1.997461E+01	2PT  
-4.009584E-02	-7.289321E-06	+1.985254E+01	2PT  
-3.008523E-02	-6.979150E-06	+1.972852E+01	2PT  
-2.004909E-02	-6.741606E-06	+1.960742E+01	2PT  
-1.008960E-02	-6.586022E-06	+1.948340E+01	2PT  
+6.569320E-05	-6.389489E-06	+1.935938E+01	2PT  
+1.006422E-02	-6.188473E-06	+1.923242E+01	2PT  
+2.010509E-02	-5.838785E-06	+1.911230E+01	2PT  
+3.009867E-02	-5.656534E-06	+1.898730E+01	2PT  
+4.009895E-02	-5.438649E-06	+1.886328E+01	2PT  
+5.013340E-02	-5.172640E-06	+1.873926E+01	2PT  
+6.013263E-02	-4.822397E-06	+1.861621E+01	2PT  
+7.012457E-02	-4.568616E-06	+1.849316E+01	2PT  
+8.008925E-02	-4.267828E-06	+1.836914E+01	2PT  
+9.016802E-02	-3.910483E-06	+1.824805E+01	2PT  
+1.002038E-01	-3.597871E-06	+1.812500E+01	2PT  
+1.101650E-01	-3.325841E-06	+1.800195E+01	2PT  
+1.201708E-01	-2.879347E-06	+1.787695E+01	2PT  
+1.301798E-01	-2.376772E-06	+1.775293E+01	2PT  
+1.401975E-01	-2.010534E-06	+1.762988E+01	2PT  
+1.501348E-01	-1.577235E-06	+1.750586E+01	2PT  
+1.601778E-01	-1.215194E-06	+1.738379E+01	2PT  
+1.703469E-01	-6.646319E-07	+1.703125E+01	2PT  
+1.803981E-01	-1.745939E-07	+1.690723E+01	2PT  
+1.904064E-01	+4.248909E-07	+1.678711E+01	2PT  
+2.001337E-01	+1.011244E-06	+1.654492E+01	2PT  
+2.101268E-01	+1.582863E-06	+1.642090E+01	2PT  
+2.201387E-01	+2.253068E-06	+1.629785E+01	2PT  
+2.301163E-01	+2.763115E-06	+1.617480E+01	2PT  
+2.400548E-01	+3.726755E-06	+1.605176E+01	2PT  
+2.500679E-01	+3.973123E-06	+1.592676E+01	2PT  
+2.600680E-01	+5.007357E-06	+1.580664E+01	2PT  
+2.700771E-01	+5.643244E-06	+1.568066E+01	2PT  
+2.800547E-01	+6.406584E-06	+1.555957E+01	2PT  
+2.900972E-01	+7.713365E-06	+1.543555E+01	2PT  
+3.001196E-01	+8.528290E-06	+1.531055E+01	2PT  
+3.100525E-01	+9.156762E-06	+1.518848E+01	2PT  
+3.201185E-01	+1.051322E-05	+1.494824E+01	2PT  
+3.301022E-01	+1.149812E-05	+1.482520E+01	2PT  
+3.401327E-01	+1.249958E-05	+1.470020E+01	2PT  
+3.501314E-01	+1.379365E-05	+1.457715E+01	2PT  
+3.601523E-01	+1.514966E-05	+1.445508E+01	2PT  
+3.701407E-01	+1.630702E-05	+1.433105E+01	2PT  
+3.801465E-01	+1.762377E-05	+1.421289E+01	2PT  
+3.901794E-01	+1.908245E-05	+1.408398E+01	2PT  
+4.001878E-01	+2.008570E-05	+1.396289E+01	2PT  
+4.101838E-01	+2.154940E-05	+1.383887E+01	2PT  
+4.201744E-01	+2.327291E-05	+1.371094E+01	2PT  
+4.301808E-01	+2.444908E-05	+1.358789E+01	2PT  
+4.401885E-01	+2.630561E-05	+1.346387E+01	2PT  
+4.501754E-01	+2.836813E-05	+1.333984E+01	2PT  
+4.601484E-01	+2.933731E-05	+1.321680E+01	2PT  
+4.701205E-01	+3.103234E-05	+1.309277E+01	2PT  
+4.801235E-01	+3.344751E-05	+1.297070E+01	2PT  
+4.901400E-01	+3.567548E-05	+1.284668E+01	2PT  
+5.001320E-01	+3.732313E-05	+1.272363E+01	2PT  
+5.100893E-01	+3.954221E-05	+1.260059E+01	2PT  
+5.200683E-01	+4.201548E-05	+1.247656E+01	2PT  
+5.300629E-01	+4.408411E-05	+1.235254E+01	2PT  
+5.401030E-01	+4.667579E-05	+1.222754E+01	2PT  
