[[DESCRIPTION]]
CPB_SE5_15_6P_4000K_1000lux

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000499E-01	+4.371787E-09	+2.138379E+01	2PT  
-1.900962E-01	+1.050113E-08	+2.126172E+01	2PT  
-1.801358E-01	-8.081982E-09	+2.113770E+01	2PT  
-1.700978E-01	+4.681686E-09	+2.101563E+01	2PT  
-1.601609E-01	-2.855550E-09	+2.089160E+01	2PT  
-1.501501E-01	-9.671751E-09	+2.076855E+01	2PT  
-1.401586E-01	+2.673837E-09	+2.064453E+01	2PT  
-1.301990E-01	-5.646842E-09	+2.052148E+01	2PT  
-1.201947E-01	+3.559852E-09	+2.039746E+01	2PT  
-1.101654E-01	+5.685204E-09	+2.027539E+01	2PT  
-1.001103E-01	-8.788136E-09	+2.014746E+01	2PT  
-9.006225E-02	+4.557977E-09	+2.002637E+01	2PT  
-8.010276E-02	+5.975555E-09	+1.990332E+01	2PT  
-7.011893E-02	-9.902947E-09	+1.977832E+01	2PT  
-6.008286E-02	+2.895038E-09	+1.965527E+01	2PT  
-5.011248E-02	-2.913876E-09	+1.953027E+01	2PT  
-4.008139E-02	+6.314633E-09	+1.940723E+01	2PT  
-3.007024E-02	+3.641108E-09	+1.928613E+01	2PT  
-2.004494E-02	-3.153018E-09	+1.916016E+01	2PT  
-1.001877E-02	+1.816548E-09	+1.903613E+01	2PT  
+9.069158E-05	+7.822623E-09	+1.891406E+01	2PT  
+1.009752E-02	-9.179715E-09	+1.879004E+01	2PT  
+2.007767E-02	+1.926933E-09	+1.866699E+01	2PT  
+3.010277E-02	-5.283132E-09	+1.854492E+01	2PT  
+4.011565E-02	-1.078328E-08	+1.841992E+01	2PT  
+5.012248E-02	+3.455742E-09	+1.829687E+01	2PT  
+6.010764E-02	-2.167730E-09	+1.817285E+01	2PT  
+7.010349E-02	-1.031164E-08	+1.805176E+01	2PT  
+8.013795E-02	+1.026119E-08	+1.792676E+01	2PT  
+9.013625E-02	-4.774042E-09	+1.780566E+01	2PT  
