[[DESCRIPTION]]
CPB_SE6_12_1P_2700K_200_lux_lights_off_2

[[ANALYSIS]]
EFF      	3.01**	%
FF        	44.1**	%
Voc      	991.7**	mV
Jsc       	0.15**	mA/cm2
Vmax   	590.1	mV
Jmax    	0.11	mA/cm2
Isc        	1.3296E-5	A
Rsc       	6.6709E+5	Ohm
Roc      	14717	Ohm
A          	0.089	cm2
Incd. Pwr	2.171	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001075E-01	-1.348115E-05	+2.370703E+01	2PT  
-1.901238E-01	-1.346464E-05	+2.358301E+01	2PT  
-1.801375E-01	-1.344353E-05	+2.345996E+01	2PT  
-1.701457E-01	-1.342994E-05	+2.333691E+01	2PT  
-1.601734E-01	-1.341924E-05	+2.321289E+01	2PT  
-1.501584E-01	-1.346220E-05	+2.308984E+01	2PT  
-1.401691E-01	-1.342419E-05	+2.297168E+01	2PT  
-1.301648E-01	-1.338830E-05	+2.284277E+01	2PT  
-1.201696E-01	-1.344199E-05	+2.272168E+01	2PT  
-1.101682E-01	-1.342194E-05	+2.259375E+01	2PT  
-1.001283E-01	-1.343686E-05	+2.246875E+01	2PT  
-9.012051E-02	-1.336115E-05	+2.234473E+01	2PT  
-8.012907E-02	-1.340618E-05	+2.221875E+01	2PT  
-7.012043E-02	-1.338212E-05	+2.209766E+01	2PT  
-6.008653E-02	-1.339422E-05	+2.197266E+01	2PT  
-5.008215E-02	-1.333968E-05	+2.184961E+01	2PT  
-4.008267E-02	-1.332741E-05	+2.172656E+01	2PT  
-3.007938E-02	-1.333232E-05	+2.160254E+01	2PT  
-2.007888E-02	-1.338857E-05	+2.147852E+01	2PT  
-1.003450E-02	-1.330209E-05	+2.135645E+01	2PT  
+8.568840E-05	-1.329608E-05	+2.123242E+01	2PT  
+1.008495E-02	-1.333314E-05	+2.111133E+01	2PT  
+2.009255E-02	-1.325660E-05	+2.098828E+01	2PT  
+3.009266E-02	-1.325602E-05	+2.086328E+01	2PT  
+4.012593E-02	-1.327425E-05	+2.074023E+01	2PT  
+5.013024E-02	-1.323588E-05	+2.061719E+01	2PT  
+6.013010E-02	-1.321592E-05	+2.049512E+01	2PT  
+7.013411E-02	-1.328779E-05	+2.037207E+01	2PT  
+8.012857E-02	-1.320136E-05	+2.024805E+01	2PT  
+9.016795E-02	-1.323649E-05	+2.012207E+01	2PT  
+1.001717E-01	-1.320026E-05	+2.000195E+01	2PT  
+1.101773E-01	-1.322637E-05	+1.987793E+01	2PT  
+1.201769E-01	-1.322167E-05	+1.975391E+01	2PT  
+1.301809E-01	-1.317479E-05	+1.963281E+01	2PT  
+1.401990E-01	-1.316952E-05	+1.950879E+01	2PT  
+1.501999E-01	-1.314339E-05	+1.938281E+01	2PT  
+1.601794E-01	-1.313167E-05	+1.925879E+01	2PT  
+1.701550E-01	-1.308313E-05	+1.913477E+01	2PT  
+1.801354E-01	-1.308961E-05	+1.901270E+01	2PT  
+1.901506E-01	-1.305498E-05	+1.888965E+01	2PT  
+2.001446E-01	-1.300884E-05	+1.876562E+01	2PT  
+2.101187E-01	-1.296689E-05	+1.864258E+01	2PT  
+2.201077E-01	-1.293320E-05	+1.851758E+01	2PT  
+2.300836E-01	-1.291641E-05	+1.839355E+01	2PT  
+2.401001E-01	-1.286205E-05	+1.827148E+01	2PT  
+2.500811E-01	-1.291519E-05	+1.814648E+01	2PT  
+2.600687E-01	-1.287888E-05	+1.802539E+01	2PT  
+2.700498E-01	-1.288355E-05	+1.790137E+01	2PT  
+2.800446E-01	-1.286592E-05	+1.777637E+01	2PT  
+2.900890E-01	-1.275761E-05	+1.765234E+01	2PT  
+3.000940E-01	-1.273080E-05	+1.752832E+01	2PT  
+3.100938E-01	-1.278188E-05	+1.740625E+01	2PT  
+3.200989E-01	-1.274043E-05	+1.728223E+01	2PT  
+3.301072E-01	-1.266255E-05	+1.716113E+01	2PT  
+3.401435E-01	-1.259882E-05	+1.703125E+01	2PT  
+3.501297E-01	-1.258126E-05	+1.690723E+01	2PT  
+3.601347E-01	-1.259227E-05	+1.678320E+01	2PT  
+3.701397E-01	-1.255855E-05	+1.665723E+01	2PT  
+3.801454E-01	-1.252302E-05	+1.653711E+01	2PT  
+3.901878E-01	-1.247754E-05	+1.641309E+01	2PT  
+4.001890E-01	-1.222132E-05	+1.629004E+01	2PT  
+4.101857E-01	-1.217821E-05	+1.616699E+01	2PT  
+4.201734E-01	-1.202403E-05	+1.604297E+01	2PT  
+4.301648E-01	-1.195408E-05	+1.591895E+01	2PT  
+4.401752E-01	-1.176745E-05	+1.579590E+01	2PT  
+4.501648E-01	-1.161025E-05	+1.566797E+01	2PT  
+4.601465E-01	-1.145213E-05	+1.554492E+01	2PT  
+4.701363E-01	-1.123722E-05	+1.541699E+01	2PT  
+4.801272E-01	-1.093583E-05	+1.529785E+01	2PT  
+4.901262E-01	-1.105717E-05	+1.516992E+01	2PT  
+5.001180E-01	-1.070633E-05	+1.504590E+01	2PT  
+5.100935E-01	-1.058910E-05	+1.492188E+01	2PT  
+5.200846E-01	-1.057333E-05	+1.480176E+01	2PT  
+5.425563E-01	-1.049909E-05	+1.445508E+01	2PT  
+5.400901E-01	-1.029352E-05	+1.434082E+01	2PT  
+5.500622E-01	-1.015208E-05	+1.422266E+01	2PT  
+5.600354E-01	-1.002801E-05	+1.409863E+01	2PT  
+5.700414E-01	-1.010606E-05	+1.397656E+01	2PT  
+5.800421E-01	-9.997631E-06	+1.385254E+01	2PT  
+5.900962E-01	-9.855671E-06	+1.373145E+01	2PT  
+6.001003E-01	-9.624147E-06	+1.360742E+01	2PT  
+6.101105E-01	-9.488575E-06	+1.348437E+01	2PT  
+6.201160E-01	-9.314161E-06	+1.336035E+01	2PT  
+6.301304E-01	-9.002683E-06	+1.323633E+01	2PT  
+6.401750E-01	-8.871154E-06	+1.311230E+01	2PT  
+6.501464E-01	-8.809434E-06	+1.299023E+01	2PT  
+6.601394E-01	-8.757686E-06	+1.286133E+01	2PT  
+6.701493E-01	-8.604775E-06	+1.274121E+01	2PT  
+6.801831E-01	-8.395661E-06	+1.261523E+01	2PT  
+6.902023E-01	-8.346462E-06	+1.249219E+01	2PT  
+7.001774E-01	-7.885510E-06	+1.236816E+01	2PT  
+7.101316E-01	-7.891006E-06	+1.224512E+01	2PT  
+7.200854E-01	-7.551935E-06	+1.212012E+01	2PT  
+7.301502E-01	-7.439835E-06	+1.199707E+01	2PT  
+7.402128E-01	-7.095496E-06	+1.187500E+01	2PT  
+7.501342E-01	-7.344713E-06	+1.175195E+01	2PT  
+7.600870E-01	-6.687991E-06	+1.162891E+01	2PT  
+7.700605E-01	-7.079865E-06	+1.150586E+01	2PT  
+7.801161E-01	-6.929040E-06	+1.138184E+01	2PT  
+7.900715E-01	-6.180624E-06	+1.126074E+01	2PT  
+8.001400E-01	-6.092327E-06	+1.113672E+01	2PT  
+8.100730E-01	-5.625625E-06	+1.101367E+01	2PT  
+8.200774E-01	-5.499583E-06	+1.089160E+01	2PT  
+8.300310E-01	-5.501296E-06	+1.076270E+01	2PT  
+8.400769E-01	-5.454724E-06	+1.063965E+01	2PT  
+8.500755E-01	-6.157843E-06	+1.051465E+01	2PT  
+8.601816E-01	-4.399008E-06	+1.039160E+01	2PT  
+8.699480E-01	-4.497500E-06	+1.026660E+01	2PT  
+8.799423E-01	-3.904997E-06	+1.014551E+01	2PT  
+8.901379E-01	-3.353470E-06	+1.002051E+01	2PT  
+9.002314E-01	-4.612806E-06	+9.896484E+00	2PT  
+9.103205E-01	-2.262796E-06	+9.774414E+00	2PT  
+9.200479E-01	-3.679110E-06	+9.651367E+00	2PT  
+9.303629E-01	-2.724036E-06	+9.528320E+00	2PT  
+9.402480E-01	-1.381921E-06	+9.406250E+00	2PT  
+9.504781E-01	-1.701319E-06	+9.282227E+00	2PT  
+9.601210E-01	-1.867210E-06	+9.163086E+00	2PT  
+9.704207E-01	-7.478289E-07	+8.811523E+00	2PT  
+9.806466E-01	-5.092477E-07	+8.691406E+00	2PT  
+9.895797E-01	-1.694837E-07	+8.558594E+00	2PT  
+1.000385E+00	+7.032280E-07	+8.321289E+00	2PT  
+1.009982E+00	+1.610004E-06	+7.852539E+00	2PT  
+1.020267E+00	+1.887517E-06	+7.383789E+00	2PT  
+1.030045E+00	+2.057735E-06	+7.261719E+00	2PT  
+1.040240E+00	+3.120655E-06	+7.139648E+00	2PT  
+1.050116E+00	+2.669739E-06	+7.016602E+00	2PT  
+1.059937E+00	+4.974618E-06	+6.896484E+00	2PT  
+1.071132E+00	+4.835086E-06	+6.761719E+00	2PT  
+1.079850E+00	+6.471478E-07	+6.409180E+00	2PT  
+1.089733E+00	-1.796945E-07	+6.283203E+00	2PT  
+1.099608E+00	+3.162399E-06	+6.042969E+00	2PT  
+1.109727E+00	+4.344588E-06	+5.915039E+00	2PT  
+1.119979E+00	+4.028205E-06	+5.792969E+00	2PT  
+1.130557E+00	+3.120155E-06	+5.671875E+00	2PT  
+1.140504E+00	+4.409245E-06	+5.541992E+00	2PT  
+1.150041E+00	+6.207245E-06	+5.307617E+00	2PT  
+1.160114E+00	+1.156512E-05	+4.835938E+00	2PT  
+1.170090E+00	+1.130429E-05	+4.710938E+00	2PT  
+1.180094E+00	+1.334061E-05	+4.586914E+00	2PT  
+1.190128E+00	+1.482855E-05	+4.462891E+00	2PT  
+1.200115E+00	+1.730503E-05	+4.335938E+00	2PT  
+1.210110E+00	+1.748185E-05	+4.213867E+00	2PT  
+1.220105E+00	+2.359825E-05	+4.089844E+00	2PT  
+1.230279E+00	+1.784469E-05	+3.967773E+00	2PT  
+1.240202E+00	+1.477515E-05	+3.845703E+00	2PT  
+1.250145E+00	+1.972565E-05	+3.716797E+00	2PT  
+1.260125E+00	+2.263952E-05	+3.592773E+00	2PT  
+1.270124E+00	+2.564501E-05	+3.464844E+00	2PT  
+1.280186E+00	+2.901944E-05	+3.340820E+00	2PT  
+1.290138E+00	+3.787016E-05	+3.215820E+00	2PT  
+1.300143E+00	+5.297201E-05	+3.093750E+00	2PT  
+1.310124E+00	+6.645316E-05	+2.971680E+00	2PT  
+1.319977E+00	+8.993231E-05	+2.851563E+00	2PT  
+1.330101E+00	+1.273614E-04	+2.616211E+00	2PT  
+1.340099E+00	+1.660077E-04	+2.491211E+00	2PT  
+1.350070E+00	+2.180632E-04	+2.362305E+00	2PT  
+1.360061E+00	+2.781253E-04	+2.239258E+00	2PT  
+1.370052E+00	+3.499899E-04	+2.117188E+00	2PT  
+1.380080E+00	+4.011582E-04	+1.996094E+00	2PT  
+1.390036E+00	+4.284116E-04	+1.871094E+00	2PT  
+1.400046E+00	+3.705792E-04	+1.750000E+00	2PT  


[[PARAMS]]
DeviceArea=8.9000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=2.1710000000E+0
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

