[[DESCRIPTION]]
CPB_106_SE_500nm_11_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	2.63**	%
FF        	46.4**	%
Voc      	973.9**	mV
Jsc       	5.81**	mA/cm2
Vmax   	630.1	mV
Jmax    	4.17	mA/cm2
Isc        	0.00051753	A
Rsc       	12834	Ohm
Roc      	614.21	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001179E-01	-5.300496E-04	+2.259375E+01	2PT  
-1.901323E-01	-5.293521E-04	+2.247070E+01	2PT  
-1.801502E-01	-5.287141E-04	+2.234668E+01	2PT  
-1.701664E-01	-5.281693E-04	+2.222461E+01	2PT  
-1.601803E-01	-5.277727E-04	+2.209961E+01	2PT  
-1.501584E-01	-5.268971E-04	+2.197754E+01	2PT  
-1.401716E-01	-5.266538E-04	+2.185352E+01	2PT  
-1.301865E-01	-5.260362E-04	+2.173047E+01	2PT  
-1.201866E-01	-5.254544E-04	+2.160645E+01	2PT  
-1.101867E-01	-5.247401E-04	+2.148535E+01	2PT  
-1.001447E-01	-5.244644E-04	+2.136133E+01	2PT  
-9.013072E-02	-5.234588E-04	+2.123926E+01	2PT  
-8.013356E-02	-5.226076E-04	+2.111719E+01	2PT  
-7.012693E-02	-5.221326E-04	+2.099316E+01	2PT  
-6.010004E-02	-5.215331E-04	+2.086914E+01	2PT  
-5.009388E-02	-5.208831E-04	+2.074805E+01	2PT  
-4.008779E-02	-5.204450E-04	+2.062402E+01	2PT  
-3.008672E-02	-5.192743E-04	+2.050391E+01	2PT  
-2.008138E-02	-5.186714E-04	+2.037598E+01	2PT  
-1.004452E-02	-5.182300E-04	+2.025098E+01	2PT  
+7.902304E-05	-5.175215E-04	+2.012598E+01	2PT  
+1.007914E-02	-5.166591E-04	+2.000391E+01	2PT  
+2.007756E-02	-5.162174E-04	+1.988086E+01	2PT  
+3.009020E-02	-5.152527E-04	+1.975684E+01	2PT  
+4.012771E-02	-5.143594E-04	+1.963281E+01	2PT  
+5.013298E-02	-5.134945E-04	+1.951074E+01	2PT  
+6.012873E-02	-5.125677E-04	+1.938672E+01	2PT  
+7.012648E-02	-5.118955E-04	+1.926270E+01	2PT  
+8.012572E-02	-5.110160E-04	+1.913965E+01	2PT  
+9.016582E-02	-5.096450E-04	+1.901855E+01	2PT  
+1.001727E-01	-5.089568E-04	+1.889453E+01	2PT  
+1.101694E-01	-5.079879E-04	+1.876758E+01	2PT  
+1.201729E-01	-5.069890E-04	+1.864551E+01	2PT  
+1.301716E-01	-5.061055E-04	+1.852148E+01	2PT  
+1.401959E-01	-5.049209E-04	+1.839746E+01	2PT  
+1.501722E-01	-5.037639E-04	+1.827344E+01	2PT  
+1.601683E-01	-5.024474E-04	+1.815234E+01	2PT  
+1.701515E-01	-5.014600E-04	+1.802930E+01	2PT  
+1.801285E-01	-5.002704E-04	+1.790527E+01	2PT  
+1.901528E-01	-4.987929E-04	+1.778320E+01	2PT  
+2.001382E-01	-4.978498E-04	+1.765918E+01	2PT  
+2.101098E-01	-4.968307E-04	+1.753418E+01	2PT  
+2.200907E-01	-4.951421E-04	+1.741211E+01	2PT  
+2.300800E-01	-4.938922E-04	+1.728906E+01	2PT  
+2.400803E-01	-4.921100E-04	+1.716602E+01	2PT  
+2.500767E-01	-4.906897E-04	+1.704297E+01	2PT  
+2.600600E-01	-4.890216E-04	+1.691992E+01	2PT  
+2.700481E-01	-4.874199E-04	+1.679590E+01	2PT  
+2.800489E-01	-4.858678E-04	+1.667383E+01	2PT  
+2.900805E-01	-4.843144E-04	+1.655078E+01	2PT  
+3.000797E-01	-4.825172E-04	+1.642676E+01	2PT  
+3.100858E-01	-4.810230E-04	+1.630566E+01	2PT  
+3.200952E-01	-4.791986E-04	+1.617969E+01	2PT  
+3.300938E-01	-4.772010E-04	+1.605566E+01	2PT  
+3.401377E-01	-4.749352E-04	+1.593652E+01	2PT  
+3.501339E-01	-4.729635E-04	+1.581250E+01	2PT  
+3.601233E-01	-4.706461E-04	+1.568945E+01	2PT  
+3.701374E-01	-4.683762E-04	+1.556641E+01	2PT  
+3.801485E-01	-4.659445E-04	+1.544434E+01	2PT  
+3.901769E-01	-4.636479E-04	+1.532031E+01	2PT  
+4.001796E-01	-4.611494E-04	+1.519727E+01	2PT  
+4.101799E-01	-4.585324E-04	+1.507422E+01	2PT  
+4.201740E-01	-4.559855E-04	+1.494922E+01	2PT  
+4.301558E-01	-4.531562E-04	+1.482910E+01	2PT  
+4.401664E-01	-4.503776E-04	+1.470605E+01	2PT  
+4.501646E-01	-4.474933E-04	+1.458496E+01	2PT  
+4.601465E-01	-4.444591E-04	+1.445996E+01	2PT  
+4.701302E-01	-4.412572E-04	+1.433691E+01	2PT  
+4.801039E-01	-4.379757E-04	+1.421289E+01	2PT  
+4.901174E-01	-4.346495E-04	+1.408887E+01	2PT  
+5.001069E-01	-4.312198E-04	+1.396680E+01	2PT  
+5.100861E-01	-4.275022E-04	+1.384375E+01	2PT  
+5.200775E-01	-4.238850E-04	+1.372070E+01	2PT  
+5.300575E-01	-4.202463E-04	+1.359668E+01	2PT  
+5.400736E-01	-4.160522E-04	+1.347559E+01	2PT  
+5.500624E-01	-4.120995E-04	+1.335156E+01	2PT  
+5.600604E-01	-4.076110E-04	+1.322949E+01	2PT  
+5.700592E-01	-4.030464E-04	+1.310547E+01	2PT  
+5.800716E-01	-3.980583E-04	+1.298340E+01	2PT  
+5.901102E-01	-3.929796E-04	+1.286035E+01	2PT  
