[[DESCRIPTION]]
CPB_106_SE_500nm_03_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	2.53**	%
FF        	50.5**	%
Voc      	984.9**	mV
Jsc       	5.08**	mA/cm2
Vmax   	680.2	mV
Jmax    	3.72	mA/cm2
Isc        	0.00045250	A
Rsc       	13782	Ohm
Roc      	389.9	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001197E-01	-4.631082E-04	+2.185059E+01	2PT  
-1.901277E-01	-4.628659E-04	+2.172656E+01	2PT  
-1.801447E-01	-4.622472E-04	+2.160352E+01	2PT  
-1.701615E-01	-4.618226E-04	+2.148047E+01	2PT  
-1.601803E-01	-4.611630E-04	+2.135742E+01	2PT  
-1.501573E-01	-4.606009E-04	+2.123535E+01	2PT  
-1.401711E-01	-4.598208E-04	+2.111426E+01	2PT  
-1.301795E-01	-4.595700E-04	+2.099023E+01	2PT  
-1.201806E-01	-4.591337E-04	+2.086719E+01	2PT  
-1.101795E-01	-4.586348E-04	+2.074414E+01	2PT  
-1.001363E-01	-4.581995E-04	+2.062207E+01	2PT  
-9.013323E-02	-4.577601E-04	+2.049902E+01	2PT  
-8.012464E-02	-4.570051E-04	+2.037500E+01	2PT  
-7.012097E-02	-4.564688E-04	+2.025098E+01	2PT  
-6.008834E-02	-4.558805E-04	+2.012695E+01	2PT  
-5.009147E-02	-4.554757E-04	+2.000391E+01	2PT  
-4.008617E-02	-4.548377E-04	+1.988086E+01	2PT  
-3.009328E-02	-4.543079E-04	+1.975977E+01	2PT  
-2.007975E-02	-4.539892E-04	+1.963477E+01	2PT  
-1.004037E-02	-4.530921E-04	+1.951270E+01	2PT  
+7.985611E-05	-4.524983E-04	+1.938867E+01	2PT  
+1.008242E-02	-4.516299E-04	+1.926563E+01	2PT  
+2.008935E-02	-4.511386E-04	+1.914258E+01	2PT  
+3.009092E-02	-4.505554E-04	+1.901758E+01	2PT  
+4.012612E-02	-4.500338E-04	+1.889355E+01	2PT  
+5.012712E-02	-4.489102E-04	+1.877148E+01	2PT  
+6.013043E-02	-4.486282E-04	+1.864551E+01	2PT  
+7.013457E-02	-4.478317E-04	+1.852148E+01	2PT  
+8.013243E-02	-4.470443E-04	+1.839844E+01	2PT  
