[[DESCRIPTION]]
CPB_106_SE_500nm_1P_2700K_1000_lux_VN

[[ANALYSIS]]
EFF      	0.01**	%
FF        	37.5**	%
Voc      	681.0**	mV
Jsc       	0.03**	mA/cm2
Vmax   	620.1	mV
Jmax    	0.01	mA/cm2
Isc        	3.0629E-6	A
Rsc       	1.2089E+6	Ohm
Roc      	29729	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-1.400053E+00	-9.098140E-03	+2.194336E+00	2PT  
-1.390071E+00	-1.603811E-02	+2.333984E+00	2PT  
-1.380100E+00	-1.679820E-02	+2.368164E+00	2PT  
-1.370081E+00	-1.811660E-02	+2.444336E+00	2PT  
-1.360098E+00	-1.903968E-02	+2.523438E+00	2PT  
-1.350509E+00	-1.954374E-02	+2.595703E+00	2PT  
-1.340497E+00	-1.990769E-02	+2.667969E+00	2PT  
-1.330123E+00	-2.013499E-02	+2.739258E+00	2PT  
-1.320502E+00	-2.030209E-02	+2.818359E+00	2PT  
-1.310155E+00	-2.032428E-02	+2.883789E+00	2PT  
-1.300183E+00	-2.031945E-02	+2.957031E+00	2PT  
-1.290198E+00	-2.027975E-02	+3.033203E+00	2PT  
-1.280177E+00	-2.018962E-02	+3.110352E+00	2PT  
-1.270193E+00	-2.005269E-02	+3.181641E+00	2PT  
-1.260586E+00	-1.989561E-02	+3.256836E+00	2PT  
-1.250234E+00	-1.970198E-02	+3.321289E+00	2PT  
-1.240224E+00	-1.950150E-02	+3.396484E+00	2PT  
-1.230192E+00	-1.927787E-02	+3.464844E+00	2PT  
-1.220184E+00	-1.904673E-02	+3.545898E+00	2PT  
-1.209866E+00	-1.879528E-02	+3.621094E+00	2PT  
-1.200550E+00	-1.854135E-02	+3.686523E+00	2PT  
-1.190172E+00	-1.827152E-02	+3.765625E+00	2PT  
-1.180148E+00	-1.799698E-02	+3.834961E+00	2PT  
-1.170144E+00	-1.771176E-02	+3.921875E+00	2PT  
-1.160146E+00	-1.742169E-02	+3.985352E+00	2PT  
-1.150140E+00	-1.712450E-02	+4.060547E+00	2PT  
-1.140129E+00	-1.682767E-02	+4.125977E+00	2PT  
-1.130096E+00	-1.651735E-02	+4.206055E+00	2PT  
-1.120100E+00	-1.621357E-02	+4.271484E+00	2PT  
-1.110086E+00	-1.588987E-02	+4.359375E+00	2PT  
-1.100495E+00	-1.557898E-02	+4.423828E+00	2PT  
-1.090125E+00	-1.525944E-02	+4.499023E+00	2PT  
-1.080106E+00	-1.494100E-02	+4.571289E+00	2PT  
-1.070124E+00	-1.462184E-02	+4.645508E+00	2PT  
-1.060136E+00	-1.429753E-02	+4.717773E+00	2PT  
-1.050150E+00	-1.396030E-02	+4.805664E+00	2PT  
-1.040173E+00	-1.364722E-02	+4.864258E+00	2PT  
-1.030494E+00	-1.331573E-02	+4.940430E+00	2PT  
-1.020175E+00	-1.299167E-02	+5.010742E+00	2PT  
-1.010196E+00	-1.266042E-02	+5.086914E+00	2PT  
-1.000582E+00	-1.234021E-02	+5.154297E+00	2PT  
-9.902235E-01	-1.202673E-02	+5.229492E+00	2PT  
-9.805661E-01	-1.168074E-02	+5.301758E+00	2PT  
-9.702107E-01	-1.135434E-02	+5.375977E+00	2PT  
-9.602079E-01	-1.102261E-02	+5.450195E+00	2PT  
-9.502080E-01	-1.068320E-02	+5.531250E+00	2PT  
-9.401674E-01	-1.037056E-02	+5.608398E+00	2PT  
-9.301659E-01	-1.003587E-02	+5.679688E+00	2PT  
-9.201829E-01	-9.651260E-03	+5.818359E+00	2PT  
-9.101807E-01	-9.367409E-03	+5.866211E+00	2PT  
-9.001784E-01	-9.069833E-03	+5.928711E+00	2PT  
-8.901483E-01	-8.757549E-03	+5.997070E+00	2PT  
-8.801388E-01	-8.434427E-03	+6.075195E+00	2PT  
-8.705311E-01	-8.128186E-03	+6.144531E+00	2PT  
-8.601333E-01	-7.793928E-03	+6.229492E+00	2PT  
-8.501294E-01	-7.500343E-03	+6.291016E+00	2PT  
-8.400895E-01	-7.183461E-03	+6.370117E+00	2PT  
-8.300862E-01	-6.889114E-03	+6.435547E+00	2PT  
-8.200963E-01	-6.580708E-03	+6.513672E+00	2PT  
-8.101183E-01	-6.299442E-03	+6.579102E+00	2PT  
-8.001369E-01	-5.976771E-03	+6.660156E+00	2PT  
-7.901192E-01	-5.689067E-03	+6.734375E+00	2PT  
-7.801297E-01	-5.418015E-03	+6.797852E+00	2PT  
-7.701498E-01	-5.121579E-03	+6.877930E+00	2PT  
-7.599704E-01	-4.857573E-03	+6.945313E+00	2PT  
-7.501877E-01	-4.571948E-03	+7.019531E+00	2PT  
-7.401711E-01	-4.282601E-03	+7.100586E+00	2PT  
-7.301869E-01	-4.030436E-03	+7.171875E+00	2PT  
-7.201971E-01	-3.763915E-03	+7.251953E+00	2PT  
-7.102146E-01	-3.508102E-03	+7.323242E+00	2PT  
-7.002286E-01	-3.281879E-03	+7.392578E+00	2PT  
-6.902077E-01	-3.051325E-03	+7.460938E+00	2PT  
-6.802109E-01	-2.811970E-03	+7.539063E+00	2PT  
-6.705567E-01	-2.578893E-03	+7.617188E+00	2PT  
-6.601910E-01	-2.384881E-03	+7.681641E+00	2PT  
-6.501901E-01	-2.167016E-03	+7.759766E+00	2PT  
-6.401523E-01	-1.978090E-03	+7.833008E+00	2PT  
-6.301476E-01	-1.805953E-03	+7.898438E+00	2PT  
-6.201398E-01	-1.603459E-03	+7.985352E+00	2PT  
-6.101499E-01	-1.466837E-03	+8.041992E+00	2PT  
-6.001455E-01	-1.302061E-03	+8.121094E+00	2PT  
-5.901033E-01	-1.166502E-03	+8.188477E+00	2PT  
-5.800979E-01	-1.030552E-03	+8.259766E+00	2PT  
-5.701113E-01	-8.381117E-04	+8.408203E+00	2PT  
-5.601090E-01	-7.669384E-04	+8.446289E+00	2PT  
-5.501060E-01	-6.709500E-04	+8.519531E+00	2PT  
-5.400822E-01	-5.775926E-04	+8.599609E+00	2PT  
-5.300983E-01	-5.079930E-04	+8.662109E+00	2PT  
-5.201083E-01	-4.299653E-04	+8.736328E+00	2PT  
-5.104864E-01	-3.662214E-04	+8.813477E+00	2PT  
-5.001099E-01	-3.112761E-04	+8.884766E+00	2PT  
-4.901218E-01	-2.558598E-04	+8.971680E+00	2PT  
-4.801368E-01	-2.229057E-04	+9.026367E+00	2PT  
-4.701529E-01	-1.838339E-04	+9.106445E+00	2PT  
-4.600459E-01	-1.560335E-04	+9.171875E+00	2PT  
-4.501515E-01	-1.289768E-04	+9.245117E+00	2PT  
-4.405174E-01	-1.054549E-04	+9.325195E+00	2PT  
-4.301987E-01	-7.899193E-05	+9.460938E+00	2PT  
-4.202106E-01	-7.019836E-05	+9.498047E+00	2PT  
-4.102189E-01	-5.951769E-05	+9.564453E+00	2PT  
-4.001785E-01	-4.848559E-05	+9.645508E+00	2PT  
-3.901697E-01	-4.065636E-05	+9.716797E+00	2PT  
-3.801677E-01	-3.415456E-05	+9.785156E+00	2PT  
-3.701560E-01	-2.788317E-05	+9.870117E+00	2PT  
-3.601564E-01	-2.341156E-05	+9.943359E+00	2PT  
-3.501131E-01	-1.991157E-05	+1.001270E+01	2PT  
-3.401228E-01	-1.699517E-05	+1.008203E+01	2PT  
-3.301114E-01	-1.438502E-05	+1.016113E+01	2PT  
-3.201164E-01	-1.230134E-05	+1.023730E+01	2PT  
-3.101019E-01	-1.072203E-05	+1.030762E+01	2PT  
-3.000937E-01	-8.849318E-06	+1.044824E+01	2PT  
-2.900861E-01	-8.158856E-06	+1.048242E+01	2PT  
-2.800567E-01	-7.315528E-06	+1.056055E+01	2PT  
-2.699811E-01	-6.697672E-06	+1.062695E+01	2PT  
-2.600814E-01	-6.042860E-06	+1.070605E+01	2PT  
-2.500589E-01	-5.627056E-06	+1.077734E+01	2PT  
-2.400843E-01	-5.177943E-06	+1.084863E+01	2PT  
-2.300911E-01	-4.872903E-06	+1.092773E+01	2PT  
-2.201080E-01	-4.616548E-06	+1.099512E+01	2PT  
-2.101249E-01	-4.421489E-06	+1.107910E+01	2PT  
-2.001121E-01	-4.250542E-06	+1.114941E+01	2PT  
-1.901313E-01	-4.113675E-06	+1.122559E+01	2PT  
-1.805096E-01	-3.983741E-06	+1.129395E+01	2PT  
-1.701537E-01	-3.913925E-06	+1.136621E+01	2PT  
-1.601643E-01	-3.780962E-06	+1.143457E+01	2PT  
-1.501435E-01	-3.710438E-06	+1.151270E+01	2PT  
-1.401900E-01	-3.640358E-06	+1.157812E+01	2PT  
-1.301817E-01	-3.593348E-06	+1.166406E+01	2PT  
-1.201905E-01	-3.543354E-06	+1.173242E+01	2PT  
-1.101728E-01	-3.510414E-06	+1.181836E+01	2PT  
-1.001246E-01	-3.525048E-06	+1.189941E+01	2PT  
-9.012893E-02	-3.454656E-06	+1.195703E+01	2PT  
-8.012554E-02	-3.365029E-06	+1.202246E+01	2PT  
-7.012288E-02	-3.333758E-06	+1.210059E+01	2PT  
-6.010251E-02	-3.284821E-06	+1.216699E+01	2PT  
-5.009048E-02	-3.242495E-06	+1.223828E+01	2PT  
-4.006978E-02	-3.269668E-06	+1.231738E+01	2PT  
-3.006676E-02	-3.186947E-06	+1.238574E+01	2PT  
-2.008702E-02	-3.155090E-06	+1.245801E+01	2PT  
-1.004566E-02	-3.117734E-06	+1.253125E+01	2PT  
-3.185104E-05	-3.062804E-06	+1.259863E+01	2PT  
+1.007361E-02	-3.100839E-06	+1.268555E+01	2PT  
+2.006330E-02	-3.017908E-06	+1.275000E+01	2PT  
+3.008108E-02	-3.012077E-06	+1.282129E+01	2PT  
+4.010975E-02	-3.018147E-06	+1.290137E+01	2PT  
+5.010945E-02	-2.966263E-06	+1.297852E+01	2PT  
+6.010903E-02	-2.938805E-06	+1.304785E+01	2PT  
+7.009974E-02	-2.867134E-06	+1.311230E+01	2PT  
+8.010811E-02	-2.885812E-06	+1.319629E+01	2PT  
+9.015262E-02	-2.827929E-06	+1.325781E+01	2PT  
+1.001326E-01	-2.803713E-06	+1.333789E+01	2PT  
+1.101464E-01	-2.768206E-06	+1.340332E+01	2PT  
+1.201712E-01	-2.777031E-06	+1.347656E+01	2PT  
+1.301664E-01	-2.743031E-06	+1.356250E+01	2PT  
+1.401705E-01	-2.656950E-06	+1.361719E+01	2PT  
+1.501551E-01	-2.652590E-06	+1.369727E+01	2PT  
+1.601655E-01	-2.631987E-06	+1.376270E+01	2PT  
+1.697628E-01	-2.618575E-06	+1.383691E+01	2PT  
+1.801274E-01	-2.596833E-06	+1.391309E+01	2PT  
+1.898161E-01	-2.510895E-06	+1.398535E+01	2PT  
+2.001188E-01	-2.485470E-06	+1.406152E+01	2PT  
+2.100990E-01	-2.451880E-06	+1.412988E+01	2PT  
+2.200901E-01	-2.442758E-06	+1.420801E+01	2PT  
+2.300588E-01	-2.412826E-06	+1.428613E+01	2PT  
+2.400749E-01	-2.366962E-06	+1.435449E+01	2PT  
+2.500608E-01	-2.350646E-06	+1.443164E+01	2PT  
+2.600486E-01	-2.336990E-06	+1.451074E+01	2PT  
+2.700273E-01	-2.251491E-06	+1.457129E+01	2PT  
+2.800259E-01	-2.216843E-06	+1.464844E+01	2PT  
+2.900695E-01	-2.178845E-06	+1.471875E+01	2PT  
+3.000687E-01	-2.160959E-06	+1.479688E+01	2PT  
+3.100630E-01	-2.110212E-06	+1.486719E+01	2PT  
+3.200782E-01	-2.147629E-06	+1.495605E+01	2PT  
+3.300671E-01	-2.062058E-06	+1.501367E+01	2PT  
+3.401058E-01	-1.998313E-06	+1.509277E+01	2PT  
+3.501207E-01	-1.947406E-06	+1.516309E+01	2PT  
+3.601139E-01	-1.936785E-06	+1.524902E+01	2PT  
+3.701288E-01	-1.836760E-06	+1.531055E+01	2PT  
+3.801289E-01	-1.795591E-06	+1.538965E+01	2PT  
+3.901633E-01	-1.736417E-06	+1.545898E+01	2PT  
+4.001595E-01	-1.676090E-06	+1.553027E+01	2PT  
+4.101686E-01	-1.587820E-06	+1.560059E+01	2PT  
+4.201761E-01	-1.586081E-06	+1.567871E+01	2PT  
+4.301297E-01	-1.460669E-06	+1.574316E+01	2PT  
+4.401641E-01	-1.425204E-06	+1.582227E+01	2PT  
+4.501553E-01	-1.363314E-06	+1.589941E+01	2PT  
+4.601288E-01	-1.260967E-06	+1.596680E+01	2PT  
+4.701234E-01	-1.229223E-06	+1.605273E+01	2PT  
