[[DESCRIPTION]]
CPB_106_SE_500nm_08_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	2.76	%
FF        	56.4	%
Voc      	1273.7	mV
Jsc       	3.85	mA/cm2
Vmax   	1030.1	mV
Jmax    	2.68	mA/cm2
Isc        	0.000343	A
Rsc       	21896	Ohm
Roc      	243.74	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001133E-01	-3.519788E-04	+2.172168E+01	2PT  
-1.901334E-01	-3.513089E-04	+2.160156E+01	2PT  
-1.801495E-01	-3.507783E-04	+2.147754E+01	2PT  
-1.701562E-01	-3.505276E-04	+2.135449E+01	2PT  
-1.601848E-01	-3.502162E-04	+2.123145E+01	2PT  
-1.501499E-01	-3.496032E-04	+2.110840E+01	2PT  
-1.401710E-01	-3.492320E-04	+2.098633E+01	2PT  
-1.301776E-01	-3.486444E-04	+2.086133E+01	2PT  
-1.201790E-01	-3.479986E-04	+2.074121E+01	2PT  
-1.101714E-01	-3.477066E-04	+2.061328E+01	2PT  
-1.001350E-01	-3.474352E-04	+2.048926E+01	2PT  
-9.012957E-02	-3.471028E-04	+2.036035E+01	2PT  
-8.012695E-02	-3.465258E-04	+2.023633E+01	2PT  
-7.012176E-02	-3.462101E-04	+2.011230E+01	2PT  
-6.008996E-02	-3.456121E-04	+1.998926E+01	2PT  
-5.008400E-02	-3.452234E-04	+1.986816E+01	2PT  
-4.008548E-02	-3.450430E-04	+1.974316E+01	2PT  
-3.007924E-02	-3.443608E-04	+1.962109E+01	2PT  
-2.008226E-02	-3.435261E-04	+1.949902E+01	2PT  
-1.003371E-02	-3.429636E-04	+1.937500E+01	2PT  
+7.818895E-05	-3.425907E-04	+1.924902E+01	2PT  
+1.008581E-02	-3.420434E-04	+1.912695E+01	2PT  
+2.008836E-02	-3.417431E-04	+1.900293E+01	2PT  
+3.009433E-02	-3.411805E-04	+1.887988E+01	2PT  
+4.011931E-02	-3.406345E-04	+1.875684E+01	2PT  
+5.013709E-02	-3.401138E-04	+1.863281E+01	2PT  
+6.013376E-02	-3.395087E-04	+1.850879E+01	2PT  
+7.013148E-02	-3.389789E-04	+1.838477E+01	2PT  
+8.012748E-02	-3.385692E-04	+1.825977E+01	2PT  
+9.016816E-02	-3.379226E-04	+1.813770E+01	2PT  
+1.001703E-01	-3.372780E-04	+1.801465E+01	2PT  
+1.101729E-01	-3.367116E-04	+1.789258E+01	2PT  
+1.201795E-01	-3.363705E-04	+1.776660E+01	2PT  
+1.301751E-01	-3.357587E-04	+1.764355E+01	2PT  
+1.401846E-01	-3.351603E-04	+1.752051E+01	2PT  
+1.501913E-01	-3.344094E-04	+1.739648E+01	2PT  
+1.601723E-01	-3.337224E-04	+1.727344E+01	2PT  
+1.701480E-01	-3.333444E-04	+1.714941E+01	2PT  
+1.801256E-01	-3.327201E-04	+1.702637E+01	2PT  
+1.901472E-01	-3.320703E-04	+1.690332E+01	2PT  
+2.001355E-01	-3.315019E-04	+1.677930E+01	2PT  
+2.101134E-01	-3.310032E-04	+1.665625E+01	2PT  
+2.201010E-01	-3.303297E-04	+1.653223E+01	2PT  
+2.300689E-01	-3.296369E-04	+1.640820E+01	2PT  
+2.400967E-01	-3.292011E-04	+1.628320E+01	2PT  
+2.500737E-01	-3.281088E-04	+1.616309E+01	2PT  
+2.600624E-01	-3.276732E-04	+1.603809E+01	2PT  
+2.700451E-01	-3.268773E-04	+1.591699E+01	2PT  
+2.800532E-01	-3.262390E-04	+1.579395E+01	2PT  
+2.900880E-01	-3.254618E-04	+1.566992E+01	2PT  
+3.000931E-01	-3.246551E-04	+1.554590E+01	2PT  
+3.100924E-01	-3.240096E-04	+1.542383E+01	2PT  
+3.200991E-01	-3.232675E-04	+1.529980E+01	2PT  
+3.300972E-01	-3.224524E-04	+1.517676E+01	2PT  
+3.401381E-01	-3.218454E-04	+1.505273E+01	2PT  
+3.501465E-01	-3.210795E-04	+1.493066E+01	2PT  
+3.601237E-01	-3.201707E-04	+1.480664E+01	2PT  
+3.701365E-01	-3.195194E-04	+1.468359E+01	2PT  
+3.801366E-01	-3.186909E-04	+1.455957E+01	2PT  
+3.901826E-01	-3.178157E-04	+1.443750E+01	2PT  
+4.001788E-01	-3.168037E-04	+1.431445E+01	2PT  
+4.101829E-01	-3.162831E-04	+1.418555E+01	2PT  
+4.201645E-01	-3.156876E-04	+1.406250E+01	2PT  
+4.301574E-01	-3.150781E-04	+1.393848E+01	2PT  
+4.401702E-01	-3.144355E-04	+1.381348E+01	2PT  
+4.501594E-01	-3.131079E-04	+1.369336E+01	2PT  
+4.601324E-01	-3.123144E-04	+1.356934E+01	2PT  
+4.701266E-01	-3.111955E-04	+1.344824E+01	2PT  
+4.801084E-01	-3.105564E-04	+1.332520E+01	2PT  
+4.901235E-01	-3.098656E-04	+1.320020E+01	2PT  
+5.001037E-01	-3.088644E-04	+1.307715E+01	2PT  
+5.101002E-01	-3.079111E-04	+1.295313E+01	2PT  
+5.200726E-01	-3.069813E-04	+1.282910E+01	2PT  
+5.300574E-01	-3.060790E-04	+1.270605E+01	2PT  
+5.400839E-01	-3.053512E-04	+1.257813E+01	2PT  
