[[DESCRIPTION]]
CPB_SE6_12_1P_2700K_200_lux_lights_off_3

[[ANALYSIS]]
EFF      	3.83**	%
FF        	49.5**	%
Voc      	1098.1**	mV
Jsc       	0.15**	mA/cm2
Vmax   	770.1	mV
Jmax    	0.11	mA/cm2
Isc        	1.3615E-5	A
Rsc       	7.3079E+5	Ohm
Roc      	10525	Ohm
A          	0.089	cm2
Incd. Pwr	2.171	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001029E-01	-1.356552E-05	+2.211914E+01	2PT  
-1.901204E-01	-1.356625E-05	+2.199023E+01	2PT  
-1.801407E-01	-1.357362E-05	+2.186621E+01	2PT  
-1.701538E-01	-1.363827E-05	+2.174414E+01	2PT  
-1.601744E-01	-1.357501E-05	+2.162109E+01	2PT  
-1.501550E-01	-1.360061E-05	+2.149805E+01	2PT  
-1.401679E-01	-1.365444E-05	+2.137402E+01	2PT  
-1.301692E-01	-1.363689E-05	+2.124902E+01	2PT  
-1.201685E-01	-1.356760E-05	+2.112695E+01	2PT  
-1.101635E-01	-1.359189E-05	+2.100293E+01	2PT  
-1.001345E-01	-1.360962E-05	+2.087988E+01	2PT  
-9.012755E-02	-1.355489E-05	+2.075879E+01	2PT  
-8.012333E-02	-1.360142E-05	+2.063477E+01	2PT  
-7.011810E-02	-1.357739E-05	+2.050977E+01	2PT  
-6.008910E-02	-1.361736E-05	+2.038672E+01	2PT  
-5.008299E-02	-1.359911E-05	+2.026660E+01	2PT  
-4.008208E-02	-1.356390E-05	+2.013965E+01	2PT  
-3.007747E-02	-1.361942E-05	+2.001660E+01	2PT  
-2.007475E-02	-1.355729E-05	+1.989258E+01	2PT  
-1.002453E-02	-1.359900E-05	+1.976758E+01	2PT  
+8.068714E-05	-1.361508E-05	+1.964551E+01	2PT  
+1.009499E-02	-1.357064E-05	+1.952344E+01	2PT  
+2.008491E-02	-1.359528E-05	+1.939648E+01	2PT  
+3.010027E-02	-1.356456E-05	+1.927441E+01	2PT  
+4.013528E-02	-1.356132E-05	+1.915039E+01	2PT  
+5.013441E-02	-1.358630E-05	+1.902734E+01	2PT  
+6.013546E-02	-1.351950E-05	+1.890332E+01	2PT  
+7.012764E-02	-1.352725E-05	+1.878125E+01	2PT  
+8.013836E-02	-1.351141E-05	+1.865527E+01	2PT  
+9.017211E-02	-1.353482E-05	+1.853223E+01	2PT  
+1.001768E-01	-1.350244E-05	+1.840723E+01	2PT  
+1.101734E-01	-1.343083E-05	+1.828125E+01	2PT  
+1.201829E-01	-1.343207E-05	+1.816211E+01	2PT  
+1.301835E-01	-1.342499E-05	+1.803418E+01	2PT  
