[[DESCRIPTION]]
CPB_SE5_09_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	2.45**	%
FF        	51.4**	%
Voc      	1174.9**	mV
Jsc       	4.06**	mA/cm2
Vmax   	810.1	mV
Jmax    	3.03	mA/cm2
Isc        	0.00036158	A
Rsc       	34677	Ohm
Roc      	575.76	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001055E-01	-3.682695E-04	+2.218555E+01	2PT  
-1.901227E-01	-3.679227E-04	+2.206250E+01	2PT  
-1.801465E-01	-3.676318E-04	+2.193945E+01	2PT  
-1.701617E-01	-3.672241E-04	+2.181641E+01	2PT  
-1.601734E-01	-3.669034E-04	+2.169434E+01	2PT  
-1.501614E-01	-3.664365E-04	+2.157031E+01	2PT  
-1.401692E-01	-3.661604E-04	+2.144629E+01	2PT  
-1.301813E-01	-3.658242E-04	+2.132520E+01	2PT  
-1.201704E-01	-3.654505E-04	+2.120215E+01	2PT  
-1.101758E-01	-3.650508E-04	+2.107910E+01	2PT  
-1.001421E-01	-3.650597E-04	+2.095117E+01	2PT  
-9.012645E-02	-3.648276E-04	+2.082715E+01	2PT  
-8.012301E-02	-3.642567E-04	+2.070410E+01	2PT  
-7.012288E-02	-3.641746E-04	+2.058105E+01	2PT  
-6.008678E-02	-3.636412E-04	+2.045996E+01	2PT  
-5.008724E-02	-3.634423E-04	+2.033496E+01	2PT  
-4.008286E-02	-3.628050E-04	+2.021387E+01	2PT  
-3.007914E-02	-3.623986E-04	+2.009082E+01	2PT  
-2.007813E-02	-3.624271E-04	+1.996680E+01	2PT  
-1.004199E-02	-3.618892E-04	+1.984277E+01	2PT  
+8.652211E-05	-3.615776E-04	+1.971875E+01	2PT  
+1.009162E-02	-3.613101E-04	+1.959473E+01	2PT  
+2.008682E-02	-3.609152E-04	+1.947363E+01	2PT  
+3.009520E-02	-3.604708E-04	+1.934863E+01	2PT  
+4.013357E-02	-3.599900E-04	+1.922656E+01	2PT  
+5.013280E-02	-3.594049E-04	+1.910449E+01	2PT  
+6.013133E-02	-3.591004E-04	+1.898047E+01	2PT  
+7.012982E-02	-3.587723E-04	+1.885645E+01	2PT  
+8.013826E-02	-3.586455E-04	+1.872949E+01	2PT  
+9.016977E-02	-3.578463E-04	+1.860937E+01	2PT  
+1.001674E-01	-3.576991E-04	+1.848438E+01	2PT  
+1.101771E-01	-3.570377E-04	+1.836328E+01	2PT  
+1.201694E-01	-3.570672E-04	+1.823438E+01	2PT  
+1.301787E-01	-3.564630E-04	+1.811133E+01	2PT  
+1.402029E-01	-3.560544E-04	+1.798730E+01	2PT  
+1.501963E-01	-3.556293E-04	+1.786328E+01	2PT  
+1.601752E-01	-3.551320E-04	+1.774121E+01	2PT  
+1.701563E-01	-3.550161E-04	+1.761230E+01	2PT  
+1.801437E-01	-3.547352E-04	+1.748828E+01	2PT  
+1.901538E-01	-3.540426E-04	+1.736719E+01	2PT  
+2.001402E-01	-3.536749E-04	+1.724316E+01	2PT  
+2.101123E-01	-3.531261E-04	+1.712012E+01	2PT  
+2.200891E-01	-3.524731E-04	+1.699707E+01	2PT  
+2.300859E-01	-3.522970E-04	+1.687305E+01	2PT  
+2.401006E-01	-3.514351E-04	+1.675293E+01	2PT  
+2.500795E-01	-3.511464E-04	+1.662793E+01	2PT  
+2.600601E-01	-3.505764E-04	+1.650293E+01	2PT  
+2.700528E-01	-3.501425E-04	+1.637793E+01	2PT  
+2.800475E-01	-3.494478E-04	+1.625586E+01	2PT  
+2.900855E-01	-3.490252E-04	+1.613184E+01	2PT  
+3.000961E-01	-3.483156E-04	+1.600977E+01	2PT  
+3.100931E-01	-3.476139E-04	+1.588574E+01	2PT  
+3.201002E-01	-3.470045E-04	+1.576270E+01	2PT  
+3.300923E-01	-3.463882E-04	+1.563867E+01	2PT  
+3.401375E-01	-3.456576E-04	+1.551563E+01	2PT  
+3.501340E-01	-3.447761E-04	+1.539258E+01	2PT  
+3.601379E-01	-3.439667E-04	+1.526758E+01	2PT  
+3.701386E-01	-3.430844E-04	+1.514648E+01	2PT  
+3.801496E-01	-3.425855E-04	+1.501953E+01	2PT  
+3.901783E-01	-3.416415E-04	+1.489453E+01	2PT  
+4.001873E-01	-3.408213E-04	+1.477051E+01	2PT  
+4.101869E-01	-3.402424E-04	+1.464551E+01	2PT  
+4.201736E-01	-3.391952E-04	+1.452441E+01	2PT  
+4.301656E-01	-3.381215E-04	+1.440039E+01	2PT  
+4.401740E-01	-3.370458E-04	+1.427734E+01	2PT  
+4.501647E-01	-3.361970E-04	+1.415332E+01	2PT  
+4.601412E-01	-3.352595E-04	+1.403027E+01	2PT  
+4.701271E-01	-3.340588E-04	+1.390625E+01	2PT  
+4.801200E-01	-3.331085E-04	+1.378223E+01	2PT  
+4.901343E-01	-3.314985E-04	+1.366113E+01	2PT  
+5.001075E-01	-3.306752E-04	+1.353711E+01	2PT  
+5.100976E-01	-3.295648E-04	+1.341309E+01	2PT  
+5.200764E-01	-3.284159E-04	+1.328906E+01	2PT  
