[[DESCRIPTION]]
CPB_SE6_10_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	2.60**	%
FF        	54.4**	%
Voc      	1188.0**	mV
Jsc       	4.02**	mA/cm2
Vmax   	930.1	mV
Jmax    	2.79	mA/cm2
Isc        	0.00035779	A
Rsc       	13767	Ohm
Roc      	366.85	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001140E-01	-3.686394E-04	+2.216406E+01	2PT  
-1.901205E-01	-3.681457E-04	+2.203613E+01	2PT  
-1.801418E-01	-3.677097E-04	+2.191211E+01	2PT  
-1.701550E-01	-3.672517E-04	+2.178711E+01	2PT  
-1.601736E-01	-3.666026E-04	+2.166504E+01	2PT  
-1.501495E-01	-3.662707E-04	+2.154102E+01	2PT  
-1.401622E-01	-3.656998E-04	+2.141797E+01	2PT  
-1.301800E-01	-3.652635E-04	+2.129492E+01	2PT  
-1.201661E-01	-3.649342E-04	+2.117188E+01	2PT  
-1.101735E-01	-3.640074E-04	+2.104980E+01	2PT  
-1.001344E-01	-3.634882E-04	+2.092480E+01	2PT  
-9.013669E-02	-3.628876E-04	+2.080273E+01	2PT  
-8.012671E-02	-3.622042E-04	+2.067969E+01	2PT  
-7.011443E-02	-3.619661E-04	+2.055176E+01	2PT  
-6.008920E-02	-3.613802E-04	+2.042969E+01	2PT  
-5.008227E-02	-3.604648E-04	+2.030859E+01	2PT  
-4.008437E-02	-3.600041E-04	+2.018555E+01	2PT  
-3.008243E-02	-3.597219E-04	+2.006152E+01	2PT  
-2.007810E-02	-3.591200E-04	+1.993848E+01	2PT  
-1.003287E-02	-3.583881E-04	+1.981738E+01	2PT  
+7.735548E-05	-3.577862E-04	+1.969336E+01	2PT  
+1.009164E-02	-3.569238E-04	+1.957031E+01	2PT  
+2.008925E-02	-3.563300E-04	+1.944824E+01	2PT  
+3.010279E-02	-3.557969E-04	+1.932422E+01	2PT  
+4.013026E-02	-3.552009E-04	+1.920020E+01	2PT  
+5.013113E-02	-3.546430E-04	+1.907617E+01	2PT  
+6.013032E-02	-3.538278E-04	+1.895508E+01	2PT  
+7.012019E-02	-3.531721E-04	+1.883008E+01	2PT  
+8.012876E-02	-3.524741E-04	+1.870703E+01	2PT  
+9.017071E-02	-3.518277E-04	+1.858301E+01	2PT  
+1.001702E-01	-3.512970E-04	+1.845996E+01	2PT  
+1.101742E-01	-3.503234E-04	+1.833984E+01	2PT  
+1.201775E-01	-3.496656E-04	+1.821484E+01	2PT  
+1.301907E-01	-3.489176E-04	+1.809180E+01	2PT  
+1.402022E-01	-3.481720E-04	+1.796875E+01	2PT  
+1.501912E-01	-3.474497E-04	+1.784570E+01	2PT  
+1.601684E-01	-3.466574E-04	+1.772168E+01	2PT  
+1.701498E-01	-3.457463E-04	+1.760156E+01	2PT  
+1.801426E-01	-3.448887E-04	+1.747656E+01	2PT  
+1.901665E-01	-3.441592E-04	+1.735352E+01	2PT  
+2.001407E-01	-3.434650E-04	+1.722949E+01	2PT  
+2.101024E-01	-3.425617E-04	+1.710645E+01	2PT  
+2.200979E-01	-3.416514E-04	+1.698340E+01	2PT  
+2.300836E-01	-3.410853E-04	+1.686035E+01	2PT  
+2.401018E-01	-3.402235E-04	+1.673730E+01	2PT  
+2.500862E-01	-3.391475E-04	+1.661523E+01	2PT  
+2.600705E-01	-3.385426E-04	+1.649121E+01	2PT  
+2.700613E-01	-3.376989E-04	+1.636719E+01	2PT  
+2.800539E-01	-3.368029E-04	+1.624316E+01	2PT  
+2.900868E-01	-3.359293E-04	+1.612012E+01	2PT  
+3.000956E-01	-3.349497E-04	+1.599609E+01	2PT  
+3.100981E-01	-3.340969E-04	+1.587402E+01	2PT  
+3.200971E-01	-3.332906E-04	+1.574902E+01	2PT  
+3.301028E-01	-3.321472E-04	+1.562793E+01	2PT  
+3.401439E-01	-3.312761E-04	+1.550293E+01	2PT  
+3.501369E-01	-3.306476E-04	+1.537988E+01	2PT  
+3.601387E-01	-3.294931E-04	+1.525684E+01	2PT  
+3.701392E-01	-3.284094E-04	+1.513281E+01	2PT  
+3.801560E-01	-3.274604E-04	+1.500977E+01	2PT  
+3.901824E-01	-3.264772E-04	+1.488477E+01	2PT  
+4.001845E-01	-3.256649E-04	+1.476074E+01	2PT  
+4.101879E-01	-3.247177E-04	+1.463672E+01	2PT  
+4.201803E-01	-3.235052E-04	+1.451465E+01	2PT  
+4.301672E-01	-3.225619E-04	+1.439062E+01	2PT  
+4.401835E-01	-3.214956E-04	+1.426758E+01	2PT  
+4.501582E-01	-3.202651E-04	+1.414355E+01	2PT  
+4.601476E-01	-3.192207E-04	+1.402148E+01	2PT  
+4.701246E-01	-3.183606E-04	+1.389551E+01	2PT  
+4.801145E-01	-3.173770E-04	+1.377246E+01	2PT  
+4.901268E-01	-3.160929E-04	+1.365137E+01	2PT  
+5.001227E-01	-3.149658E-04	+1.352539E+01	2PT  
+5.101020E-01	-3.142018E-04	+1.339844E+01	2PT  
+5.200858E-01	-3.129084E-04	+1.327734E+01	2PT  
+5.300605E-01	-3.119058E-04	+1.315332E+01	2PT  
+5.400746E-01	-3.107670E-04	+1.303223E+01	2PT  
+5.500590E-01	-3.096572E-04	+1.290820E+01	2PT  
