[[DESCRIPTION]]
CPB_SE5_14_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	4.14	%
FF        	60.7	%
Voc      	1302.2	mV
Jsc       	5.23	mA/cm2
Vmax   	1020.1	mV
Jmax    	4.06	mA/cm2
Isc        	0.000466	A
Rsc       	24655	Ohm
Roc      	282.25	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001090E-01	-4.712987E-04	+2.206445E+01	2PT  
-1.901311E-01	-4.708029E-04	+2.194238E+01	2PT  
-1.801471E-01	-4.707505E-04	+2.181738E+01	2PT  
-1.701558E-01	-4.703110E-04	+2.169336E+01	2PT  
-1.601771E-01	-4.699299E-04	+2.157129E+01	2PT  
-1.501643E-01	-4.698606E-04	+2.144727E+01	2PT  
-1.401796E-01	-4.696097E-04	+2.132422E+01	2PT  
-1.301764E-01	-4.689730E-04	+2.120117E+01	2PT  
-1.201795E-01	-4.689584E-04	+2.107715E+01	2PT  
-1.101779E-01	-4.686307E-04	+2.095410E+01	2PT  
-1.001415E-01	-4.685030E-04	+2.083203E+01	2PT  
-9.013212E-02	-4.680951E-04	+2.070898E+01	2PT  
-8.012372E-02	-4.680357E-04	+2.058496E+01	2PT  
-7.012010E-02	-4.677453E-04	+2.046094E+01	2PT  
-6.010541E-02	-4.674292E-04	+2.033594E+01	2PT  
-5.008879E-02	-4.671425E-04	+2.021387E+01	2PT  
-4.009032E-02	-4.669749E-04	+2.009180E+01	2PT  
-3.007669E-02	-4.665552E-04	+1.996777E+01	2PT  
-2.007741E-02	-4.663126E-04	+1.984570E+01	2PT  
-1.003784E-02	-4.660494E-04	+1.972363E+01	2PT  
+7.735789E-05	-4.657470E-04	+1.959863E+01	2PT  
+1.008412E-02	-4.652306E-04	+1.947754E+01	2PT  
+2.008668E-02	-4.649736E-04	+1.935449E+01	2PT  
+3.009007E-02	-4.646121E-04	+1.923242E+01	2PT  
+4.011850E-02	-4.643305E-04	+1.910742E+01	2PT  
+5.013120E-02	-4.643425E-04	+1.898535E+01	2PT  
+6.012945E-02	-4.641087E-04	+1.886035E+01	2PT  
+7.012561E-02	-4.635558E-04	+1.873730E+01	2PT  
+8.012690E-02	-4.636013E-04	+1.861328E+01	2PT  
+9.016826E-02	-4.631178E-04	+1.849023E+01	2PT  
+1.001593E-01	-4.631299E-04	+1.836621E+01	2PT  
+1.101896E-01	-4.627028E-04	+1.824121E+01	2PT  
+1.201793E-01	-4.624941E-04	+1.811426E+01	2PT  
+1.301866E-01	-4.623063E-04	+1.799023E+01	2PT  
+1.401978E-01	-4.619923E-04	+1.786719E+01	2PT  
+1.501837E-01	-4.616565E-04	+1.774316E+01	2PT  
+1.601718E-01	-4.613255E-04	+1.761816E+01	2PT  
+1.701542E-01	-4.607569E-04	+1.749414E+01	2PT  
+1.801350E-01	-4.606764E-04	+1.736914E+01	2PT  
+1.901638E-01	-4.603085E-04	+1.724707E+01	2PT  
+2.001368E-01	-4.600172E-04	+1.712207E+01	2PT  
+2.101089E-01	-4.596489E-04	+1.699902E+01	2PT  
+2.200975E-01	-4.590880E-04	+1.687598E+01	2PT  
+2.300855E-01	-4.590086E-04	+1.675293E+01	2PT  
+2.400901E-01	-4.585673E-04	+1.662988E+01	2PT  
+2.500819E-01	-4.584047E-04	+1.650586E+01	2PT  
