[[DESCRIPTION]]
CPB_SE6_11_1P_2700K_200_lux_lights_off

[[ANALYSIS]]
EFF      	3.11**	%
FF        	54.1**	%
Voc      	1080.9**	mV
Jsc       	0.12**	mA/cm2
Vmax   	760.1	mV
Jmax    	0.09	mA/cm2
Isc        	1.0271E-5	A
Rsc       	3.5057E+6	Ohm
Roc      	12782	Ohm
A          	0.089	cm2
Incd. Pwr	2.171	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001136E-01	-1.019881E-05	+2.207129E+01	2PT  
-1.901405E-01	-1.021668E-05	+2.194727E+01	2PT  
-1.801580E-01	-1.023031E-05	+2.182324E+01	2PT  
-1.701682E-01	-1.020591E-05	+2.170020E+01	2PT  
-1.601843E-01	-1.022788E-05	+2.157715E+01	2PT  
-1.501843E-01	-1.024822E-05	+2.145410E+01	2PT  
-1.401950E-01	-1.026445E-05	+2.133008E+01	2PT  
-1.301989E-01	-1.023458E-05	+2.120703E+01	2PT  
-1.201893E-01	-1.023971E-05	+2.108301E+01	2PT  
-1.102038E-01	-1.024730E-05	+2.095898E+01	2PT  
-1.001568E-01	-1.021483E-05	+2.083594E+01	2PT  
-9.013729E-02	-1.022774E-05	+2.071289E+01	2PT  
-8.014750E-02	-1.025114E-05	+2.058887E+01	2PT  
-7.014322E-02	-1.027570E-05	+2.046582E+01	2PT  
-6.008764E-02	-1.024260E-05	+2.034180E+01	2PT  
-5.009299E-02	-1.026136E-05	+2.021973E+01	2PT  
-4.009846E-02	-1.026247E-05	+2.009570E+01	2PT  
-3.010167E-02	-1.029076E-05	+1.996973E+01	2PT  
-2.010222E-02	-1.024937E-05	+1.984766E+01	2PT  
-1.006617E-02	-1.024237E-05	+1.972559E+01	2PT  
+5.818927E-05	-1.027153E-05	+1.960254E+01	2PT  
+1.007911E-02	-1.024777E-05	+1.948047E+01	2PT  
+2.006761E-02	-1.025742E-05	+1.935742E+01	2PT  
+3.007759E-02	-1.027527E-05	+1.923340E+01	2PT  
+4.011083E-02	-1.023009E-05	+1.911035E+01	2PT  
+5.011013E-02	-1.027234E-05	+1.898926E+01	2PT  
+6.012126E-02	-1.027617E-05	+1.886523E+01	2PT  
+7.012669E-02	-1.024476E-05	+1.874219E+01	2PT  
+8.013224E-02	-1.025918E-05	+1.861816E+01	2PT  
+9.014660E-02	-1.026858E-05	+1.849414E+01	2PT  
+1.001674E-01	-1.024568E-05	+1.837012E+01	2PT  
+1.101606E-01	-1.028285E-05	+1.824121E+01	2PT  
+1.201641E-01	-1.027051E-05	+1.812109E+01	2PT  
+1.301544E-01	-1.028082E-05	+1.799707E+01	2PT  
+1.401978E-01	-1.030140E-05	+1.787598E+01	2PT  
+1.501816E-01	-1.026931E-05	+1.775195E+01	2PT  
+1.601506E-01	-1.028223E-05	+1.762891E+01	2PT  
+1.701345E-01	-1.031893E-05	+1.750586E+01	2PT  
+1.801309E-01	-1.025772E-05	+1.738184E+01	2PT  
+1.901305E-01	-1.028439E-05	+1.726074E+01	2PT  
+2.001204E-01	-1.032896E-05	+1.713574E+01	2PT  
+2.101012E-01	-1.025764E-05	+1.701270E+01	2PT  
+2.200878E-01	-1.025961E-05	+1.688867E+01	2PT  
+2.300822E-01	-1.027917E-05	+1.676367E+01	2PT  
+2.401015E-01	-1.027145E-05	+1.664258E+01	2PT  
+2.500684E-01	-1.030012E-05	+1.651660E+01	2PT  
+2.600630E-01	-1.024620E-05	+1.639258E+01	2PT  
+2.700408E-01	-1.026241E-05	+1.626953E+01	2PT  
+2.800222E-01	-1.028889E-05	+1.614648E+01	2PT  
+2.900711E-01	-1.023139E-05	+1.602246E+01	2PT  
+3.000845E-01	-1.022317E-05	+1.589941E+01	2PT  
+3.100796E-01	-1.027604E-05	+1.577832E+01	2PT  
+3.201055E-01	-1.020130E-05	+1.565527E+01	2PT  
+3.300835E-01	-1.024157E-05	+1.552832E+01	2PT  
+3.401296E-01	-1.021851E-05	+1.540723E+01	2PT  
+3.501011E-01	-1.021072E-05	+1.528320E+01	2PT  
+3.601337E-01	-1.019229E-05	+1.516016E+01	2PT  
+3.701501E-01	-1.016630E-05	+1.503809E+01	2PT  
+3.801420E-01	-1.015323E-05	+1.491602E+01	2PT  
+3.901843E-01	-1.013321E-05	+1.479199E+01	2PT  
+4.001895E-01	-1.010758E-05	+1.466895E+01	2PT  
+4.101772E-01	-1.007254E-05	+1.454492E+01	2PT  
+4.201731E-01	-1.001737E-05	+1.442480E+01	2PT  
+4.301476E-01	-1.001155E-05	+1.429980E+01	2PT  
+4.401763E-01	-9.990061E-06	+1.417480E+01	2PT  
+4.501520E-01	-9.983428E-06	+1.405176E+01	2PT  
+4.601379E-01	-9.929774E-06	+1.392773E+01	2PT  
+4.701271E-01	-9.875915E-06	+1.380566E+01	2PT  
+4.800966E-01	-9.856050E-06	+1.367969E+01	2PT  
+4.900967E-01	-9.827961E-06	+1.355664E+01	2PT  
+5.001069E-01	-9.793309E-06	+1.342969E+01	2PT  
+5.100775E-01	-9.759255E-06	+1.330469E+01	2PT  
+5.200644E-01	-9.708506E-06	+1.318164E+01	2PT  
+5.300337E-01	-9.616858E-06	+1.305664E+01	2PT  
+5.400676E-01	-9.577996E-06	+1.293359E+01	2PT  
+5.500484E-01	-9.545903E-06	+1.280859E+01	2PT  
+5.600646E-01	-9.509197E-06	+1.268555E+01	2PT  
+5.700634E-01	-9.410746E-06	+1.256348E+01	2PT  
+5.800619E-01	-9.378712E-06	+1.244043E+01	2PT  
+5.901138E-01	-9.315801E-06	+1.231738E+01	2PT  
+6.001036E-01	-9.242490E-06	+1.219531E+01	2PT  
+6.101187E-01	-9.199309E-06	+1.207129E+01	2PT  
+6.201103E-01	-9.110557E-06	+1.194434E+01	2PT  
+6.301067E-01	-9.067914E-06	+1.181934E+01	2PT  
+6.401442E-01	-8.962965E-06	+1.169824E+01	2PT  
+6.501585E-01	-8.931157E-06	+1.157129E+01	2PT  
+6.601467E-01	-8.826963E-06	+1.144824E+01	2PT  
+6.701447E-01	-8.744638E-06	+1.132617E+01	2PT  
+6.801413E-01	-8.683770E-06	+1.120313E+01	2PT  
+6.901911E-01	-8.544728E-06	+1.107910E+01	2PT  
+7.001720E-01	-8.491053E-06	+1.095703E+01	2PT  
+7.101558E-01	-8.427867E-06	+1.083301E+01	2PT  
+7.201417E-01	-8.273493E-06	+1.070898E+01	2PT  
+7.301303E-01	-8.179215E-06	+1.058496E+01	2PT  
+7.401583E-01	-8.102111E-06	+1.046191E+01	2PT  
+7.501336E-01	-8.000444E-06	+1.033887E+01	2PT  
+7.601297E-01	-7.898087E-06	+1.021484E+01	2PT  
+7.701048E-01	-7.777560E-06	+1.009277E+01	2PT  
+7.800798E-01	-7.625384E-06	+9.972656E+00	2PT  
+7.900909E-01	-7.574464E-06	+9.843750E+00	2PT  
+8.000746E-01	-7.393029E-06	+9.721680E+00	2PT  
+8.100684E-01	-7.303760E-06	+9.598633E+00	2PT  
+8.200374E-01	-7.185275E-06	+9.474609E+00	2PT  
+8.300315E-01	-7.044315E-06	+9.351563E+00	2PT  
+8.400640E-01	-6.883304E-06	+9.227539E+00	2PT  
+8.500690E-01	-6.736399E-06	+9.104492E+00	2PT  
+8.600662E-01	-6.571423E-06	+8.980469E+00	2PT  
+8.700526E-01	-6.373313E-06	+8.860352E+00	2PT  
+8.800785E-01	-6.229319E-06	+8.733398E+00	2PT  
+8.901191E-01	-6.095266E-06	+8.612305E+00	2PT  
+9.001154E-01	-5.908723E-06	+8.484375E+00	2PT  
+9.101104E-01	-5.726663E-06	+8.362305E+00	2PT  
+9.200971E-01	-5.581000E-06	+8.235352E+00	2PT  
+9.301218E-01	-5.324724E-06	+8.111328E+00	2PT  
+9.401611E-01	-5.158910E-06	+7.989258E+00	2PT  
+9.501519E-01	-4.963180E-06	+7.868164E+00	2PT  
+9.601593E-01	-4.700314E-06	+7.744141E+00	2PT  
+9.701606E-01	-4.482725E-06	+7.621094E+00	2PT  
+9.801342E-01	-4.255485E-06	+7.498047E+00	2PT  
+9.901865E-01	-3.933458E-06	+7.374023E+00	2PT  
+1.000151E+00	-3.642256E-06	+7.249023E+00	2PT  
+1.010151E+00	-3.323724E-06	+7.121094E+00	2PT  
+1.020145E+00	-3.002843E-06	+6.998047E+00	2PT  
+1.030104E+00	-2.642164E-06	+6.875977E+00	2PT  
+1.040140E+00	-2.148846E-06	+6.750977E+00	2PT  
+1.050124E+00	-1.694959E-06	+6.624023E+00	2PT  
+1.060094E+00	-1.105467E-06	+6.502930E+00	2PT  
+1.070076E+00	-7.736727E-07	+6.153320E+00	2PT  
+1.080047E+00	-7.136431E-08	+6.024414E+00	2PT  
+1.090140E+00	+7.839529E-07	+5.906250E+00	2PT  
+1.100080E+00	+1.487185E-06	+5.666992E+00	2PT  
+1.110055E+00	+2.622562E-06	+5.543945E+00	2PT  
+1.120059E+00	+3.989589E-06	+5.422852E+00	2PT  
+1.130071E+00	+5.692371E-06	+5.298828E+00	2PT  
+1.140109E+00	+7.849126E-06	+5.179688E+00	2PT  
+1.150103E+00	+1.011575E-05	+4.940430E+00	2PT  
+1.160099E+00	+1.330917E-05	+4.811523E+00	2PT  
+1.170101E+00	+1.731640E-05	+4.687500E+00	2PT  
+1.180091E+00	+2.237998E-05	+4.565430E+00	2PT  
+1.190149E+00	+2.880446E-05	+4.441406E+00	2PT  
+1.200134E+00	+3.676370E-05	+4.318359E+00	2PT  
+1.210140E+00	+4.663213E-05	+4.196289E+00	2PT  
+1.220155E+00	+5.866357E-05	+4.071289E+00	2PT  
+1.230150E+00	+7.305836E-05	+3.945313E+00	2PT  
+1.240180E+00	+8.991369E-05	+3.826172E+00	2PT  
+1.250180E+00	+1.108767E-04	+3.587891E+00	2PT  
+1.260176E+00	+1.322842E-04	+3.463867E+00	2PT  
+1.270154E+00	+1.550548E-04	+3.341797E+00	2PT  
+1.280180E+00	+1.784668E-04	+3.217773E+00	2PT  
+1.290145E+00	+2.012488E-04	+3.095703E+00	2PT  
+1.300139E+00	+2.221513E-04	+2.971680E+00	2PT  
+1.310119E+00	+2.399824E-04	+2.849609E+00	2PT  
+1.320102E+00	+2.535548E-04	+2.725586E+00	2PT  
+1.330114E+00	+2.618766E-04	+2.603516E+00	2PT  
+1.340077E+00	+2.642823E-04	+2.479492E+00	2PT  
+1.350074E+00	+2.601629E-04	+2.357422E+00	2PT  
+1.360068E+00	+2.490602E-04	+2.237305E+00	2PT  
+1.370045E+00	+2.290746E-04	+2.111328E+00	2PT  
+1.380059E+00	+2.010135E-04	+1.990234E+00	2PT  
+1.390027E+00	+9.931899E-05	+1.638672E+00	2PT  
+1.400038E+00	+6.284848E-05	+1.518555E+00	2PT  


[[PARAMS]]
DeviceArea=8.9000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=2.1710000000E+0
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

