[[DESCRIPTION]]
CPB_SE5_16_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	4.10	%
FF        	56.6	%
Voc      	1292.1	mV
Jsc       	5.61	mA/cm2
Vmax   	940.2	mV
Jmax    	4.36	mA/cm2
Isc        	0.000499	A
Rsc       	26990	Ohm
Roc      	465.41	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001168E-01	-5.009023E-04	+2.197852E+01	2PT  
-1.901361E-01	-5.008242E-04	+2.185645E+01	2PT  
-1.801437E-01	-5.009818E-04	+2.173242E+01	2PT  
-1.701493E-01	-5.006443E-04	+2.161035E+01	2PT  
-1.601703E-01	-5.006753E-04	+2.148730E+01	2PT  
-1.501554E-01	-5.004033E-04	+2.136523E+01	2PT  
-1.401763E-01	-5.004139E-04	+2.124219E+01	2PT  
-1.301898E-01	-5.003809E-04	+2.112012E+01	2PT  
-1.201747E-01	-5.000778E-04	+2.099609E+01	2PT  
-1.101821E-01	-5.002843E-04	+2.086719E+01	2PT  
-1.001366E-01	-4.999624E-04	+2.074512E+01	2PT  
-9.013263E-02	-5.000685E-04	+2.061719E+01	2PT  
-8.013038E-02	-4.998720E-04	+2.049414E+01	2PT  
-7.013343E-02	-4.998833E-04	+2.037109E+01	2PT  
-6.009076E-02	-4.999675E-04	+2.024902E+01	2PT  
-5.009552E-02	-4.996869E-04	+2.012598E+01	2PT  
-4.008527E-02	-4.993926E-04	+2.000293E+01	2PT  
-3.008004E-02	-4.998377E-04	+1.987695E+01	2PT  
-2.008140E-02	-4.995040E-04	+1.975391E+01	2PT  
-1.003951E-02	-4.997687E-04	+1.963086E+01	2PT  
+8.402270E-05	-4.992854E-04	+1.950684E+01	2PT  
+1.008412E-02	-4.990227E-04	+1.938281E+01	2PT  
+2.010092E-02	-4.991637E-04	+1.925977E+01	2PT  
+3.009761E-02	-4.987819E-04	+1.913672E+01	2PT  
+4.012764E-02	-4.984715E-04	+1.901465E+01	2PT  
+5.014054E-02	-4.981838E-04	+1.888965E+01	2PT  
+6.012949E-02	-4.980524E-04	+1.876855E+01	2PT  
+7.011764E-02	-4.978519E-04	+1.864453E+01	2PT  
+8.012636E-02	-4.977434E-04	+1.852246E+01	2PT  
+9.017421E-02	-4.975745E-04	+1.839844E+01	2PT  
+1.001638E-01	-4.974521E-04	+1.827441E+01	2PT  
+1.101735E-01	-4.973040E-04	+1.815137E+01	2PT  
+1.201802E-01	-4.969484E-04	+1.802832E+01	2PT  
+1.301802E-01	-4.966105E-04	+1.790430E+01	2PT  
+1.401987E-01	-4.966441E-04	+1.778125E+01	2PT  
+1.501788E-01	-4.961492E-04	+1.765723E+01	2PT  
+1.601701E-01	-4.958895E-04	+1.753320E+01	2PT  
+1.701541E-01	-4.956870E-04	+1.741211E+01	2PT  
+1.801405E-01	-4.954874E-04	+1.728809E+01	2PT  
+1.901611E-01	-4.949569E-04	+1.716602E+01	2PT  
+2.001338E-01	-4.948113E-04	+1.704297E+01	2PT  
+2.101125E-01	-4.944232E-04	+1.691992E+01	2PT  
+2.200990E-01	-4.944268E-04	+1.679688E+01	2PT  
+2.300782E-01	-4.939949E-04	+1.667383E+01	2PT  
+2.400969E-01	-4.935179E-04	+1.654980E+01	2PT  
+2.500834E-01	-4.933960E-04	+1.642090E+01	2PT  
+2.600634E-01	-4.929234E-04	+1.630078E+01	2PT  
+2.700563E-01	-4.927593E-04	+1.617676E+01	2PT  
+2.800459E-01	-4.923111E-04	+1.605469E+01	2PT  
+2.900870E-01	-4.919182E-04	+1.593066E+01	2PT  
+3.000899E-01	-4.915303E-04	+1.580859E+01	2PT  
+3.100968E-01	-4.911590E-04	+1.568359E+01	2PT  
+3.201020E-01	-4.906416E-04	+1.556055E+01	2PT  
+3.300977E-01	-4.903452E-04	+1.543750E+01	2PT  
+3.401294E-01	-4.896377E-04	+1.531445E+01	2PT  
+3.501369E-01	-4.891915E-04	+1.519043E+01	2PT  
+3.601348E-01	-4.886066E-04	+1.506738E+01	2PT  
+3.701410E-01	-4.882544E-04	+1.494336E+01	2PT  
+3.801440E-01	-4.877640E-04	+1.481934E+01	2PT  
+3.901792E-01	-4.871104E-04	+1.469727E+01	2PT  
+4.001848E-01	-4.866155E-04	+1.456934E+01	2PT  
+4.101831E-01	-4.859529E-04	+1.444824E+01	2PT  
+4.201622E-01	-4.855876E-04	+1.432422E+01	2PT  
+4.301729E-01	-4.848556E-04	+1.420117E+01	2PT  
+4.401725E-01	-4.845046E-04	+1.407715E+01	2PT  
+4.501489E-01	-4.839290E-04	+1.395312E+01	2PT  
+4.601493E-01	-4.832738E-04	+1.383105E+01	2PT  
+4.701310E-01	-4.826453E-04	+1.370605E+01	2PT  
+4.801170E-01	-4.822029E-04	+1.357910E+01	2PT  
+4.901309E-01	-4.812518E-04	+1.345996E+01	2PT  
+5.001075E-01	-4.805504E-04	+1.333398E+01	2PT  
+5.100956E-01	-4.796114E-04	+1.321094E+01	2PT  
+5.200800E-01	-4.786572E-04	+1.308789E+01	2PT  
+5.300409E-01	-4.781457E-04	+1.296484E+01	2PT  
+5.400813E-01	-4.774172E-04	+1.284082E+01	2PT  
+5.500613E-01	-4.764858E-04	+1.271875E+01	2PT  
+5.600641E-01	-4.753959E-04	+1.259277E+01	2PT  
+5.700710E-01	-4.744535E-04	+1.247168E+01	2PT  
+5.800771E-01	-4.734183E-04	+1.235059E+01	2PT  
+5.901059E-01	-4.723626E-04	+1.222559E+01	2PT  
+6.001202E-01	-4.713397E-04	+1.210254E+01	2PT  
+6.101170E-01	-4.703452E-04	+1.198047E+01	2PT  
+6.201210E-01	-4.692884E-04	+1.185547E+01	2PT  
+6.301206E-01	-4.679006E-04	+1.173535E+01	2PT  
+6.401510E-01	-4.666127E-04	+1.160937E+01	2PT  
+6.501642E-01	-4.653706E-04	+1.148535E+01	2PT  
+6.601565E-01	-4.636428E-04	+1.136230E+01	2PT  
+6.701596E-01	-4.622289E-04	+1.123926E+01	2PT  
+6.801614E-01	-4.605920E-04	+1.111523E+01	2PT  
+6.902027E-01	-4.585958E-04	+1.099414E+01	2PT  
+7.001945E-01	-4.575967E-04	+1.086523E+01	2PT  
+7.101708E-01	-4.559502E-04	+1.074316E+01	2PT  
+7.201610E-01	-4.541244E-04	+1.061816E+01	2PT  
+7.301415E-01	-4.520862E-04	+1.049512E+01	2PT  
+7.401612E-01	-4.501036E-04	+1.037109E+01	2PT  
+7.501384E-01	-4.481704E-04	+1.025098E+01	2PT  
+7.601297E-01	-4.461274E-04	+1.012598E+01	2PT  
+7.701092E-01	-4.436388E-04	+1.000098E+01	2PT  
+7.800874E-01	-4.414614E-04	+9.877930E+00	2PT  
+7.901031E-01	-4.390759E-04	+9.754883E+00	2PT  
+8.000839E-01	-4.367563E-04	+9.629883E+00	2PT  
+8.100718E-01	-4.342136E-04	+9.506836E+00	2PT  
+8.200486E-01	-4.315319E-04	+9.383789E+00	2PT  
+8.300333E-01	-4.287349E-04	+9.261719E+00	2PT  
+8.400729E-01	-4.258463E-04	+9.138672E+00	2PT  
+8.500724E-01	-4.226871E-04	+9.015625E+00	2PT  
