[[DESCRIPTION]]
CPB_106_SE_500nm_01_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	1.75**	%
FF        	44.1**	%
Voc      	900.9**	mV
Jsc       	4.40**	mA/cm2
Vmax   	590.1	mV
Jmax    	2.96	mA/cm2
Isc        	0.00039141	A
Rsc       	10371	Ohm
Roc      	726.91	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001172E-01	-4.099668E-04	+2.258008E+01	2PT  
-1.901299E-01	-4.087896E-04	+2.245605E+01	2PT  
-1.801512E-01	-4.078906E-04	+2.233203E+01	2PT  
-1.701616E-01	-4.070642E-04	+2.220703E+01	2PT  
-1.601823E-01	-4.060383E-04	+2.208301E+01	2PT  
-1.501537E-01	-4.052706E-04	+2.195898E+01	2PT  
-1.401694E-01	-4.043260E-04	+2.183594E+01	2PT  
-1.301825E-01	-4.033341E-04	+2.171191E+01	2PT  
-1.201784E-01	-4.024134E-04	+2.158789E+01	2PT  
-1.101823E-01	-4.014948E-04	+2.146387E+01	2PT  
-1.001326E-01	-4.007520E-04	+2.133789E+01	2PT  
-9.012449E-02	-3.999017E-04	+2.121387E+01	2PT  
-8.012542E-02	-3.991737E-04	+2.108887E+01	2PT  
-7.012309E-02	-3.981641E-04	+2.096777E+01	2PT  
-6.010384E-02	-3.971081E-04	+2.084375E+01	2PT  
-5.009048E-02	-3.963163E-04	+2.072070E+01	2PT  
-4.008532E-02	-3.952167E-04	+2.059570E+01	2PT  
-3.007999E-02	-3.944841E-04	+2.047070E+01	2PT  
-2.007813E-02	-3.934079E-04	+2.034961E+01	2PT  
-1.003785E-02	-3.924166E-04	+2.022559E+01	2PT  
+6.902116E-05	-3.914039E-04	+2.010059E+01	2PT  
+1.008578E-02	-3.904770E-04	+1.997559E+01	2PT  
+2.009094E-02	-3.892102E-04	+1.985352E+01	2PT  
+3.008415E-02	-3.884991E-04	+1.972949E+01	2PT  
+4.012609E-02	-3.873918E-04	+1.960547E+01	2PT  
+5.013057E-02	-3.863164E-04	+1.948242E+01	2PT  
+6.012130E-02	-3.850128E-04	+1.936133E+01	2PT  
+7.013515E-02	-3.836856E-04	+1.923926E+01	2PT  
+8.014105E-02	-3.825806E-04	+1.911523E+01	2PT  
+9.016681E-02	-3.812487E-04	+1.899219E+01	2PT  
+1.001672E-01	-3.801502E-04	+1.886816E+01	2PT  
+1.101731E-01	-3.789513E-04	+1.874512E+01	2PT  
+1.201765E-01	-3.776324E-04	+1.862207E+01	2PT  
+1.301856E-01	-3.764302E-04	+1.849902E+01	2PT  
+1.402009E-01	-3.752286E-04	+1.837500E+01	2PT  
+1.501890E-01	-3.738164E-04	+1.825195E+01	2PT  
+1.601646E-01	-3.726339E-04	+1.812891E+01	2PT  
+1.701537E-01	-3.713672E-04	+1.800586E+01	2PT  
+1.801450E-01	-3.698271E-04	+1.788281E+01	2PT  
+1.901519E-01	-3.681371E-04	+1.776074E+01	2PT  
+2.001345E-01	-3.669843E-04	+1.763672E+01	2PT  
+2.101127E-01	-3.652724E-04	+1.751562E+01	2PT  
+2.200964E-01	-3.641887E-04	+1.739063E+01	2PT  
+2.300844E-01	-3.622654E-04	+1.727051E+01	2PT  
+2.400912E-01	-3.608524E-04	+1.714551E+01	2PT  
+2.500794E-01	-3.586135E-04	+1.702539E+01	2PT  
+2.600650E-01	-3.570280E-04	+1.690137E+01	2PT  
+2.700399E-01	-3.552627E-04	+1.677832E+01	2PT  
