[[DESCRIPTION]]
CPB_106_SE_500nm_10_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	2.04	%
FF        	47.8	%
Voc      	1113.8	mV
Jsc       	3.82	mA/cm2
Vmax   	820.1	mV
Jmax    	2.48	mA/cm2
Isc        	0.000340	A
Rsc       	13974	Ohm
Roc      	375.56	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001175E-01	-3.545676E-04	+2.180371E+01	2PT  
-1.901252E-01	-3.537624E-04	+2.168066E+01	2PT  
-1.801383E-01	-3.529561E-04	+2.155762E+01	2PT  
-1.701681E-01	-3.523263E-04	+2.143359E+01	2PT  
-1.601733E-01	-3.515242E-04	+2.131055E+01	2PT  
-1.501580E-01	-3.506594E-04	+2.118848E+01	2PT  
-1.401742E-01	-3.500842E-04	+2.106543E+01	2PT  
-1.301892E-01	-3.494110E-04	+2.094043E+01	2PT  
-1.201811E-01	-3.487192E-04	+2.081836E+01	2PT  
-1.101632E-01	-3.478752E-04	+2.069531E+01	2PT  
-1.001353E-01	-3.471373E-04	+2.057227E+01	2PT  
-9.012984E-02	-3.464013E-04	+2.045020E+01	2PT  
-8.012866E-02	-3.456144E-04	+2.032812E+01	2PT  
-7.012518E-02	-3.447846E-04	+2.020605E+01	2PT  
-6.009591E-02	-3.442105E-04	+2.008398E+01	2PT  
-5.008727E-02	-3.435340E-04	+1.996289E+01	2PT  
-4.008212E-02	-3.428532E-04	+1.983887E+01	2PT  
-3.008176E-02	-3.420347E-04	+1.971582E+01	2PT  
-2.007724E-02	-3.415291E-04	+1.959277E+01	2PT  
-1.004364E-02	-3.406906E-04	+1.946973E+01	2PT  
+7.818936E-05	-3.400387E-04	+1.934570E+01	2PT  
+1.008078E-02	-3.392495E-04	+1.922266E+01	2PT  
+2.009104E-02	-3.385099E-04	+1.909863E+01	2PT  
+3.008859E-02	-3.379627E-04	+1.897168E+01	2PT  
+4.012517E-02	-3.371045E-04	+1.884863E+01	2PT  
+5.013128E-02	-3.365277E-04	+1.872559E+01	2PT  
+6.013304E-02	-3.357027E-04	+1.860156E+01	2PT  
+7.012894E-02	-3.350968E-04	+1.847559E+01	2PT  
+8.013674E-02	-3.344761E-04	+1.835254E+01	2PT  
+9.017175E-02	-3.334959E-04	+1.822852E+01	2PT  
+1.001693E-01	-3.326924E-04	+1.810742E+01	2PT  
+1.101708E-01	-3.321963E-04	+1.797754E+01	2PT  
+1.201836E-01	-3.314580E-04	+1.785645E+01	2PT  
+1.301840E-01	-3.307338E-04	+1.773242E+01	2PT  
+1.402000E-01	-3.296071E-04	+1.761133E+01	2PT  
+1.501855E-01	-3.288382E-04	+1.748730E+01	2PT  
+1.601668E-01	-3.279774E-04	+1.736426E+01	2PT  
+1.701515E-01	-3.270413E-04	+1.724219E+01	2PT  
+1.801400E-01	-3.262035E-04	+1.711816E+01	2PT  
+1.901547E-01	-3.253886E-04	+1.699512E+01	2PT  
+2.001374E-01	-3.242783E-04	+1.687305E+01	2PT  
+2.101108E-01	-3.233391E-04	+1.674902E+01	2PT  
+2.200972E-01	-3.222169E-04	+1.662695E+01	2PT  
+2.300859E-01	-3.216513E-04	+1.650195E+01	2PT  
+2.401027E-01	-3.203555E-04	+1.637891E+01	2PT  
+2.500810E-01	-3.191859E-04	+1.625488E+01	2PT  
+2.600622E-01	-3.179912E-04	+1.613086E+01	2PT  
+2.700421E-01	-3.172118E-04	+1.600195E+01	2PT  
+2.800499E-01	-3.161502E-04	+1.587891E+01	2PT  
+2.900867E-01	-3.147501E-04	+1.575391E+01	2PT  
+3.001008E-01	-3.134446E-04	+1.563281E+01	2PT  
+3.100943E-01	-3.129708E-04	+1.550391E+01	2PT  
+3.200931E-01	-3.114655E-04	+1.538184E+01	2PT  
+3.301038E-01	-3.102697E-04	+1.525781E+01	2PT  
+3.401352E-01	-3.090817E-04	+1.513477E+01	2PT  
+3.501417E-01	-3.077855E-04	+1.501367E+01	2PT  
+3.601339E-01	-3.064580E-04	+1.488867E+01	2PT  
+3.701397E-01	-3.051112E-04	+1.476660E+01	2PT  
+3.801413E-01	-3.035588E-04	+1.464355E+01	2PT  
+3.901858E-01	-3.021313E-04	+1.452051E+01	2PT  
+4.001852E-01	-3.006409E-04	+1.439844E+01	2PT  
+4.101883E-01	-2.992882E-04	+1.427539E+01	2PT  
+4.201703E-01	-2.979161E-04	+1.415137E+01	2PT  
+4.301617E-01	-2.963459E-04	+1.402734E+01	2PT  
+4.401813E-01	-2.949003E-04	+1.390430E+01	2PT  
+4.501562E-01	-2.932267E-04	+1.378223E+01	2PT  
+4.601487E-01	-2.915795E-04	+1.365820E+01	2PT  
+4.701269E-01	-2.897998E-04	+1.353516E+01	2PT  
+4.801050E-01	-2.883182E-04	+1.341113E+01	2PT  
+4.901139E-01	-2.866419E-04	+1.328711E+01	2PT  
+5.001097E-01	-2.850133E-04	+1.316406E+01	2PT  
+5.101013E-01	-2.831771E-04	+1.304102E+01	2PT  
+5.200803E-01	-2.817240E-04	+1.291699E+01	2PT  
+5.300632E-01	-2.801487E-04	+1.279297E+01	2PT  
+5.400837E-01	-2.779294E-04	+1.267285E+01	2PT  
+5.500641E-01	-2.765078E-04	+1.254785E+01	2PT  
+5.600744E-01	-2.744244E-04	+1.242773E+01	2PT  
+5.700606E-01	-2.730544E-04	+1.230078E+01	2PT  
+5.800664E-01	-2.708690E-04	+1.218066E+01	2PT  
+5.901114E-01	-2.688880E-04	+1.205566E+01	2PT  
+6.001066E-01	-2.672678E-04	+1.192969E+01	2PT  
+6.101178E-01	-2.654402E-04	+1.180566E+01	2PT  
+6.201165E-01	-2.635369E-04	+1.168262E+01	2PT  
+6.301196E-01	-2.613702E-04	+1.156055E+01	2PT  
+6.401411E-01	-2.592967E-04	+1.143750E+01	2PT  
+6.501582E-01	-2.576414E-04	+1.131348E+01	2PT  
+6.601591E-01	-2.555290E-04	+1.119141E+01	2PT  
+6.701489E-01	-2.535819E-04	+1.106641E+01	2PT  
+6.801684E-01	-2.514824E-04	+1.094238E+01	2PT  
+6.902002E-01	-2.496181E-04	+1.081934E+01	2PT  
+7.001936E-01	-2.476768E-04	+1.069336E+01	2PT  
+7.101700E-01	-2.453729E-04	+1.057227E+01	2PT  
+7.201526E-01	-2.433151E-04	+1.045020E+01	2PT  
+7.301444E-01	-2.412115E-04	+1.032617E+01	2PT  
+7.401662E-01	-2.390645E-04	+1.020508E+01	2PT  
+7.501410E-01	-2.366578E-04	+1.008203E+01	2PT  
+7.601130E-01	-2.342882E-04	+9.958984E+00	2PT  
+7.701054E-01	-2.322239E-04	+9.833984E+00	2PT  
+7.800931E-01	-2.299768E-04	+9.709961E+00	2PT  
+7.901006E-01	-2.277378E-04	+9.585938E+00	2PT  
+8.000848E-01	-2.256307E-04	+9.459961E+00	2PT  
+8.100727E-01	-2.228813E-04	+9.340820E+00	2PT  
+8.200513E-01	-2.208683E-04	+9.214844E+00	2PT  
+8.300304E-01	-2.180227E-04	+9.094727E+00	2PT  
+8.400801E-01	-2.153212E-04	+8.969727E+00	2PT  
+8.500766E-01	-2.126261E-04	+8.848633E+00	2PT  
+8.600780E-01	-2.098784E-04	+8.724609E+00	2PT  
+8.700860E-01	-2.073115E-04	+8.600586E+00	2PT  
+8.800867E-01	-2.041344E-04	+8.479492E+00	2PT  
+8.901151E-01	-2.008926E-04	+8.356445E+00	2PT  
+9.001286E-01	-1.976086E-04	+8.232422E+00	2PT  
+9.101164E-01	-1.942345E-04	+8.108398E+00	2PT  
+9.201236E-01	-1.906412E-04	+7.983398E+00	2PT  
+9.301085E-01	-1.866876E-04	+7.861328E+00	2PT  
+9.401572E-01	-1.824691E-04	+7.737305E+00	2PT  
+9.501559E-01	-1.781755E-04	+7.615234E+00	2PT  
+9.601591E-01	-1.731981E-04	+7.493164E+00	2PT  
+9.701684E-01	-1.680195E-04	+7.371094E+00	2PT  
+9.801526E-01	-1.621099E-04	+7.249023E+00	2PT  
+9.901714E-01	-1.559123E-04	+7.125977E+00	2PT  
+1.000152E+00	-1.486752E-04	+7.004883E+00	2PT  
+1.010147E+00	-1.407756E-04	+6.879883E+00	2PT  
+1.020135E+00	-1.317630E-04	+6.755859E+00	2PT  
+1.030109E+00	-1.212102E-04	+6.630859E+00	2PT  
+1.040132E+00	-1.083684E-04	+6.508789E+00	2PT  
+1.050111E+00	-9.191318E-05	+6.388672E+00	2PT  
+1.060080E+00	-9.961360E-05	+5.926758E+00	2PT  
+1.070063E+00	-8.509698E-05	+5.812500E+00	2PT  
+1.080055E+00	-7.033132E-05	+5.689453E+00	2PT  
+1.090070E+00	-5.292344E-05	+5.567383E+00	2PT  
+1.100054E+00	-3.334800E-05	+5.444336E+00	2PT  
+1.110044E+00	-1.023899E-05	+5.322266E+00	2PT  
+1.120044E+00	+1.668568E-05	+5.198242E+00	2PT  
+1.130054E+00	+4.907288E-05	+5.076172E+00	2PT  
+1.140096E+00	+8.943183E-05	+4.954102E+00	2PT  
+1.150102E+00	+1.229046E-04	+4.713867E+00	2PT  
+1.160106E+00	+1.709589E-04	+4.584961E+00	2PT  
+1.170102E+00	+2.283537E-04	+4.460938E+00	2PT  
+1.180094E+00	+2.958019E-04	+4.338867E+00	2PT  
+1.190142E+00	+3.753111E-04	+4.214844E+00	2PT  
+1.200143E+00	+4.683796E-04	+4.092773E+00	2PT  
+1.210150E+00	+5.777943E-04	+3.972656E+00	2PT  
+1.220154E+00	+7.056436E-04	+3.846680E+00	2PT  
+1.230164E+00	+8.549259E-04	+3.726563E+00	2PT  
+1.240178E+00	+1.047378E-03	+3.487305E+00	2PT  
+1.250173E+00	+1.239587E-03	+3.365234E+00	2PT  
+1.260152E+00	+1.454668E-03	+3.241211E+00	2PT  
+1.270147E+00	+1.693825E-03	+3.117188E+00	2PT  
+1.280176E+00	+1.957414E-03	+2.994141E+00	2PT  
+1.290155E+00	+2.241857E-03	+2.872070E+00	2PT  
+1.300141E+00	+2.550610E-03	+2.748047E+00	2PT  
+1.310121E+00	+2.881452E-03	+2.625000E+00	2PT  
+1.320105E+00	+3.231220E-03	+2.503906E+00	2PT  
+1.330123E+00	+3.608397E-03	+2.378906E+00	2PT  
+1.340103E+00	+4.021805E-03	+2.250000E+00	2PT  
+1.350079E+00	+4.468220E-03	+2.126953E+00	2PT  
+1.360060E+00	+4.974711E-03	+2.003906E+00	2PT  
+1.370049E+00	+5.562223E-03	+1.880859E+00	2PT  
+1.380080E+00	+6.226676E-03	+1.757813E+00	2PT  
+1.390050E+00	+6.838328E-03	+1.633789E+00	2PT  
+1.400065E+00	+6.886527E-03	+1.513672E+00	2PT  


[[PARAMS]]
DeviceArea=8.9000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
