[[DESCRIPTION]]
CPB_SE6_11_1P_2700K_200_lux_lights_off_2

[[ANALYSIS]]
EFF      	3.78**	%
FF        	55.4**	%
Voc      	1095.7**	mV
Jsc       	0.14**	mA/cm2
Vmax   	800.1	mV
Jmax    	0.10	mA/cm2
Isc        	1.2020E-5	A
Rsc       	1.5123E+6	Ohm
Roc      	10406	Ohm
A          	0.089	cm2
Incd. Pwr	2.171	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001048E-01	-1.200741E-05	+2.228809E+01	2PT  
-1.901156E-01	-1.201510E-05	+2.216406E+01	2PT  
-1.801429E-01	-1.197440E-05	+2.204102E+01	2PT  
-1.701517E-01	-1.200447E-05	+2.191895E+01	2PT  
-1.601632E-01	-1.199865E-05	+2.179297E+01	2PT  
-1.501458E-01	-1.195392E-05	+2.166992E+01	2PT  
-1.401578E-01	-1.195809E-05	+2.154590E+01	2PT  
-1.301695E-01	-1.199505E-05	+2.142285E+01	2PT  
-1.201604E-01	-1.202587E-05	+2.129980E+01	2PT  
-1.101669E-01	-1.201467E-05	+2.117578E+01	2PT  
-1.001306E-01	-1.198066E-05	+2.105176E+01	2PT  
-9.013258E-02	-1.201731E-05	+2.092969E+01	2PT  
-8.012157E-02	-1.199491E-05	+2.080371E+01	2PT  
-7.011517E-02	-1.203009E-05	+2.067871E+01	2PT  
-6.008427E-02	-1.199277E-05	+2.055566E+01	2PT  
-5.008617E-02	-1.199948E-05	+2.043457E+01	2PT  
-4.007608E-02	-1.203445E-05	+2.031055E+01	2PT  
-3.006422E-02	-1.198742E-05	+2.018848E+01	2PT  
-2.007394E-02	-1.199673E-05	+2.006641E+01	2PT  
-1.002625E-02	-1.199968E-05	+1.993945E+01	2PT  
+7.735586E-05	-1.201968E-05	+1.981445E+01	2PT  
+1.009077E-02	-1.201274E-05	+1.969238E+01	2PT  
+2.009838E-02	-1.203441E-05	+1.956934E+01	2PT  
+3.009014E-02	-1.205515E-05	+1.944629E+01	2PT  
+4.013264E-02	-1.203634E-05	+1.932324E+01	2PT  
+5.013626E-02	-1.206067E-05	+1.919922E+01	2PT  
+6.014036E-02	-1.207575E-05	+1.907617E+01	2PT  
+7.013719E-02	-1.207993E-05	+1.895117E+01	2PT  
+8.013136E-02	-1.212630E-05	+1.882813E+01	2PT  
+9.017399E-02	-1.207355E-05	+1.870605E+01	2PT  
+1.001799E-01	-1.208133E-05	+1.858105E+01	2PT  
+1.101787E-01	-1.212181E-05	+1.845801E+01	2PT  
+1.201784E-01	-1.208554E-05	+1.833398E+01	2PT  
+1.301831E-01	-1.206939E-05	+1.821191E+01	2PT  
+1.402026E-01	-1.209798E-05	+1.808887E+01	2PT  
+1.501923E-01	-1.208937E-05	+1.796484E+01	2PT  
+1.601748E-01	-1.208647E-05	+1.784082E+01	2PT  
+1.701536E-01	-1.206882E-05	+1.771387E+01	2PT  
