[[DESCRIPTION]]
CPB_SE5_14_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	2.91	%
FF        	42.7	%
Voc      	1292.8	mV
Jsc       	5.26	mA/cm2
Vmax   	790.1	mV
Jmax    	3.68	mA/cm2
Isc        	0.000468	A
Rsc       	33252	Ohm
Roc      	685.93	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001203E-01	-4.761519E-04	+2.229297E+01	2PT  
-1.901327E-01	-4.759770E-04	+2.216895E+01	2PT  
-1.801436E-01	-4.756926E-04	+2.204590E+01	2PT  
-1.701553E-01	-4.752869E-04	+2.192285E+01	2PT  
-1.601797E-01	-4.748925E-04	+2.179980E+01	2PT  
-1.501544E-01	-4.746777E-04	+2.167676E+01	2PT  
-1.401764E-01	-4.741268E-04	+2.155371E+01	2PT  
-1.301823E-01	-4.738237E-04	+2.143066E+01	2PT  
-1.201811E-01	-4.734745E-04	+2.130762E+01	2PT  
-1.101736E-01	-4.731572E-04	+2.118262E+01	2PT  
-1.001348E-01	-4.728599E-04	+2.105957E+01	2PT  
-9.014253E-02	-4.724968E-04	+2.093652E+01	2PT  
-8.013199E-02	-4.720117E-04	+2.081348E+01	2PT  
-7.011943E-02	-4.717633E-04	+2.068945E+01	2PT  
-6.009587E-02	-4.711272E-04	+2.056738E+01	2PT  
-5.009141E-02	-4.706305E-04	+2.044336E+01	2PT  
-4.008127E-02	-4.702187E-04	+2.031934E+01	2PT  
-3.008827E-02	-4.696513E-04	+2.019531E+01	2PT  
-2.008391E-02	-4.694244E-04	+2.006738E+01	2PT  
-1.004285E-02	-4.688627E-04	+1.994336E+01	2PT  
+8.819011E-05	-4.684360E-04	+1.981543E+01	2PT  
+1.008580E-02	-4.682612E-04	+1.969043E+01	2PT  
+2.009169E-02	-4.676872E-04	+1.957031E+01	2PT  
+3.008167E-02	-4.672981E-04	+1.944629E+01	2PT  
+4.012785E-02	-4.666208E-04	+1.932422E+01	2PT  
+5.013289E-02	-4.661066E-04	+1.920117E+01	2PT  
+6.013043E-02	-4.656496E-04	+1.907812E+01	2PT  
+7.013490E-02	-4.650270E-04	+1.895313E+01	2PT  
+8.013919E-02	-4.641856E-04	+1.883203E+01	2PT  
+9.016988E-02	-4.638213E-04	+1.870215E+01	2PT  
+1.001685E-01	-4.634505E-04	+1.857813E+01	2PT  
+1.101732E-01	-4.629180E-04	+1.845410E+01	2PT  
+1.201745E-01	-4.620796E-04	+1.833105E+01	2PT  
+1.301850E-01	-4.613647E-04	+1.820703E+01	2PT  
+1.402131E-01	-4.604300E-04	+1.808398E+01	2PT  
+1.501830E-01	-4.599921E-04	+1.795703E+01	2PT  
+1.601623E-01	-4.591653E-04	+1.783496E+01	2PT  
+1.701574E-01	-4.584632E-04	+1.771094E+01	2PT  
+1.801354E-01	-4.581681E-04	+1.758301E+01	2PT  
+1.901578E-01	-4.570850E-04	+1.746289E+01	2PT  
+2.001378E-01	-4.563616E-04	+1.733594E+01	2PT  
+2.101113E-01	-4.557634E-04	+1.721094E+01	2PT  
+2.200983E-01	-4.547326E-04	+1.708887E+01	2PT  
+2.300789E-01	-4.538334E-04	+1.696484E+01	2PT  
+2.400870E-01	-4.528436E-04	+1.684180E+01	2PT  
+2.500725E-01	-4.520816E-04	+1.671777E+01	2PT  
+2.600657E-01	-4.511718E-04	+1.659473E+01	2PT  
+2.700546E-01	-4.501537E-04	+1.647070E+01	2PT  
+2.800552E-01	-4.492553E-04	+1.634766E+01	2PT  
+2.900913E-01	-4.478729E-04	+1.622363E+01	2PT  
+3.000938E-01	-4.469623E-04	+1.610156E+01	2PT  
+3.100902E-01	-4.455816E-04	+1.597852E+01	2PT  
+3.200929E-01	-4.445837E-04	+1.585547E+01	2PT  
+3.300978E-01	-4.433430E-04	+1.573340E+01	2PT  
+3.401269E-01	-4.421800E-04	+1.561035E+01	2PT  
+3.501374E-01	-4.410746E-04	+1.548633E+01	2PT  
+3.601412E-01	-4.395796E-04	+1.536133E+01	2PT  
+3.701382E-01	-4.383365E-04	+1.523633E+01	2PT  
+3.801414E-01	-4.367875E-04	+1.511523E+01	2PT  
+3.901844E-01	-4.352125E-04	+1.499023E+01	2PT  
+4.001850E-01	-4.339194E-04	+1.486621E+01	2PT  
+4.101814E-01	-4.322395E-04	+1.474316E+01	2PT  
+4.201747E-01	-4.308015E-04	+1.461914E+01	2PT  
+4.301612E-01	-4.291838E-04	+1.449609E+01	2PT  
+4.401837E-01	-4.273341E-04	+1.437402E+01	2PT  
+4.501655E-01	-4.256036E-04	+1.425195E+01	2PT  
+4.601462E-01	-4.235211E-04	+1.413086E+01	2PT  
+4.701299E-01	-4.217885E-04	+1.400684E+01	2PT  
+4.801156E-01	-4.197166E-04	+1.388477E+01	2PT  
+4.901237E-01	-4.177509E-04	+1.376172E+01	2PT  
+5.001066E-01	-4.159137E-04	+1.363281E+01	2PT  
+5.100948E-01	-4.139242E-04	+1.351074E+01	2PT  
+5.200789E-01	-4.119681E-04	+1.338574E+01	2PT  
+5.300606E-01	-4.096522E-04	+1.326270E+01	2PT  
+5.400830E-01	-4.073709E-04	+1.313965E+01	2PT  
+5.500643E-01	-4.049355E-04	+1.301758E+01	2PT  
+5.600672E-01	-4.025276E-04	+1.289355E+01	2PT  
+5.700680E-01	-4.000194E-04	+1.277148E+01	2PT  
+5.800694E-01	-3.973004E-04	+1.265039E+01	2PT  
+5.900959E-01	-3.946688E-04	+1.252637E+01	2PT  
+6.001147E-01	-3.920272E-04	+1.240234E+01	2PT  
+6.101164E-01	-3.891654E-04	+1.227930E+01	2PT  
+6.201220E-01	-3.864553E-04	+1.215527E+01	2PT  
+6.301114E-01	-3.836642E-04	+1.203125E+01	2PT  
+6.401469E-01	-3.804726E-04	+1.191016E+01	2PT  
+6.501624E-01	-3.775359E-04	+1.178613E+01	2PT  
+6.601648E-01	-3.744015E-04	+1.165918E+01	2PT  
+6.701687E-01	-3.713879E-04	+1.153516E+01	2PT  
+6.801684E-01	-3.682375E-04	+1.141309E+01	2PT  
+6.902044E-01	-3.649177E-04	+1.128906E+01	2PT  
+7.001978E-01	-3.615300E-04	+1.116406E+01	2PT  
+7.101691E-01	-3.580628E-04	+1.104102E+01	2PT  
+7.201501E-01	-3.543061E-04	+1.092090E+01	2PT  
+7.301540E-01	-3.508668E-04	+1.079590E+01	2PT  
+7.401628E-01	-3.472005E-04	+1.066992E+01	2PT  
+7.501447E-01	-3.434986E-04	+1.054688E+01	2PT  
+7.601272E-01	-3.396135E-04	+1.042480E+01	2PT  
+7.701053E-01	-3.356071E-04	+1.030273E+01	2PT  
+7.800832E-01	-3.316515E-04	+1.017969E+01	2PT  
+7.900822E-01	-3.275734E-04	+1.005664E+01	2PT  
+8.000781E-01	-3.233944E-04	+9.934570E+00	2PT  
+8.100722E-01	-3.191516E-04	+9.810547E+00	2PT  
+8.200530E-01	-3.146799E-04	+9.689453E+00	2PT  
+8.300402E-01	-3.102499E-04	+9.565430E+00	2PT  
+8.400789E-01	-3.057539E-04	+9.442383E+00	2PT  
+8.500784E-01	-3.009533E-04	+9.321289E+00	2PT  
+8.600736E-01	-2.962494E-04	+9.197266E+00	2PT  
+8.700903E-01	-2.914120E-04	+9.075195E+00	2PT  
+8.800740E-01	-2.866232E-04	+8.951172E+00	2PT  
+8.901231E-01	-2.816416E-04	+8.829102E+00	2PT  
+9.001257E-01	-2.764890E-04	+8.706055E+00	2PT  
+9.101319E-01	-2.713225E-04	+8.583008E+00	2PT  
+9.201140E-01	-2.661305E-04	+8.458984E+00	2PT  
+9.301305E-01	-2.606430E-04	+8.337891E+00	2PT  
+9.401556E-01	-2.552247E-04	+8.213867E+00	2PT  
+9.501603E-01	-2.498730E-04	+8.084961E+00	2PT  
+9.601705E-01	-2.443093E-04	+7.962891E+00	2PT  
+9.701790E-01	-2.385929E-04	+7.839844E+00	2PT  
+9.801626E-01	-2.327368E-04	+7.717773E+00	2PT  
+9.901863E-01	-2.267905E-04	+7.595703E+00	2PT  
+1.000169E+00	-2.208878E-04	+7.471680E+00	2PT  
+1.010144E+00	-2.146732E-04	+7.350586E+00	2PT  
+1.020140E+00	-2.086516E-04	+7.226563E+00	2PT  
+1.030113E+00	-2.024475E-04	+7.103516E+00	2PT  
+1.040142E+00	-1.960856E-04	+6.980469E+00	2PT  
+1.050111E+00	-1.895764E-04	+6.859375E+00	2PT  
+1.060097E+00	-1.832043E-04	+6.734375E+00	2PT  
+1.070073E+00	-1.765296E-04	+6.611328E+00	2PT  
+1.080065E+00	-1.698614E-04	+6.488281E+00	2PT  
+1.090068E+00	-1.631387E-04	+6.366211E+00	2PT  
+1.100063E+00	-1.562171E-04	+6.242188E+00	2PT  
+1.110037E+00	-1.492536E-04	+6.120117E+00	2PT  
+1.120053E+00	-1.421875E-04	+5.999023E+00	2PT  
+1.130057E+00	-1.350529E-04	+5.875977E+00	2PT  
+1.140093E+00	-1.276147E-04	+5.755859E+00	2PT  
+1.150094E+00	-1.203183E-04	+5.630859E+00	2PT  
+1.160111E+00	-1.128388E-04	+5.505859E+00	2PT  
+1.170101E+00	-1.049645E-04	+5.385742E+00	2PT  
+1.180081E+00	-9.847760E-05	+5.039063E+00	2PT  
+1.190125E+00	-9.089762E-05	+4.916992E+00	2PT  
+1.200127E+00	-8.318354E-05	+4.792969E+00	2PT  
+1.210118E+00	-7.535151E-05	+4.671875E+00	2PT  
+1.220131E+00	-6.748555E-05	+4.547852E+00	2PT  
