[[DESCRIPTION]]
CPB_106_SE_500nm_06_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	3.17	%
FF        	63.3	%
Voc      	1274.7	mV
Jsc       	3.93	mA/cm2
Vmax   	1040.1	mV
Jmax    	3.05	mA/cm2
Isc        	0.000350	A
Rsc       	35536	Ohm
Roc      	259.51	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001110E-01	-3.549342E-04	+2.171875E+01	2PT  
-1.901280E-01	-3.548224E-04	+2.159375E+01	2PT  
-1.801447E-01	-3.548334E-04	+2.146973E+01	2PT  
-1.701593E-01	-3.547337E-04	+2.134668E+01	2PT  
-1.601694E-01	-3.542685E-04	+2.122363E+01	2PT  
-1.501540E-01	-3.538952E-04	+2.110156E+01	2PT  
-1.401703E-01	-3.533558E-04	+2.097852E+01	2PT  
-1.301742E-01	-3.530089E-04	+2.085352E+01	2PT  
-1.201842E-01	-3.527622E-04	+2.073340E+01	2PT  
-1.101703E-01	-3.528324E-04	+2.060547E+01	2PT  
-1.001318E-01	-3.524779E-04	+2.048145E+01	2PT  
-9.012900E-02	-3.523222E-04	+2.035645E+01	2PT  
-8.012120E-02	-3.520031E-04	+2.023242E+01	2PT  
-7.013151E-02	-3.517368E-04	+2.011035E+01	2PT  
-6.008732E-02	-3.512120E-04	+1.998926E+01	2PT  
-5.008477E-02	-3.510375E-04	+1.986523E+01	2PT  
-4.008691E-02	-3.505124E-04	+1.974219E+01	2PT  
-3.007914E-02	-3.504043E-04	+1.961816E+01	2PT  
-2.007232E-02	-3.501967E-04	+1.949512E+01	2PT  
-1.003700E-02	-3.498996E-04	+1.937305E+01	2PT  
+7.735606E-05	-3.496465E-04	+1.924512E+01	2PT  
+1.008496E-02	-3.493328E-04	+1.912207E+01	2PT  
+2.009096E-02	-3.489529E-04	+1.899902E+01	2PT  
+3.009353E-02	-3.487284E-04	+1.887500E+01	2PT  
+4.013026E-02	-3.484740E-04	+1.875195E+01	2PT  
+5.013480E-02	-3.484542E-04	+1.862793E+01	2PT  
+6.012188E-02	-3.479180E-04	+1.850586E+01	2PT  
+7.012561E-02	-3.476993E-04	+1.838281E+01	2PT  
+8.012029E-02	-3.471546E-04	+1.826172E+01	2PT  
+9.017149E-02	-3.468473E-04	+1.813770E+01	2PT  
+1.001668E-01	-3.465393E-04	+1.801367E+01	2PT  
+1.101776E-01	-3.460338E-04	+1.789258E+01	2PT  
+1.201811E-01	-3.461057E-04	+1.776563E+01	2PT  
+1.301826E-01	-3.455911E-04	+1.764453E+01	2PT  
+1.402033E-01	-3.453034E-04	+1.751562E+01	2PT  
+1.501896E-01	-3.450808E-04	+1.739355E+01	2PT  
+1.601646E-01	-3.446778E-04	+1.726953E+01	2PT  
+1.701507E-01	-3.441692E-04	+1.714746E+01	2PT  
+1.801396E-01	-3.438003E-04	+1.702344E+01	2PT  
+1.901667E-01	-3.435735E-04	+1.690137E+01	2PT  
+2.001365E-01	-3.430411E-04	+1.677734E+01	2PT  
+2.101030E-01	-3.429088E-04	+1.665430E+01	2PT  
+2.200953E-01	-3.426074E-04	+1.653027E+01	2PT  
+2.300830E-01	-3.419961E-04	+1.640918E+01	2PT  
+2.400990E-01	-3.418647E-04	+1.628516E+01	2PT  
+2.500806E-01	-3.413839E-04	+1.616309E+01	2PT  
+2.600654E-01	-3.412938E-04	+1.604004E+01	2PT  
+2.700520E-01	-3.407658E-04	+1.591602E+01	2PT  
+2.800449E-01	-3.403100E-04	+1.579492E+01	2PT  
+2.900867E-01	-3.398694E-04	+1.567188E+01	2PT  
+3.000982E-01	-3.392802E-04	+1.554980E+01	2PT  
+3.101012E-01	-3.387843E-04	+1.542578E+01	2PT  
+3.200874E-01	-3.383508E-04	+1.530273E+01	2PT  
+3.301007E-01	-3.376540E-04	+1.518262E+01	2PT  
+3.401238E-01	-3.374442E-04	+1.505371E+01	2PT  
+3.501261E-01	-3.368653E-04	+1.493262E+01	2PT  
+3.601379E-01	-3.364861E-04	+1.480762E+01	2PT  
+3.701425E-01	-3.358424E-04	+1.468555E+01	2PT  
+3.801431E-01	-3.356871E-04	+1.456055E+01	2PT  
+3.901829E-01	-3.346961E-04	+1.443750E+01	2PT  
+4.001816E-01	-3.342816E-04	+1.431348E+01	2PT  
+4.101879E-01	-3.336759E-04	+1.419043E+01	2PT  
+4.201750E-01	-3.331106E-04	+1.406738E+01	2PT  
+4.301579E-01	-3.326822E-04	+1.394336E+01	2PT  
+4.401860E-01	-3.320289E-04	+1.382031E+01	2PT  
+4.501550E-01	-3.312680E-04	+1.369922E+01	2PT  
+4.601429E-01	-3.311246E-04	+1.357422E+01	2PT  
+4.701249E-01	-3.302998E-04	+1.345020E+01	2PT  
+4.801134E-01	-3.297883E-04	+1.332617E+01	2PT  
+4.901209E-01	-3.294367E-04	+1.320117E+01	2PT  
+5.001112E-01	-3.288781E-04	+1.307715E+01	2PT  
+5.100937E-01	-3.282959E-04	+1.295508E+01	2PT  
+5.200723E-01	-3.276902E-04	+1.283203E+01	2PT  
+5.300589E-01	-3.273377E-04	+1.270605E+01	2PT  
+5.400794E-01	-3.268519E-04	+1.258105E+01	2PT  
+5.500612E-01	-3.260208E-04	+1.245898E+01	2PT  
+5.600556E-01	-3.254684E-04	+1.233594E+01	2PT  
+5.700665E-01	-3.250777E-04	+1.221289E+01	2PT  
+5.800740E-01	-3.240804E-04	+1.209082E+01	2PT  
+5.901126E-01	-3.233735E-04	+1.196680E+01	2PT  
+6.001158E-01	-3.231455E-04	+1.183789E+01	2PT  
+6.101013E-01	-3.222464E-04	+1.171582E+01	2PT  
+6.201219E-01	-3.218560E-04	+1.158984E+01	2PT  
+6.301191E-01	-3.214933E-04	+1.146484E+01	2PT  
+6.401575E-01	-3.209221E-04	+1.134082E+01	2PT  
+6.501557E-01	-3.204077E-04	+1.121680E+01	2PT  
+6.601632E-01	-3.192213E-04	+1.109570E+01	2PT  
+6.701502E-01	-3.187455E-04	+1.097266E+01	2PT  
+6.801705E-01	-3.181339E-04	+1.084766E+01	2PT  
+6.902123E-01	-3.171865E-04	+1.072363E+01	2PT  
+7.001874E-01	-3.164505E-04	+1.060254E+01	2PT  
+7.101704E-01	-3.156803E-04	+1.047754E+01	2PT  
+7.201652E-01	-3.146799E-04	+1.035547E+01	2PT  
+7.301428E-01	-3.140709E-04	+1.023047E+01	2PT  
+7.401573E-01	-3.132352E-04	+1.010742E+01	2PT  
+7.501363E-01	-3.125544E-04	+9.984375E+00	2PT  
+7.601268E-01	-3.114343E-04	+9.859375E+00	2PT  
+7.701023E-01	-3.107802E-04	+9.733398E+00	2PT  
+7.800825E-01	-3.094503E-04	+9.614258E+00	2PT  
+7.901025E-01	-3.087000E-04	+9.488281E+00	2PT  
+8.000867E-01	-3.079289E-04	+9.362305E+00	2PT  
+8.100682E-01	-3.071463E-04	+9.238281E+00	2PT  
+8.200418E-01	-3.060221E-04	+9.116211E+00	2PT  
+8.300209E-01	-3.048570E-04	+8.995117E+00	2PT  
+8.400716E-01	-3.039019E-04	+8.870117E+00	2PT  
+8.500705E-01	-3.029216E-04	+8.747070E+00	2PT  
+8.600727E-01	-3.019495E-04	+8.624023E+00	2PT  
+8.700837E-01	-3.005620E-04	+8.502930E+00	2PT  
+8.800789E-01	-2.993638E-04	+8.379883E+00	2PT  
+8.901252E-01	-2.980327E-04	+8.257813E+00	2PT  
+9.001243E-01	-2.967624E-04	+8.133789E+00	2PT  
+9.101202E-01	-2.955506E-04	+8.008789E+00	2PT  
+9.201030E-01	-2.943193E-04	+7.887695E+00	2PT  
+9.301351E-01	-2.927571E-04	+7.764648E+00	2PT  
+9.401656E-01	-2.912297E-04	+7.640625E+00	2PT  
+9.501624E-01	-2.895869E-04	+7.516602E+00	2PT  
+9.601610E-01	-2.879295E-04	+7.391602E+00	2PT  
+9.701686E-01	-2.861679E-04	+7.269531E+00	2PT  
