[[DESCRIPTION]]
CPB_SE6_16_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	3.89	%
FF        	61.6	%
Voc      	1303.2	mV
Jsc       	4.85	mA/cm2
Vmax   	1080.1	mV
Jmax    	3.60	mA/cm2
Isc        	0.000431	A
Rsc       	17325	Ohm
Roc      	131.12	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001092E-01	-4.385430E-04	+2.228613E+01	2PT  
-1.901254E-01	-4.380569E-04	+2.216211E+01	2PT  
-1.801547E-01	-4.377504E-04	+2.203809E+01	2PT  
-1.701576E-01	-4.372901E-04	+2.191504E+01	2PT  
-1.601808E-01	-4.371030E-04	+2.179395E+01	2PT  
-1.501611E-01	-4.366358E-04	+2.166895E+01	2PT  
-1.401750E-01	-4.365638E-04	+2.154688E+01	2PT  
-1.301794E-01	-4.362972E-04	+2.142090E+01	2PT  
-1.201744E-01	-4.358325E-04	+2.129785E+01	2PT  
-1.101687E-01	-4.356717E-04	+2.117480E+01	2PT  
-1.001382E-01	-4.353226E-04	+2.105273E+01	2PT  
-9.012984E-02	-4.351588E-04	+2.092969E+01	2PT  
-8.012990E-02	-4.344118E-04	+2.080566E+01	2PT  
-7.011960E-02	-4.341896E-04	+2.068164E+01	2PT  
-6.009454E-02	-4.334864E-04	+2.055957E+01	2PT  
-5.008552E-02	-4.333833E-04	+2.043750E+01	2PT  
-4.008765E-02	-4.331243E-04	+2.031445E+01	2PT  
-3.008330E-02	-4.324052E-04	+2.019141E+01	2PT  
-2.007813E-02	-4.320884E-04	+2.006738E+01	2PT  
-1.004197E-02	-4.318206E-04	+1.994531E+01	2PT  
+8.235531E-05	-4.312388E-04	+1.982129E+01	2PT  
+1.007995E-02	-4.306578E-04	+1.969727E+01	2PT  
+2.008415E-02	-4.301983E-04	+1.957520E+01	2PT  
+3.009266E-02	-4.295912E-04	+1.944922E+01	2PT  
+4.012702E-02	-4.293416E-04	+1.932422E+01	2PT  
+5.013182E-02	-4.288524E-04	+1.920117E+01	2PT  
+6.013311E-02	-4.283834E-04	+1.907812E+01	2PT  
+7.012969E-02	-4.278629E-04	+1.895508E+01	2PT  
+8.013391E-02	-4.272927E-04	+1.883105E+01	2PT  
+9.015512E-02	-4.268504E-04	+1.870801E+01	2PT  
+1.001759E-01	-4.263037E-04	+1.858301E+01	2PT  
+1.101861E-01	-4.259423E-04	+1.845703E+01	2PT  
+1.201704E-01	-4.254344E-04	+1.833398E+01	2PT  
+1.301756E-01	-4.246530E-04	+1.821094E+01	2PT  
+1.401978E-01	-4.239463E-04	+1.808691E+01	2PT  
+1.501925E-01	-4.234836E-04	+1.796289E+01	2PT  
+1.601706E-01	-4.231815E-04	+1.783984E+01	2PT  
+1.701493E-01	-4.226466E-04	+1.771484E+01	2PT  
+1.801465E-01	-4.219513E-04	+1.759180E+01	2PT  
+1.901579E-01	-4.215789E-04	+1.746777E+01	2PT  
+2.001505E-01	-4.208087E-04	+1.734375E+01	2PT  
+2.101087E-01	-4.204811E-04	+1.721484E+01	2PT  
+2.201084E-01	-4.198407E-04	+1.709375E+01	2PT  
+2.300842E-01	-4.190205E-04	+1.696973E+01	2PT  
+2.400947E-01	-4.185956E-04	+1.684277E+01	2PT  
+2.500828E-01	-4.179000E-04	+1.672070E+01	2PT  
+2.600698E-01	-4.176062E-04	+1.659082E+01	2PT  
+2.700473E-01	-4.167027E-04	+1.646973E+01	2PT  
+2.800475E-01	-4.164102E-04	+1.634375E+01	2PT  
+2.900878E-01	-4.157242E-04	+1.622168E+01	2PT  
+3.000919E-01	-4.150908E-04	+1.609668E+01	2PT  
+3.100964E-01	-4.145476E-04	+1.597363E+01	2PT  
+3.200915E-01	-4.138094E-04	+1.584961E+01	2PT  
+3.301050E-01	-4.130823E-04	+1.572656E+01	2PT  
+3.401392E-01	-4.122611E-04	+1.560352E+01	2PT  
+3.501312E-01	-4.114996E-04	+1.548047E+01	2PT  
+3.601280E-01	-4.106881E-04	+1.535645E+01	2PT  
+3.701483E-01	-4.101660E-04	+1.523340E+01	2PT  
