[[DESCRIPTION]]
CPB_106_SE_500nm_12_1P_4000K_1000lux_1_VN_lights off

[[ANALYSIS]]
EFF      	3.91	%
FF        	57.2	%
Voc      	1197.2	mV
Jsc       	0.21	mA/cm2
Vmax   	960.2	mV
Jmax    	0.15	mA/cm2
Isc        	1.912729E-5	A
Rsc       	1.1315E+5	Ohm
Roc      	6055	Ohm
A          	0.09	cm2
Incd. Pwr	3.725	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000932E-01	-1.939078E-05	+1.333691E+01	2PT  
-1.901255E-01	-1.940038E-05	+1.327441E+01	2PT  
-1.801511E-01	-1.934327E-05	+1.319629E+01	2PT  
-1.701484E-01	-1.931693E-05	+1.312793E+01	2PT  
-1.601668E-01	-1.956805E-05	+1.305078E+01	2PT  
-1.501552E-01	-1.940597E-05	+1.298047E+01	2PT  
-1.401671E-01	-1.935936E-05	+1.290332E+01	2PT  
-1.301756E-01	-1.944396E-05	+1.282715E+01	2PT  
-1.201675E-01	-1.926178E-05	+1.275977E+01	2PT  
-1.101709E-01	-1.925522E-05	+1.268262E+01	2PT  
-1.001145E-01	-1.972772E-05	+1.261133E+01	2PT  
-9.013762E-02	-1.942599E-05	+1.254492E+01	2PT  
-8.012147E-02	-1.925822E-05	+1.246582E+01	2PT  
-7.011951E-02	-1.914730E-05	+1.240625E+01	2PT  
-6.007197E-02	-1.926702E-05	+1.232031E+01	2PT  
-5.009726E-02	-1.912714E-05	+1.225488E+01	2PT  
-4.006184E-02	-1.943827E-05	+1.217480E+01	2PT  
-3.008474E-02	-1.906326E-05	+1.211328E+01	2PT  
-2.007255E-02	-1.913780E-05	+1.202832E+01	2PT  
-1.002624E-02	-1.930043E-05	+1.195508E+01	2PT  
+8.652813E-05	-1.912580E-05	+1.188770E+01	2PT  
+1.009178E-02	-1.948367E-05	+1.181641E+01	2PT  
+2.008459E-02	-1.898196E-05	+1.176074E+01	2PT  
+3.009887E-02	-1.912699E-05	+1.166992E+01	2PT  
+4.013172E-02	-1.920659E-05	+1.159570E+01	2PT  
+5.012942E-02	-1.904478E-05	+1.152734E+01	2PT  
+6.013658E-02	-1.932866E-05	+1.145605E+01	2PT  
+7.013424E-02	-1.948617E-05	+1.137988E+01	2PT  
+8.015877E-02	-1.932445E-05	+1.131250E+01	2PT  
+9.018634E-02	-1.916778E-05	+1.123535E+01	2PT  
+1.001739E-01	-1.890296E-05	+1.116602E+01	2PT  
+1.102060E-01	-1.885603E-05	+1.109570E+01	2PT  
+1.201743E-01	-1.891881E-05	+1.102637E+01	2PT  
+1.301844E-01	-1.907988E-05	+1.095020E+01	2PT  
+1.402144E-01	-1.907046E-05	+1.087402E+01	2PT  
+1.501928E-01	-1.884594E-05	+1.079590E+01	2PT  
+1.601865E-01	-1.899958E-05	+1.072656E+01	2PT  
+1.701619E-01	-1.886596E-05	+1.066406E+01	2PT  
