[[DESCRIPTION]]
CPB_SE6_12_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	4.38	%
FF        	60.4	%
Voc      	1314.4	mV
Jsc       	5.52	mA/cm2
Vmax   	990.2	mV
Jmax    	4.42	mA/cm2
Isc        	0.000491	A
Rsc       	28656	Ohm
Roc      	204.86	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001240E-01	-4.930213E-04	+2.156836E+01	2PT  
-1.901328E-01	-4.927296E-04	+2.144727E+01	2PT  
-1.801438E-01	-4.924593E-04	+2.132227E+01	2PT  
-1.701590E-01	-4.923674E-04	+2.120117E+01	2PT  
-1.601728E-01	-4.923241E-04	+2.107813E+01	2PT  
-1.501497E-01	-4.919916E-04	+2.095508E+01	2PT  
-1.401660E-01	-4.920530E-04	+2.083203E+01	2PT  
-1.301823E-01	-4.920782E-04	+2.070801E+01	2PT  
-1.201780E-01	-4.919138E-04	+2.058496E+01	2PT  
-1.101765E-01	-4.917891E-04	+2.046191E+01	2PT  
-1.001366E-01	-4.916557E-04	+2.033691E+01	2PT  
-9.013838E-02	-4.916583E-04	+2.021289E+01	2PT  
-8.011773E-02	-4.915628E-04	+2.008789E+01	2PT  
-7.012247E-02	-4.915223E-04	+1.996387E+01	2PT  
-6.009503E-02	-4.918597E-04	+1.983984E+01	2PT  
-5.009126E-02	-4.914945E-04	+1.971680E+01	2PT  
-4.009260E-02	-4.913961E-04	+1.959277E+01	2PT  
-3.008981E-02	-4.911997E-04	+1.947070E+01	2PT  
-2.008057E-02	-4.909114E-04	+1.934766E+01	2PT  
-1.003952E-02	-4.913214E-04	+1.921875E+01	2PT  
+8.152181E-05	-4.910559E-04	+1.909668E+01	2PT  
+1.007995E-02	-4.906144E-04	+1.897363E+01	2PT  
+2.008007E-02	-4.904569E-04	+1.884863E+01	2PT  
+3.008688E-02	-4.902912E-04	+1.872754E+01	2PT  
+4.012681E-02	-4.901837E-04	+1.860352E+01	2PT  
+5.013033E-02	-4.897991E-04	+1.847949E+01	2PT  
+6.013032E-02	-4.897184E-04	+1.835645E+01	2PT  
+7.013015E-02	-4.894531E-04	+1.823242E+01	2PT  
+8.012798E-02	-4.895180E-04	+1.811035E+01	2PT  
+9.016577E-02	-4.893758E-04	+1.798633E+01	2PT  
+1.001641E-01	-4.892055E-04	+1.786230E+01	2PT  
+1.101734E-01	-4.888567E-04	+1.773926E+01	2PT  
+1.201751E-01	-4.884199E-04	+1.761621E+01	2PT  
+1.301814E-01	-4.885918E-04	+1.749219E+01	2PT  
+1.402054E-01	-4.881475E-04	+1.736914E+01	2PT  
+1.501950E-01	-4.879013E-04	+1.724609E+01	2PT  
+1.601664E-01	-4.878685E-04	+1.712305E+01	2PT  
+1.701507E-01	-4.875475E-04	+1.699902E+01	2PT  
+1.801348E-01	-4.873357E-04	+1.687598E+01	2PT  
+1.901654E-01	-4.868676E-04	+1.675391E+01	2PT  
+2.001364E-01	-4.868184E-04	+1.662988E+01	2PT  
+2.101167E-01	-4.865152E-04	+1.650684E+01	2PT  
+2.200889E-01	-4.860271E-04	+1.638281E+01	2PT  
+2.300874E-01	-4.858595E-04	+1.625977E+01	2PT  
+2.400952E-01	-4.856731E-04	+1.613770E+01	2PT  
+2.500804E-01	-4.852348E-04	+1.601465E+01	2PT  
+2.600594E-01	-4.848813E-04	+1.589258E+01	2PT  
+2.700538E-01	-4.844970E-04	+1.576855E+01	2PT  
+2.800519E-01	-4.841487E-04	+1.564746E+01	2PT  
+2.900849E-01	-4.833685E-04	+1.552734E+01	2PT  
+3.000944E-01	-4.832858E-04	+1.540234E+01	2PT  
+3.100965E-01	-4.827892E-04	+1.528223E+01	2PT  
+3.200949E-01	-4.821891E-04	+1.515625E+01	2PT  
+3.300951E-01	-4.818457E-04	+1.503516E+01	2PT  
+3.401315E-01	-4.814826E-04	+1.490820E+01	2PT  
+3.501270E-01	-4.809025E-04	+1.478711E+01	2PT  
+3.601256E-01	-4.806217E-04	+1.466211E+01	2PT  
+3.701302E-01	-4.801634E-04	+1.453809E+01	2PT  
+3.801408E-01	-4.796573E-04	+1.441406E+01	2PT  
+3.901823E-01	-4.792928E-04	+1.429199E+01	2PT  
+4.001746E-01	-4.791587E-04	+1.416797E+01	2PT  
+4.101808E-01	-4.785471E-04	+1.404492E+01	2PT  
+4.201655E-01	-4.778651E-04	+1.392187E+01	2PT  
+4.301662E-01	-4.774424E-04	+1.379883E+01	2PT  
+4.401779E-01	-4.766813E-04	+1.367676E+01	2PT  
+4.501619E-01	-4.762499E-04	+1.355273E+01	2PT  
+4.601515E-01	-4.754250E-04	+1.343164E+01	2PT  
+4.701258E-01	-4.749627E-04	+1.330859E+01	2PT  
+4.801181E-01	-4.741955E-04	+1.318555E+01	2PT  
+4.901212E-01	-4.735122E-04	+1.306152E+01	2PT  
+5.001084E-01	-4.715215E-04	+1.293750E+01	2PT  
+5.100782E-01	-4.710158E-04	+1.281543E+01	2PT  
+5.200738E-01	-4.699425E-04	+1.269238E+01	2PT  
+5.300555E-01	-4.689483E-04	+1.256836E+01	2PT  
+5.400829E-01	-4.685153E-04	+1.244141E+01	2PT  
+5.500551E-01	-4.674349E-04	+1.232227E+01	2PT  
+5.600676E-01	-4.666075E-04	+1.219629E+01	2PT  
+5.700524E-01	-4.655692E-04	+1.207324E+01	2PT  
+5.800676E-01	-4.646254E-04	+1.195020E+01	2PT  
+5.900998E-01	-4.634120E-04	+1.182715E+01	2PT  
+6.001049E-01	-4.623670E-04	+1.170508E+01	2PT  
+6.101055E-01	-4.614290E-04	+1.158105E+01	2PT  
+6.201137E-01	-4.602598E-04	+1.145801E+01	2PT  
+6.300969E-01	-4.592953E-04	+1.133496E+01	2PT  
+6.401432E-01	-4.577599E-04	+1.121289E+01	2PT  
+6.501528E-01	-4.568350E-04	+1.108887E+01	2PT  
+6.601545E-01	-4.556228E-04	+1.096582E+01	2PT  
+6.701633E-01	-4.540754E-04	+1.084570E+01	2PT  
+6.801630E-01	-4.530311E-04	+1.072070E+01	2PT  
+6.902048E-01	-4.515779E-04	+1.059668E+01	2PT  
+7.001916E-01	-4.504553E-04	+1.047266E+01	2PT  
+7.101629E-01	-4.492468E-04	+1.035254E+01	2PT  
+7.201555E-01	-4.479572E-04	+1.022754E+01	2PT  
+7.301441E-01	-4.462426E-04	+1.010352E+01	2PT  
+7.401562E-01	-4.445333E-04	+9.980469E+00	2PT  
+7.501396E-01	-4.433023E-04	+9.856445E+00	2PT  
+7.601214E-01	-4.414241E-04	+9.733398E+00	2PT  
+7.700939E-01	-4.400280E-04	+9.613281E+00	2PT  
+7.800835E-01	-4.381833E-04	+9.491211E+00	2PT  
+7.900991E-01	-4.366049E-04	+9.367188E+00	2PT  
+8.000870E-01	-4.343759E-04	+9.246094E+00	2PT  
+8.100666E-01	-4.330874E-04	+9.120117E+00	2PT  
+8.200474E-01	-4.312328E-04	+8.997070E+00	2PT  
+8.300279E-01	-4.296562E-04	+8.874023E+00	2PT  
+8.400507E-01	-4.279540E-04	+8.752930E+00	2PT  
+8.500726E-01	-4.252096E-04	+8.627930E+00	2PT  
+8.600693E-01	-4.230309E-04	+8.506836E+00	2PT  
+8.700698E-01	-4.209023E-04	+8.382813E+00	2PT  
+8.800883E-01	-4.184539E-04	+8.260742E+00	2PT  
+8.901206E-01	-4.159299E-04	+8.136719E+00	2PT  
+9.001194E-01	-4.137956E-04	+8.013672E+00	2PT  
+9.101188E-01	-4.113798E-04	+7.887695E+00	2PT  
+9.201176E-01	-4.085010E-04	+7.763672E+00	2PT  
+9.301202E-01	-4.065319E-04	+7.642578E+00	2PT  
+9.401525E-01	-4.084905E-04	+7.518555E+00	2PT  
+9.501553E-01	-4.059540E-04	+7.395508E+00	2PT  
+9.601624E-01	-4.029391E-04	+7.272461E+00	2PT  
+9.701672E-01	-3.999084E-04	+7.150391E+00	2PT  
+9.801568E-01	-3.970555E-04	+7.026367E+00	2PT  
+9.901825E-01	-3.933996E-04	+6.903320E+00	2PT  
+1.000174E+00	-3.844632E-04	+6.778320E+00	2PT  
+1.010142E+00	-3.797039E-04	+6.656250E+00	2PT  
+1.020130E+00	-3.754141E-04	+6.536133E+00	2PT  
+1.030112E+00	-3.716184E-04	+6.411133E+00	2PT  
+1.040127E+00	-3.676212E-04	+6.286133E+00	2PT  
+1.050107E+00	-3.631784E-04	+6.163086E+00	2PT  
+1.060093E+00	-3.580179E-04	+6.040039E+00	2PT  
+1.070063E+00	-3.522438E-04	+5.918945E+00	2PT  
+1.080056E+00	-3.465900E-04	+5.793945E+00	2PT  
+1.090069E+00	-3.408413E-04	+5.672852E+00	2PT  
+1.100068E+00	-3.327797E-04	+5.547852E+00	2PT  
+1.110049E+00	-3.264520E-04	+5.425781E+00	2PT  
+1.120038E+00	-3.201125E-04	+5.301758E+00	2PT  
+1.130048E+00	-3.269491E-04	+5.179688E+00	2PT  
+1.140088E+00	-3.209384E-04	+5.055664E+00	2PT  
+1.150089E+00	-3.124982E-04	+4.933594E+00	2PT  
+1.160100E+00	-3.050141E-04	+4.812500E+00	2PT  
+1.170095E+00	-2.933822E-04	+4.689453E+00	2PT  
+1.180080E+00	-2.853842E-04	+4.564453E+00	2PT  
+1.190125E+00	-2.768696E-04	+4.439453E+00	2PT  
+1.200121E+00	-2.671730E-04	+4.316406E+00	2PT  
+1.210139E+00	-2.553019E-04	+4.194336E+00	2PT  
+1.220140E+00	-2.422430E-04	+4.071289E+00	2PT  
+1.230140E+00	-2.278348E-04	+3.947266E+00	2PT  
+1.240185E+00	-2.118415E-04	+3.823242E+00	2PT  
+1.250173E+00	-1.943057E-04	+3.699219E+00	2PT  
+1.260167E+00	-1.750678E-04	+3.578125E+00	2PT  
+1.270153E+00	-1.530818E-04	+3.455078E+00	2PT  
+1.280166E+00	-1.278937E-04	+3.335938E+00	2PT  
+1.290146E+00	-9.240505E-05	+2.988281E+00	2PT  
+1.300131E+00	-5.920501E-05	+2.864258E+00	2PT  
+1.310119E+00	-1.994965E-05	+2.740234E+00	2PT  
+1.320110E+00	+2.652341E-05	+2.621094E+00	2PT  
+1.330111E+00	+1.071980E-04	+2.381836E+00	2PT  
+1.340099E+00	+1.811298E-04	+2.259766E+00	2PT  
+1.350084E+00	+2.705146E-04	+2.135742E+00	2PT  
+1.360073E+00	+3.774970E-04	+2.010742E+00	2PT  
+1.370061E+00	+4.987699E-04	+1.888672E+00	2PT  
+1.380071E+00	+6.307267E-04	+1.765625E+00	2PT  
+1.390043E+00	+7.441544E-04	+1.640625E+00	2PT  
+1.400063E+00	+7.705402E-04	+1.520508E+00	2PT  


[[PARAMS]]
DeviceArea=8.9000000000E-2
Slope neighborhood=1.0000000000E+0
LateralCorrectionFactor=1.0000000000E+0
Sample thickness=5.0000000000E+2
IncidentSpectrum=1.0000000000E+2
FourProbeSpacing=2.2900000000E+3
Max flicker=5.0000000000E+0
IdCrappyFit=TRUE
TemperatureK=3.0000000000E+2

