[[DESCRIPTION]]
CPB_106_SE_500nm_02_1P_A1.5G_Sun

[[ANALYSIS]]
EFF      	2.97	%
FF        	59.9	%
Voc      	1273.3	mV
Jsc       	3.89	mA/cm2
Vmax   	1040.1	mV
Jmax    	2.85	mA/cm2
Isc        	0.000346	A
Rsc       	34124	Ohm
Roc      	197.23	Ohm
A          	0.089	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001189E-01	-3.541423E-04	+2.206250E+01	2PT  
-1.901226E-01	-3.538069E-04	+2.193945E+01	2PT  
-1.801434E-01	-3.536393E-04	+2.181445E+01	2PT  
-1.701598E-01	-3.528557E-04	+2.169434E+01	2PT  
-1.601783E-01	-3.528142E-04	+2.156934E+01	2PT  
-1.501547E-01	-3.523635E-04	+2.144922E+01	2PT  
-1.401701E-01	-3.522299E-04	+2.132227E+01	2PT  
-1.301790E-01	-3.516724E-04	+2.120215E+01	2PT  
-1.201629E-01	-3.512230E-04	+2.107715E+01	2PT  
-1.101696E-01	-3.508745E-04	+2.095312E+01	2PT  
-1.001317E-01	-3.504280E-04	+2.083105E+01	2PT  
-9.013057E-02	-3.498820E-04	+2.070898E+01	2PT  
-8.011659E-02	-3.498506E-04	+2.058691E+01	2PT  
-7.012743E-02	-3.492605E-04	+2.046387E+01	2PT  
-6.008750E-02	-3.489196E-04	+2.034082E+01	2PT  
-5.009063E-02	-3.485983E-04	+2.021777E+01	2PT  
-4.008529E-02	-3.479105E-04	+2.009375E+01	2PT  
-3.007844E-02	-3.475975E-04	+1.996875E+01	2PT  
-2.007737E-02	-3.469554E-04	+1.984570E+01	2PT  
-1.003453E-02	-3.465973E-04	+1.972363E+01	2PT  
+7.652302E-05	-3.462076E-04	+1.959668E+01	2PT  
+1.008579E-02	-3.460097E-04	+1.947461E+01	2PT  
+2.008499E-02	-3.454892E-04	+1.935059E+01	2PT  
+3.009096E-02	-3.449284E-04	+1.922754E+01	2PT  
+4.013033E-02	-3.443762E-04	+1.910352E+01	2PT  
+5.012590E-02	-3.440742E-04	+1.898047E+01	2PT  
+6.012608E-02	-3.437088E-04	+1.885645E+01	2PT  
+7.012206E-02	-3.430678E-04	+1.873242E+01	2PT  
+8.013307E-02	-3.426246E-04	+1.860937E+01	2PT  
+9.016521E-02	-3.424145E-04	+1.848535E+01	2PT  
+1.001712E-01	-3.421702E-04	+1.836426E+01	2PT  
+1.101779E-01	-3.415484E-04	+1.824023E+01	2PT  
+1.201789E-01	-3.411256E-04	+1.811719E+01	2PT  
+1.301787E-01	-3.405384E-04	+1.799414E+01	2PT  
+1.402098E-01	-3.401345E-04	+1.787012E+01	2PT  
+1.501851E-01	-3.396078E-04	+1.774609E+01	2PT  
+1.601707E-01	-3.392131E-04	+1.762207E+01	2PT  
+1.701569E-01	-3.387272E-04	+1.749902E+01	2PT  
+1.801321E-01	-3.382793E-04	+1.737695E+01	2PT  
+1.901563E-01	-3.379779E-04	+1.725293E+01	2PT  
+2.001351E-01	-3.374797E-04	+1.712793E+01	2PT  
+2.101141E-01	-3.367074E-04	+1.700781E+01	2PT  
+2.200907E-01	-3.363511E-04	+1.688184E+01	2PT  
+2.300914E-01	-3.359338E-04	+1.676074E+01	2PT  
+2.400949E-01	-3.353106E-04	+1.663574E+01	2PT  
+2.500781E-01	-3.344446E-04	+1.651465E+01	2PT  
+2.600605E-01	-3.340688E-04	+1.639063E+01	2PT  
+2.700521E-01	-3.335897E-04	+1.626758E+01	2PT  
+2.800497E-01	-3.329067E-04	+1.614551E+01	2PT  
+2.900848E-01	-3.324430E-04	+1.602246E+01	2PT  
+3.000919E-01	-3.316648E-04	+1.590039E+01	2PT  
+3.100947E-01	-3.313536E-04	+1.577539E+01	2PT  
+3.201057E-01	-3.308076E-04	+1.565234E+01	2PT  
+3.300949E-01	-3.303854E-04	+1.552930E+01	2PT  
+3.401286E-01	-3.295007E-04	+1.540625E+01	2PT  
+3.501341E-01	-3.290279E-04	+1.528223E+01	2PT  
+3.601381E-01	-3.281543E-04	+1.515820E+01	2PT  
+3.701451E-01	-3.276262E-04	+1.503516E+01	2PT  
+3.801353E-01	-3.271563E-04	+1.491113E+01	2PT  
+3.901794E-01	-3.263022E-04	+1.478809E+01	2PT  
+4.001887E-01	-3.255607E-04	+1.466309E+01	2PT  
+4.101886E-01	-3.248127E-04	+1.454102E+01	2PT  
+4.201652E-01	-3.241947E-04	+1.441699E+01	2PT  
+4.301601E-01	-3.233438E-04	+1.429492E+01	2PT  
+4.401774E-01	-3.224775E-04	+1.416699E+01	2PT  
+4.501621E-01	-3.221750E-04	+1.404199E+01	2PT  
+4.601371E-01	-3.213732E-04	+1.391797E+01	2PT  
+4.701349E-01	-3.207386E-04	+1.379590E+01	2PT  
+4.801164E-01	-3.201479E-04	+1.367188E+01	2PT  
+4.901304E-01	-3.194665E-04	+1.354785E+01	2PT  
+5.001147E-01	-3.186871E-04	+1.342480E+01	2PT  
+5.100845E-01	-3.178728E-04	+1.330176E+01	2PT  
+5.200785E-01	-3.170821E-04	+1.317676E+01	2PT  
+5.300558E-01	-3.167121E-04	+1.305273E+01	2PT  
+5.400701E-01	-3.156227E-04	+1.292871E+01	2PT  
+5.500469E-01	-3.147675E-04	+1.280566E+01	2PT  
+5.600719E-01	-3.141637E-04	+1.268164E+01	2PT  
+5.700698E-01	-3.134235E-04	+1.255664E+01	2PT  
+5.800664E-01	-3.127906E-04	+1.243262E+01	2PT  
+5.901031E-01	-3.117252E-04	+1.231152E+01	2PT  
+6.000987E-01	-3.108420E-04	+1.218750E+01	2PT  
+6.101186E-01	-3.097724E-04	+1.206348E+01	2PT  
+6.201223E-01	-3.088667E-04	+1.193945E+01	2PT  
+6.301183E-01	-3.078024E-04	+1.181836E+01	2PT  
+6.401603E-01	-3.068643E-04	+1.169434E+01	2PT  
+6.501532E-01	-3.059608E-04	+1.156641E+01	2PT  
+6.601529E-01	-3.053699E-04	+1.144434E+01	2PT  
+6.701543E-01	-3.043725E-04	+1.132324E+01	2PT  
+6.801625E-01	-3.041427E-04	+1.119922E+01	2PT  
+6.901965E-01	-3.029218E-04	+1.107520E+01	2PT  
+7.001870E-01	-3.021633E-04	+1.095215E+01	2PT  
+7.101733E-01	-3.013189E-04	+1.082910E+01	2PT  
+7.201568E-01	-2.996987E-04	+1.070508E+01	2PT  
+7.301436E-01	-2.990731E-04	+1.058105E+01	2PT  
+7.401626E-01	-2.983805E-04	+1.045605E+01	2PT  
+7.501338E-01	-2.966068E-04	+1.033398E+01	2PT  
+7.601226E-01	-2.960445E-04	+1.020996E+01	2PT  
+7.701071E-01	-2.946563E-04	+1.008789E+01	2PT  
+7.800794E-01	-2.937861E-04	+9.965820E+00	2PT  
+7.900903E-01	-2.926333E-04	+9.841797E+00	2PT  
+8.000877E-01	-2.916291E-04	+9.717773E+00	2PT  
+8.100533E-01	-2.910926E-04	+9.594727E+00	2PT  
+8.200517E-01	-2.892764E-04	+9.470703E+00	2PT  
+8.300272E-01	-2.886996E-04	+9.346680E+00	2PT  
+8.400531E-01	-2.876279E-04	+9.225586E+00	2PT  
+8.500724E-01	-2.865126E-04	+9.101563E+00	2PT  
+8.600674E-01	-2.851387E-04	+8.981445E+00	2PT  
+8.700776E-01	-2.837440E-04	+8.856445E+00	2PT  
+8.800814E-01	-2.822357E-04	+8.736328E+00	2PT  
+8.901236E-01	-2.805792E-04	+8.609375E+00	2PT  
+9.001259E-01	-2.789307E-04	+8.485352E+00	2PT  
+9.101213E-01	-2.784468E-04	+8.363281E+00	2PT  
+9.201121E-01	-2.765951E-04	+8.234375E+00	2PT  
+9.301205E-01	-2.746750E-04	+8.112305E+00	2PT  
+9.401637E-01	-2.735658E-04	+7.987305E+00	2PT  
+9.501668E-01	-2.723192E-04	+7.865234E+00	2PT  
+9.601685E-01	-2.705533E-04	+7.742188E+00	2PT  
+9.701740E-01	-2.683096E-04	+7.618164E+00	2PT  
+9.801542E-01	-2.673387E-04	+7.494141E+00	2PT  
+9.901716E-01	-2.649706E-04	+7.372070E+00	2PT  
+1.000150E+00	-2.624725E-04	+7.250000E+00	2PT  
+1.010153E+00	-2.612571E-04	+7.125977E+00	2PT  
+1.020132E+00	-2.586814E-04	+7.000000E+00	2PT  
+1.030115E+00	-2.560232E-04	+6.877930E+00	2PT  
+1.040135E+00	-2.538415E-04	+6.754883E+00	2PT  
+1.050123E+00	-2.510037E-04	+6.629883E+00	2PT  
+1.060080E+00	-2.481103E-04	+6.505859E+00	2PT  
+1.070079E+00	-2.449628E-04	+6.383789E+00	2PT  
+1.080067E+00	-2.416466E-04	+6.261719E+00	2PT  
+1.090077E+00	-2.375502E-04	+6.137695E+00	2PT  
+1.100061E+00	-2.336941E-04	+6.014648E+00	2PT  
+1.110046E+00	-2.294894E-04	+5.890625E+00	2PT  
+1.120053E+00	-2.238924E-04	+5.768555E+00	2PT  
+1.130051E+00	-2.192519E-04	+5.644531E+00	2PT  
+1.140084E+00	-2.140074E-04	+5.519531E+00	2PT  
+1.150094E+00	-2.082391E-04	+5.396484E+00	2PT  
+1.160097E+00	-2.013566E-04	+5.273438E+00	2PT  
+1.170093E+00	-1.943954E-04	+5.149414E+00	2PT  
+1.180094E+00	-1.873097E-04	+5.020508E+00	2PT  
+1.190123E+00	-1.782248E-04	+4.898438E+00	2PT  
+1.200137E+00	-1.674736E-04	+4.775391E+00	2PT  
+1.210142E+00	-1.550437E-04	+4.655273E+00	2PT  
+1.220144E+00	-1.419491E-04	+4.530273E+00	2PT  
+1.230153E+00	-1.309333E-04	+4.406250E+00	2PT  
+1.240175E+00	-1.052674E-04	+4.289063E+00	2PT  
+1.250172E+00	-8.672426E-05	+3.941406E+00	2PT  
+1.260160E+00	-5.632969E-05	+3.820313E+00	2PT  
+1.270163E+00	-1.697729E-05	+3.701172E+00	2PT  
+1.280181E+00	+3.656056E-05	+3.233398E+00	2PT  
+1.290155E+00	+1.019274E-04	+2.994141E+00	2PT  
+1.300144E+00	+1.782404E-04	+2.872070E+00	2PT  
+1.310119E+00	+2.858131E-04	+2.750000E+00	2PT  
+1.320102E+00	+4.231150E-04	+2.626953E+00	2PT  
+1.330132E+00	+6.080226E-04	+2.506836E+00	2PT  
+1.340101E+00	+1.010932E-03	+2.266602E+00	2PT  
+1.350079E+00	+1.384264E-03	+2.142578E+00	2PT  
+1.360065E+00	+1.845874E-03	+2.019531E+00	2PT  
+1.370044E+00	+2.386612E-03	+1.901367E+00	2PT  
+1.380077E+00	+3.101387E-03	+1.774414E+00	2PT  
