[[DESCRIPTION]]
CPB_SE5_15_5P_A1_5G_SUN

[[ANALYSIS]]
EFF      	3.30	%
FF        	48.5	%
Voc      	1256.6	mV
Jsc       	5.42	mA/cm2
Vmax   	760.2	mV
Jmax    	4.34	mA/cm2
Isc        	0.000487	A
Rsc       	4.521E+5	Ohm
Roc      	988.4	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001303E-01	-4.864163E-04	+2.099707E+01	2PT  
-1.901348E-01	-4.864616E-04	+2.087500E+01	2PT  
-1.801596E-01	-4.865906E-04	+2.075684E+01	2PT  
-1.701469E-01	-4.863794E-04	+2.063965E+01	2PT  
-1.601424E-01	-4.867444E-04	+2.052441E+01	2PT  
-1.501234E-01	-4.862076E-04	+2.040625E+01	2PT  
-1.401369E-01	-4.864900E-04	+2.028906E+01	2PT  
-1.301893E-01	-4.866442E-04	+2.016699E+01	2PT  
-1.201471E-01	-4.866262E-04	+2.005078E+01	2PT  
-1.102129E-01	-4.867714E-04	+1.993164E+01	2PT  
-1.001332E-01	-4.865644E-04	+1.981348E+01	2PT  
-9.016834E-02	-4.866050E-04	+1.969336E+01	2PT  
-8.014590E-02	-4.868101E-04	+1.957617E+01	2PT  
-7.016476E-02	-4.868620E-04	+1.945898E+01	2PT  
-6.014862E-02	-4.867847E-04	+1.934180E+01	2PT  
-5.011617E-02	-4.870831E-04	+1.922168E+01	2PT  
-4.005634E-02	-4.869925E-04	+1.910352E+01	2PT  
-3.017199E-02	-4.869892E-04	+1.898730E+01	2PT  
-2.003073E-02	-4.873126E-04	+1.886914E+01	2PT  
-1.005565E-02	-4.874323E-04	+1.875195E+01	2PT  
+1.365254E-04	-4.874972E-04	+1.863477E+01	2PT  
+1.006919E-02	-4.874747E-04	+1.851270E+01	2PT  
+2.004267E-02	-4.876457E-04	+1.839648E+01	2PT  
+3.006766E-02	-4.875633E-04	+1.827930E+01	2PT  
+4.008384E-02	-4.875537E-04	+1.816211E+01	2PT  
+5.007483E-02	-4.875953E-04	+1.804785E+01	2PT  
+6.008178E-02	-4.880842E-04	+1.792871E+01	2PT  
+7.021473E-02	-4.877587E-04	+1.781152E+01	2PT  
+8.011209E-02	-4.881336E-04	+1.769434E+01	2PT  
+9.009499E-02	-4.877791E-04	+1.757910E+01	2PT  
+1.001191E-01	-4.879661E-04	+1.745801E+01	2PT  
+1.102068E-01	-4.880393E-04	+1.733984E+01	2PT  
+1.201854E-01	-4.880052E-04	+1.722461E+01	2PT  
+1.300981E-01	-4.880560E-04	+1.710742E+01	2PT  
+1.401421E-01	-4.881798E-04	+1.699121E+01	2PT  
+1.501145E-01	-4.878871E-04	+1.687305E+01	2PT  
+1.601053E-01	-4.881200E-04	+1.675293E+01	2PT  
+1.701564E-01	-4.880842E-04	+1.663574E+01	2PT  
+1.801129E-01	-4.881312E-04	+1.651855E+01	2PT  
+1.901548E-01	-4.883169E-04	+1.639941E+01	2PT  
+2.001052E-01	-4.883573E-04	+1.628027E+01	2PT  
+2.100537E-01	-4.880089E-04	+1.616309E+01	2PT  
+2.199797E-01	-4.879441E-04	+1.604102E+01	2PT  
+2.301071E-01	-4.881041E-04	+1.592383E+01	2PT  
+2.401328E-01	-4.882475E-04	+1.580762E+01	2PT  
+2.499721E-01	-4.880077E-04	+1.569043E+01	2PT  
+2.599718E-01	-4.873530E-04	+1.557031E+01	2PT  
+2.699341E-01	-4.874096E-04	+1.545313E+01	2PT  
+2.800561E-01	-4.873795E-04	+1.533691E+01	2PT  
+2.900337E-01	-4.872669E-04	+1.521875E+01	2PT  
+3.000503E-01	-4.865788E-04	+1.510059E+01	2PT  
+3.100824E-01	-4.862983E-04	+1.498633E+01	2PT  
+3.200472E-01	-4.861258E-04	+1.486230E+01	2PT  
+3.300953E-01	-4.853965E-04	+1.474707E+01	2PT  
+3.402076E-01	-4.845063E-04	+1.462598E+01	2PT  
+3.501193E-01	-4.844413E-04	+1.450781E+01	2PT  
+3.601500E-01	-4.839303E-04	+1.439355E+01	2PT  
+3.701700E-01	-4.833551E-04	+1.427441E+01	2PT  
+3.800845E-01	-4.821914E-04	+1.415918E+01	2PT  
+3.902066E-01	-4.812490E-04	+1.404199E+01	2PT  
+4.001727E-01	-4.803677E-04	+1.392676E+01	2PT  
+4.102016E-01	-4.798047E-04	+1.380957E+01	2PT  
+4.200583E-01	-4.790074E-04	+1.368945E+01	2PT  
+4.301685E-01	-4.778415E-04	+1.357227E+01	2PT  
+4.402113E-01	-4.766766E-04	+1.345508E+01	2PT  
+4.501557E-01	-4.754902E-04	+1.333691E+01	2PT  
+4.601085E-01	-4.741415E-04	+1.322168E+01	2PT  
+4.700632E-01	-4.729581E-04	+1.310156E+01	2PT  
+4.800629E-01	-4.716655E-04	+1.298437E+01	2PT  
+4.901061E-01	-4.700593E-04	+1.286719E+01	2PT  
+5.001023E-01	-4.688926E-04	+1.274805E+01	2PT  
+5.101356E-01	-4.668474E-04	+1.262988E+01	2PT  
+5.201120E-01	-4.659106E-04	+1.251465E+01	2PT  
+5.300164E-01	-4.635883E-04	+1.239062E+01	2PT  
+5.399796E-01	-4.619381E-04	+1.227637E+01	2PT  
+5.500413E-01	-4.601919E-04	+1.215723E+01	2PT  
+5.600256E-01	-4.582629E-04	+1.204297E+01	2PT  
+5.699612E-01	-4.558190E-04	+1.192383E+01	2PT  
+5.800108E-01	-4.529476E-04	+1.180957E+01	2PT  
+5.901482E-01	-4.511574E-04	+1.169238E+01	2PT  
+6.000724E-01	-4.484595E-04	+1.157715E+01	2PT  
+6.101528E-01	-4.460465E-04	+1.145312E+01	2PT  
+6.201096E-01	-4.428758E-04	+1.133691E+01	2PT  
+6.301192E-01	-4.407035E-04	+1.121875E+01	2PT  
+6.401609E-01	-4.378299E-04	+1.110352E+01	2PT  
+6.500568E-01	-4.350412E-04	+1.098340E+01	2PT  
+6.601103E-01	-4.315135E-04	+1.086621E+01	2PT  
+6.702042E-01	-4.277933E-04	+1.074805E+01	2PT  
+6.800458E-01	-4.243569E-04	+1.063281E+01	2PT  
+6.901776E-01	-4.203905E-04	+1.051465E+01	2PT  
+7.001603E-01	-4.164080E-04	+1.039746E+01	2PT  
+7.102140E-01	-4.126732E-04	+1.027539E+01	2PT  
+7.200705E-01	-4.093190E-04	+1.015820E+01	2PT  
+7.300954E-01	-4.043327E-04	+1.003906E+01	2PT  
+7.401407E-01	-4.000284E-04	+9.922852E+00	2PT  
+7.501194E-01	-3.954248E-04	+9.805664E+00	2PT  
+7.601786E-01	-3.906077E-04	+9.690430E+00	2PT  
+7.701127E-01	-3.853079E-04	+9.568359E+00	2PT  
+7.800981E-01	-3.797968E-04	+9.453125E+00	2PT  
+7.901027E-01	-3.747782E-04	+9.328125E+00	2PT  
+8.000602E-01	-3.694656E-04	+9.212891E+00	2PT  
+8.100799E-01	-3.634759E-04	+9.095703E+00	2PT  
+8.200676E-01	-3.585725E-04	+8.978516E+00	2PT  
+8.299246E-01	-3.517006E-04	+8.863281E+00	2PT  
+8.398935E-01	-3.460452E-04	+8.746094E+00	2PT  
+8.500443E-01	-3.388887E-04	+8.628906E+00	2PT  
+8.599564E-01	-3.330236E-04	+8.510742E+00	2PT  
+8.701249E-01	-3.262032E-04	+8.395508E+00	2PT  
+8.800253E-01	-3.194256E-04	+8.277344E+00	2PT  
+8.901684E-01	-3.124289E-04	+8.161133E+00	2PT  
+9.001862E-01	-3.056245E-04	+8.041992E+00	2PT  
+9.100446E-01	-2.987723E-04	+7.924805E+00	2PT  
+9.200833E-01	-2.913557E-04	+7.806641E+00	2PT  
+9.301046E-01	-2.834267E-04	+7.690430E+00	2PT  
+9.400983E-01	-2.767355E-04	+7.576172E+00	2PT  
+9.500917E-01	-2.687650E-04	+7.458008E+00	2PT  
+9.601663E-01	-2.609878E-04	+7.336914E+00	2PT  
+9.701759E-01	-2.532526E-04	+7.218750E+00	2PT  
