[[DESCRIPTION]]
CPB_SE5_12_4P_A1_5_SUN

[[ANALYSIS]]
EFF      	5.96	%
FF        	67.3	%
Voc      	1231.4	mV
Jsc       	7.19	mA/cm2
Vmax   	970.1	mV
Jmax    	6.15	mA/cm2
Isc        	0.000647	A
Rsc       	4.3987E+5	Ohm
Roc      	223.5	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001612E-01	-6.438531E-04	+2.108398E+01	2PT  
-1.900965E-01	-6.441457E-04	+2.096680E+01	2PT  
-1.801437E-01	-6.444274E-04	+2.084961E+01	2PT  
-1.702073E-01	-6.445422E-04	+2.073340E+01	2PT  
-1.601860E-01	-6.445866E-04	+2.061523E+01	2PT  
-1.501186E-01	-6.448041E-04	+2.050000E+01	2PT  
-1.402503E-01	-6.453439E-04	+2.038184E+01	2PT  
-1.301531E-01	-6.454341E-04	+2.026465E+01	2PT  
-1.201950E-01	-6.456874E-04	+2.014746E+01	2PT  
-1.102399E-01	-6.456189E-04	+2.003223E+01	2PT  
-1.000957E-01	-6.458776E-04	+1.991406E+01	2PT  
-9.017293E-02	-6.464046E-04	+1.979883E+01	2PT  
-8.017614E-02	-6.460865E-04	+1.968066E+01	2PT  
-7.013185E-02	-6.465786E-04	+1.956348E+01	2PT  
-6.015767E-02	-6.469808E-04	+1.944531E+01	2PT  
-4.996853E-02	-6.466369E-04	+1.933105E+01	2PT  
-4.015062E-02	-6.467993E-04	+1.921191E+01	2PT  
-3.003936E-02	-6.469149E-04	+1.909766E+01	2PT  
-2.022133E-02	-6.470341E-04	+1.897559E+01	2PT  
-1.005542E-02	-6.473057E-04	+1.885742E+01	2PT  
-5.119655E-06	-6.474146E-04	+1.873828E+01	2PT  
+1.011912E-02	-6.473517E-04	+1.862012E+01	2PT  
+2.001840E-02	-6.472686E-04	+1.850098E+01	2PT  
+3.008433E-02	-6.473476E-04	+1.838379E+01	2PT  
+4.007550E-02	-6.477006E-04	+1.826563E+01	2PT  
+5.015786E-02	-6.475929E-04	+1.814941E+01	2PT  
+6.005749E-02	-6.479417E-04	+1.803027E+01	2PT  
+7.017558E-02	-6.477947E-04	+1.791309E+01	2PT  
+8.013853E-02	-6.480130E-04	+1.779590E+01	2PT  
+9.013262E-02	-6.479239E-04	+1.768164E+01	2PT  
+1.000179E-01	-6.481680E-04	+1.756250E+01	2PT  
+1.100991E-01	-6.478862E-04	+1.744629E+01	2PT  
+1.201723E-01	-6.480074E-04	+1.732617E+01	2PT  
+1.302712E-01	-6.481332E-04	+1.720898E+01	2PT  
+1.401463E-01	-6.478921E-04	+1.709180E+01	2PT  
+1.501497E-01	-6.480421E-04	+1.697363E+01	2PT  
+1.601915E-01	-6.480792E-04	+1.685742E+01	2PT  
+1.700958E-01	-6.477867E-04	+1.673926E+01	2PT  
+1.800088E-01	-6.475299E-04	+1.661914E+01	2PT  
+1.900560E-01	-6.474889E-04	+1.650195E+01	2PT  
+2.002064E-01	-6.477213E-04	+1.638477E+01	2PT  
+2.100353E-01	-6.475311E-04	+1.626660E+01	2PT  
+2.201481E-01	-6.477669E-04	+1.615039E+01	2PT  
+2.299974E-01	-6.471391E-04	+1.603223E+01	2PT  
+2.400483E-01	-6.469102E-04	+1.591699E+01	2PT  
+2.500992E-01	-6.463694E-04	+1.579883E+01	2PT  
