[[DESCRIPTION]]
CPB_SE5_12_5P_A1_5_SUN

[[ANALYSIS]]
EFF      	5.68	%
FF        	65.8	%
Voc      	1225.2	mV
Jsc       	7.04	mA/cm2
Vmax   	950.1	mV
Jmax    	5.97	mA/cm2
Isc        	0.000634	A
Rsc       	27155	Ohm
Roc      	256.34	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000755E-01	-6.300214E-04	+2.062305E+01	2PT  
-1.901170E-01	-6.304372E-04	+2.050684E+01	2PT  
-1.801846E-01	-6.308607E-04	+2.038867E+01	2PT  
-1.701583E-01	-6.311979E-04	+2.027344E+01	2PT  
-1.601869E-01	-6.312254E-04	+2.015527E+01	2PT  
-1.501838E-01	-6.315800E-04	+2.003809E+01	2PT  
-1.401511E-01	-6.317417E-04	+1.991895E+01	2PT  
-1.303029E-01	-6.320482E-04	+1.980078E+01	2PT  
-1.201095E-01	-6.321902E-04	+1.968652E+01	2PT  
-1.101181E-01	-6.323395E-04	+1.956641E+01	2PT  
-1.001266E-01	-6.321396E-04	+1.944824E+01	2PT  
-9.012079E-02	-6.326839E-04	+1.933398E+01	2PT  
-7.999136E-02	-6.325145E-04	+1.921484E+01	2PT  
-7.006517E-02	-6.323407E-04	+1.909570E+01	2PT  
-6.009897E-02	-6.325062E-04	+1.898145E+01	2PT  
-5.014950E-02	-6.330163E-04	+1.886230E+01	2PT  
-4.003967E-02	-6.331260E-04	+1.874805E+01	2PT  
-3.008937E-02	-6.331134E-04	+1.862793E+01	2PT  
-2.010596E-02	-6.334661E-04	+1.851074E+01	2PT  
-1.004720E-02	-6.333039E-04	+1.839648E+01	2PT  
+3.200985E-06	-6.336902E-04	+1.827734E+01	2PT  
+1.009468E-02	-6.340457E-04	+1.815625E+01	2PT  
+2.003615E-02	-6.339668E-04	+1.803809E+01	2PT  
+3.001785E-02	-6.342067E-04	+1.791992E+01	2PT  
+4.006549E-02	-6.344215E-04	+1.780371E+01	2PT  
+5.007513E-02	-6.346097E-04	+1.768457E+01	2PT  
+6.006547E-02	-6.346271E-04	+1.756738E+01	2PT  
+7.002266E-02	-6.346565E-04	+1.744922E+01	2PT  
+8.013757E-02	-6.345700E-04	+1.733301E+01	2PT  
+9.007887E-02	-6.345364E-04	+1.721680E+01	2PT  
+1.001983E-01	-6.346879E-04	+1.710352E+01	2PT  
+1.101765E-01	-6.343580E-04	+1.698438E+01	2PT  
+1.201701E-01	-6.345685E-04	+1.686719E+01	2PT  
+1.301241E-01	-6.340881E-04	+1.675098E+01	2PT  
+1.402013E-01	-6.345896E-04	+1.663184E+01	2PT  
+1.501032E-01	-6.348130E-04	+1.651270E+01	2PT  
+1.602424E-01	-6.346890E-04	+1.639746E+01	2PT  
+1.701107E-01	-6.348617E-04	+1.627930E+01	2PT  
+1.801295E-01	-6.347026E-04	+1.616406E+01	2PT  
+1.900654E-01	-6.341777E-04	+1.604395E+01	2PT  
+2.000564E-01	-6.340572E-04	+1.592578E+01	2PT  
+2.100474E-01	-6.338368E-04	+1.581055E+01	2PT  
+2.199704E-01	-6.337416E-04	+1.569141E+01	2PT  
+2.301169E-01	-6.336218E-04	+1.557129E+01	2PT  
+2.400770E-01	-6.335152E-04	+1.544922E+01	2PT  
+2.500441E-01	-6.337892E-04	+1.533301E+01	2PT  
+2.600977E-01	-6.333308E-04	+1.521387E+01	2PT  
+2.700835E-01	-6.327314E-04	+1.509668E+01	2PT  
+2.799977E-01	-6.324596E-04	+1.498145E+01	2PT  
+2.900452E-01	-6.322957E-04	+1.486426E+01	2PT  
+3.001301E-01	-6.320273E-04	+1.474609E+01	2PT  
+3.099148E-01	-6.317603E-04	+1.463086E+01	2PT  
+3.201548E-01	-6.315259E-04	+1.451172E+01	2PT  
+3.299550E-01	-6.314169E-04	+1.439453E+01	2PT  
+3.400659E-01	-6.311443E-04	+1.427637E+01	2PT  
+3.500381E-01	-6.306966E-04	+1.416113E+01	2PT  
+3.601854E-01	-6.305681E-04	+1.404199E+01	2PT  
+3.701310E-01	-6.300103E-04	+1.392480E+01	2PT  
+3.800686E-01	-6.298185E-04	+1.380664E+01	2PT  
+3.902089E-01	-6.293459E-04	+1.369238E+01	2PT  
+4.002203E-01	-6.287469E-04	+1.357520E+01	2PT  
+4.102663E-01	-6.285103E-04	+1.345117E+01	2PT  
+4.201383E-01	-6.283528E-04	+1.333496E+01	2PT  
+4.301852E-01	-6.280622E-04	+1.321680E+01	2PT  
+4.400986E-01	-6.269860E-04	+1.310059E+01	2PT  
+4.501402E-01	-6.262486E-04	+1.297949E+01	2PT  
+4.601831E-01	-6.260975E-04	+1.286133E+01	2PT  
+4.701050E-01	-6.258927E-04	+1.274414E+01	2PT  
+4.800376E-01	-6.251236E-04	+1.263184E+01	2PT  
+4.901619E-01	-6.245874E-04	+1.250781E+01	2PT  
+5.001310E-01	-6.238511E-04	+1.239258E+01	2PT  
+5.099629E-01	-6.235947E-04	+1.227734E+01	2PT  
+5.200390E-01	-6.230391E-04	+1.216016E+01	2PT  
+5.298757E-01	-6.221009E-04	+1.204492E+01	2PT  
+5.399887E-01	-6.212372E-04	+1.192578E+01	2PT  
+5.499032E-01	-6.204903E-04	+1.180859E+01	2PT  
+5.599439E-01	-6.197795E-04	+1.169043E+01	2PT  
+5.699467E-01	-6.190991E-04	+1.157422E+01	2PT  
+5.799435E-01	-6.183172E-04	+1.145801E+01	2PT  
+5.899969E-01	-6.176783E-04	+1.134082E+01	2PT  
+5.999617E-01	-6.165542E-04	+1.122461E+01	2PT  
+6.101778E-01	-6.153244E-04	+1.110547E+01	2PT  
+6.200734E-01	-6.146054E-04	+1.098828E+01	2PT  
+6.300883E-01	-6.131377E-04	+1.086914E+01	2PT  
+6.400890E-01	-6.121905E-04	+1.075098E+01	2PT  
+6.500024E-01	-6.109251E-04	+1.063574E+01	2PT  
+6.601177E-01	-6.102340E-04	+1.051562E+01	2PT  
+6.700506E-01	-6.094162E-04	+1.040039E+01	2PT  
+6.800339E-01	-6.079655E-04	+1.028223E+01	2PT  
+6.901401E-01	-6.066194E-04	+1.016699E+01	2PT  
