[[DESCRIPTION]]
CPB_SE5_15_4P_A1_5G_SUN

[[ANALYSIS]]
EFF      	2.92	%
FF        	45.0	%
Voc      	1260.2	mV
Jsc       	5.15	mA/cm2
Vmax   	760.2	mV
Jmax    	3.84	mA/cm2
Isc        	0.000463	A
Rsc       	27307	Ohm
Roc      	973.42	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001493E-01	-4.677660E-04	+2.127441E+01	2PT  
-1.901431E-01	-4.675139E-04	+2.115625E+01	2PT  
-1.801356E-01	-4.675083E-04	+2.104199E+01	2PT  
-1.701293E-01	-4.674252E-04	+2.092285E+01	2PT  
-1.602303E-01	-4.668917E-04	+2.080762E+01	2PT  
-1.501511E-01	-4.671842E-04	+2.068945E+01	2PT  
-1.401194E-01	-4.669028E-04	+2.057422E+01	2PT  
-1.301886E-01	-4.665092E-04	+2.045605E+01	2PT  
-1.201940E-01	-4.664690E-04	+2.033984E+01	2PT  
-1.102232E-01	-4.661614E-04	+2.021973E+01	2PT  
-1.001409E-01	-4.657596E-04	+2.010156E+01	2PT  
-9.015519E-02	-4.655573E-04	+1.998438E+01	2PT  
-8.005804E-02	-4.653785E-04	+1.986816E+01	2PT  
-7.017393E-02	-4.646483E-04	+1.975195E+01	2PT  
-6.009969E-02	-4.646316E-04	+1.963672E+01	2PT  
-5.013016E-02	-4.647924E-04	+1.951660E+01	2PT  
-4.013158E-02	-4.642062E-04	+1.939941E+01	2PT  
-3.003936E-02	-4.645901E-04	+1.928027E+01	2PT  
-2.009739E-02	-4.639457E-04	+1.916309E+01	2PT  
-1.002203E-02	-4.636353E-04	+1.904492E+01	2PT  
+1.198756E-04	-4.633179E-04	+1.892773E+01	2PT  
+1.005234E-02	-4.628982E-04	+1.881055E+01	2PT  
+2.016802E-02	-4.626876E-04	+1.869238E+01	2PT  
+3.000897E-02	-4.622622E-04	+1.857617E+01	2PT  
+4.009097E-02	-4.619449E-04	+1.845801E+01	2PT  
+5.013496E-02	-4.619835E-04	+1.834180E+01	2PT  
