[[DESCRIPTION]]
CPB_SE5_11_1P_A1_5G_SUN

[[ANALYSIS]]
EFF      	2.92	%
FF        	43.1	%
Voc      	1284.1	mV
Jsc       	5.27	mA/cm2
Vmax   	770.1	mV
Jmax    	3.79	mA/cm2
Isc        	0.000475	A
Rsc       	16954	Ohm
Roc      	484.2	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000553E-01	-4.835818E-04	+2.133887E+01	2PT  
-1.901170E-01	-4.833784E-04	+2.121875E+01	2PT  
-1.801927E-01	-4.828636E-04	+2.110156E+01	2PT  
-1.700916E-01	-4.825512E-04	+2.098438E+01	2PT  
-1.601433E-01	-4.820913E-04	+2.086230E+01	2PT  
-1.502264E-01	-4.816881E-04	+2.074805E+01	2PT  
-1.402011E-01	-4.810438E-04	+2.062598E+01	2PT  
-1.301545E-01	-4.808146E-04	+2.050977E+01	2PT  
-1.201740E-01	-4.806514E-04	+2.038965E+01	2PT  
-1.101162E-01	-4.800141E-04	+2.027344E+01	2PT  
-1.000844E-01	-4.793949E-04	+2.015527E+01	2PT  
-9.020627E-02	-4.788902E-04	+2.003809E+01	2PT  
-8.006542E-02	-4.785550E-04	+1.992090E+01	2PT  
-7.009059E-02	-4.779842E-04	+1.980078E+01	2PT  
-6.011244E-02	-4.779822E-04	+1.968457E+01	2PT  
-5.012242E-02	-4.772357E-04	+1.956348E+01	2PT  
-4.021301E-02	-4.766922E-04	+1.944531E+01	2PT  
-3.014717E-02	-4.762546E-04	+1.932813E+01	2PT  
-2.013096E-02	-4.756660E-04	+1.920801E+01	2PT  
-1.002209E-02	-4.748248E-04	+1.909180E+01	2PT  
+6.154692E-05	-4.745690E-04	+1.897461E+01	2PT  
+1.007795E-02	-4.736348E-04	+1.885449E+01	2PT  
+2.003446E-02	-4.732115E-04	+1.873535E+01	2PT  
+3.010951E-02	-4.732160E-04	+1.861816E+01	2PT  
+4.017574E-02	-4.724040E-04	+1.850000E+01	2PT  
+5.005787E-02	-4.719120E-04	+1.837891E+01	2PT  
+6.008831E-02	-4.712010E-04	+1.826172E+01	2PT  
+7.012223E-02	-4.707882E-04	+1.814453E+01	2PT  
+8.008020E-02	-4.701383E-04	+1.802734E+01	2PT  
+9.011274E-02	-4.693028E-04	+1.790918E+01	2PT  
+1.001560E-01	-4.685698E-04	+1.779395E+01	2PT  
+1.101734E-01	-4.681514E-04	+1.767578E+01	2PT  
+1.202270E-01	-4.675194E-04	+1.755859E+01	2PT  
+1.301939E-01	-4.668959E-04	+1.744141E+01	2PT  
+1.401730E-01	-4.657138E-04	+1.732715E+01	2PT  
+1.500979E-01	-4.651485E-04	+1.720801E+01	2PT  
+1.601610E-01	-4.643961E-04	+1.708984E+01	2PT  
+1.701251E-01	-4.634011E-04	+1.697461E+01	2PT  
+1.800890E-01	-4.635370E-04	+1.685059E+01	2PT  
+1.900764E-01	-4.623439E-04	+1.673633E+01	2PT  
+2.002040E-01	-4.616705E-04	+1.661719E+01	2PT  
+2.100349E-01	-4.606425E-04	+1.650098E+01	2PT  
+2.200941E-01	-4.596668E-04	+1.638086E+01	2PT  
+2.301044E-01	-4.589946E-04	+1.626367E+01	2PT  
+2.400702E-01	-4.578559E-04	+1.614746E+01	2PT  
+2.500191E-01	-4.569372E-04	+1.602832E+01	2PT  
+2.600311E-01	-4.557897E-04	+1.591016E+01	2PT  
+2.700354E-01	-4.548033E-04	+1.579492E+01	2PT  
+2.800511E-01	-4.540270E-04	+1.567285E+01	2PT  
+2.901435E-01	-4.533843E-04	+1.555859E+01	2PT  
+3.000425E-01	-4.524615E-04	+1.543848E+01	2PT  
+3.101064E-01	-4.510571E-04	+1.532324E+01	2PT  
+3.199914E-01	-4.503847E-04	+1.520410E+01	2PT  
+3.300256E-01	-4.490447E-04	+1.508887E+01	2PT  
+3.401242E-01	-4.478083E-04	+1.497070E+01	2PT  
+3.500880E-01	-4.464195E-04	+1.485547E+01	2PT  
+3.601747E-01	-4.454248E-04	+1.473730E+01	2PT  
+3.701344E-01	-4.437689E-04	+1.462109E+01	2PT  
+3.801663E-01	-4.424696E-04	+1.450293E+01	2PT  
+3.901460E-01	-4.416374E-04	+1.438574E+01	2PT  
+4.001644E-01	-4.399464E-04	+1.426758E+01	2PT  
+4.101614E-01	-4.386152E-04	+1.415039E+01	2PT  
+4.201816E-01	-4.368656E-04	+1.403125E+01	2PT  
+4.301487E-01	-4.353820E-04	+1.391406E+01	2PT  
+4.401574E-01	-4.339031E-04	+1.379590E+01	2PT  
+4.500953E-01	-4.318049E-04	+1.367969E+01	2PT  
+4.601749E-01	-4.305248E-04	+1.356152E+01	2PT  
+4.700327E-01	-4.284018E-04	+1.344434E+01	2PT  
+4.801021E-01	-4.272675E-04	+1.333008E+01	2PT  
+4.901319E-01	-4.251745E-04	+1.320801E+01	2PT  
+5.000250E-01	-4.231457E-04	+1.309180E+01	2PT  
+5.100378E-01	-4.216342E-04	+1.297461E+01	2PT  
+5.200590E-01	-4.199564E-04	+1.285059E+01	2PT  
+5.299789E-01	-4.169701E-04	+1.273438E+01	2PT  
+5.400677E-01	-4.147250E-04	+1.261621E+01	2PT  
+5.499600E-01	-4.124391E-04	+1.249902E+01	2PT  
+5.599923E-01	-4.103978E-04	+1.238086E+01	2PT  
+5.701281E-01	-4.081554E-04	+1.225977E+01	2PT  
+5.800677E-01	-4.057034E-04	+1.214258E+01	2PT  
+5.901017E-01	-4.029300E-04	+1.202441E+01	2PT  
+6.001319E-01	-4.003997E-04	+1.190234E+01	2PT  
+6.101329E-01	-3.980253E-04	+1.178613E+01	2PT  
+6.200264E-01	-3.949474E-04	+1.166797E+01	2PT  
+6.300738E-01	-3.918848E-04	+1.155273E+01	2PT  
+6.402012E-01	-3.883790E-04	+1.143555E+01	2PT  
