[[DESCRIPTION]]
CPB_SE5_15_1P_A1_5G_SUN

[[ANALYSIS]]
EFF      	2.74	%
FF        	40.8	%
Voc      	1291.2	mV
Jsc       	5.20	mA/cm2
Vmax   	800.1	mV
Jmax    	3.42	mA/cm2
Isc        	0.000468	A
Rsc       	18633	Ohm
Roc      	777.95	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001577E-01	-4.786241E-04	+2.096289E+01	2PT  
-1.901159E-01	-4.776971E-04	+2.084766E+01	2PT  
-1.801335E-01	-4.777415E-04	+2.072363E+01	2PT  
-1.701560E-01	-4.771765E-04	+2.060547E+01	2PT  
-1.602072E-01	-4.768865E-04	+2.048926E+01	2PT  
-1.500892E-01	-4.764311E-04	+2.037109E+01	2PT  
-1.401811E-01	-4.754329E-04	+2.025586E+01	2PT  
-1.302091E-01	-4.758266E-04	+2.013574E+01	2PT  
-1.201581E-01	-4.752543E-04	+2.001660E+01	2PT  
-1.101835E-01	-4.743883E-04	+1.989844E+01	2PT  
-1.001064E-01	-4.734570E-04	+1.978418E+01	2PT  
-9.015466E-02	-4.733654E-04	+1.966602E+01	2PT  
-8.018804E-02	-4.726213E-04	+1.954883E+01	2PT  
-7.009851E-02	-4.720742E-04	+1.943164E+01	2PT  
-6.007911E-02	-4.718051E-04	+1.931445E+01	2PT  
-5.006409E-02	-4.713369E-04	+1.919531E+01	2PT  
-4.008134E-02	-4.703975E-04	+1.907812E+01	2PT  
-3.009806E-02	-4.698419E-04	+1.895801E+01	2PT  
-2.012251E-02	-4.694525E-04	+1.883984E+01	2PT  
-1.009697E-02	-4.681804E-04	+1.872070E+01	2PT  
+1.198665E-04	-4.677259E-04	+1.860156E+01	2PT  
+1.004474E-02	-4.671010E-04	+1.848340E+01	2PT  
+2.006006E-02	-4.662709E-04	+1.836621E+01	2PT  
+3.008415E-02	-4.663305E-04	+1.824805E+01	2PT  
+4.012502E-02	-4.650418E-04	+1.813281E+01	2PT  
+5.011739E-02	-4.648187E-04	+1.801172E+01	2PT  
+6.011547E-02	-4.642007E-04	+1.789551E+01	2PT  
+7.012223E-02	-4.630728E-04	+1.777344E+01	2PT  
+8.008020E-02	-4.629425E-04	+1.765625E+01	2PT  
+9.010333E-02	-4.615527E-04	+1.753711E+01	2PT  
+1.001203E-01	-4.599079E-04	+1.742090E+01	2PT  
+1.100579E-01	-4.594411E-04	+1.730273E+01	2PT  
+1.200999E-01	-4.583533E-04	+1.718555E+01	2PT  
+1.301619E-01	-4.572223E-04	+1.706641E+01	2PT  
+1.401413E-01	-4.562927E-04	+1.694922E+01	2PT  
+1.500961E-01	-4.551747E-04	+1.683203E+01	2PT  
+1.601739E-01	-4.540507E-04	+1.671680E+01	2PT  
+1.700647E-01	-4.533439E-04	+1.660059E+01	2PT  
+1.800325E-01	-4.526835E-04	+1.647754E+01	2PT  
+1.901726E-01	-4.505531E-04	+1.636328E+01	2PT  
+2.000397E-01	-4.498969E-04	+1.624512E+01	2PT  
+2.100412E-01	-4.481563E-04	+1.612891E+01	2PT  
+2.200147E-01	-4.470582E-04	+1.601270E+01	2PT  
+2.300099E-01	-4.456611E-04	+1.588867E+01	2PT  
+2.400997E-01	-4.449891E-04	+1.577441E+01	2PT  
+2.501349E-01	-4.435568E-04	+1.565527E+01	2PT  
+2.600446E-01	-4.418170E-04	+1.553906E+01	2PT  
+2.700318E-01	-4.410433E-04	+1.542090E+01	2PT  
+2.799311E-01	-4.392760E-04	+1.530664E+01	2PT  
+2.899998E-01	-4.380585E-04	+1.518848E+01	2PT  
+3.000050E-01	-4.362810E-04	+1.507129E+01	2PT  
+3.100509E-01	-4.344373E-04	+1.494727E+01	2PT  
+3.201234E-01	-4.329631E-04	+1.483105E+01	2PT  
+3.300629E-01	-4.320149E-04	+1.471387E+01	2PT  
+3.401263E-01	-4.302808E-04	+1.459570E+01	2PT  
+3.500755E-01	-4.288198E-04	+1.447656E+01	2PT  
+3.600766E-01	-4.268977E-04	+1.435840E+01	2PT  
+3.700967E-01	-4.259218E-04	+1.424121E+01	2PT  
+3.801042E-01	-4.237061E-04	+1.412305E+01	2PT  
+3.901510E-01	-4.218495E-04	+1.400879E+01	2PT  
+4.002073E-01	-4.198409E-04	+1.388867E+01	2PT  
