[[DESCRIPTION]]
CPB_SE5_11_3P_A1_5G_SUN

[[ANALYSIS]]
EFF      	3.56	%
FF        	53.7	%
Voc      	1245.9	mV
Jsc       	5.31	mA/cm2
Vmax   	820.0	mV
Jmax    	4.34	mA/cm2
Isc        	0.000478	A
Rsc       	27893	Ohm
Roc      	724.89	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000291E-01	-4.751560E-04	+2.098242E+01	2PT  
-1.902148E-01	-4.750463E-04	+2.086719E+01	2PT  
-1.802303E-01	-4.752554E-04	+2.074902E+01	2PT  
-1.701750E-01	-4.752972E-04	+2.063477E+01	2PT  
-1.602129E-01	-4.752074E-04	+2.051465E+01	2PT  
-1.501901E-01	-4.754570E-04	+2.039746E+01	2PT  
-1.401869E-01	-4.755982E-04	+2.027832E+01	2PT  
-1.301795E-01	-4.757223E-04	+2.016016E+01	2PT  
-1.202567E-01	-4.757641E-04	+2.004199E+01	2PT  
-1.101841E-01	-4.760748E-04	+1.992578E+01	2PT  
-1.001070E-01	-4.759914E-04	+1.980566E+01	2PT  
-9.008127E-02	-4.765415E-04	+1.968848E+01	2PT  
-8.014233E-02	-4.762259E-04	+1.957324E+01	2PT  
-7.016310E-02	-4.765205E-04	+1.945410E+01	2PT  
-6.011600E-02	-4.763727E-04	+1.933887E+01	2PT  
-5.006528E-02	-4.770225E-04	+1.922070E+01	2PT  
-4.008063E-02	-4.769239E-04	+1.910449E+01	2PT  
-3.008085E-02	-4.772289E-04	+1.898730E+01	2PT  
-2.003976E-02	-4.774899E-04	+1.887207E+01	2PT  
-1.010524E-02	-4.775765E-04	+1.875391E+01	2PT  
+3.189896E-06	-4.782347E-04	+1.863281E+01	2PT  
+1.005277E-02	-4.782990E-04	+1.851563E+01	2PT  
+2.007697E-02	-4.782364E-04	+1.839941E+01	2PT  
+3.005807E-02	-4.786015E-04	+1.827734E+01	2PT  
+4.008480E-02	-4.792344E-04	+1.816309E+01	2PT  
+5.016469E-02	-4.791767E-04	+1.804492E+01	2PT  
+6.003796E-02	-4.792874E-04	+1.792773E+01	2PT  
+7.011017E-02	-4.797031E-04	+1.780664E+01	2PT  
+8.002972E-02	-4.799419E-04	+1.768848E+01	2PT  
+9.012375E-02	-4.802625E-04	+1.756934E+01	2PT  
+1.001530E-01	-4.810586E-04	+1.745117E+01	2PT  
+1.100855E-01	-4.812305E-04	+1.733105E+01	2PT  
+1.201785E-01	-4.815592E-04	+1.721191E+01	2PT  
+1.301900E-01	-4.819477E-04	+1.709277E+01	2PT  
+1.401488E-01	-4.821796E-04	+1.697461E+01	2PT  
+1.501839E-01	-4.825582E-04	+1.686035E+01	2PT  
+1.601844E-01	-4.828863E-04	+1.674219E+01	2PT  
+1.701491E-01	-4.824667E-04	+1.662793E+01	2PT  
+1.801274E-01	-4.834031E-04	+1.650684E+01	2PT  
+1.900609E-01	-4.834143E-04	+1.639063E+01	2PT  
+2.001017E-01	-4.839256E-04	+1.627344E+01	2PT  
+2.101770E-01	-4.839492E-04	+1.615430E+01	2PT  
+2.199941E-01	-4.846547E-04	+1.603516E+01	2PT  
+2.301308E-01	-4.849418E-04	+1.591602E+01	2PT  
+2.400606E-01	-4.851106E-04	+1.579980E+01	2PT  
+2.500373E-01	-4.855397E-04	+1.568066E+01	2PT  
+2.600478E-01	-4.856286E-04	+1.556348E+01	2PT  
+2.700069E-01	-4.857438E-04	+1.544434E+01	2PT  
+2.800710E-01	-4.862958E-04	+1.532617E+01	2PT  
+2.900309E-01	-4.863921E-04	+1.520898E+01	2PT  
+3.000479E-01	-4.863536E-04	+1.508887E+01	2PT  
+3.100925E-01	-4.862554E-04	+1.497266E+01	2PT  
+3.201310E-01	-4.864678E-04	+1.485547E+01	2PT  
+3.300727E-01	-4.861985E-04	+1.473926E+01	2PT  
+3.401182E-01	-4.862560E-04	+1.462305E+01	2PT  
+3.500984E-01	-4.856568E-04	+1.450098E+01	2PT  
+3.600869E-01	-4.856890E-04	+1.438281E+01	2PT  
+3.701116E-01	-4.848558E-04	+1.426660E+01	2PT  
+3.801375E-01	-4.846725E-04	+1.414941E+01	2PT  
+3.902913E-01	-4.842834E-04	+1.403320E+01	2PT  
+4.001478E-01	-4.840218E-04	+1.391602E+01	2PT  
+4.101443E-01	-4.835457E-04	+1.379492E+01	2PT  
+4.201241E-01	-4.828108E-04	+1.367969E+01	2PT  
+4.301250E-01	-4.821658E-04	+1.356152E+01	2PT  
+4.400622E-01	-4.816273E-04	+1.344336E+01	2PT  
+4.501643E-01	-4.812934E-04	+1.332129E+01	2PT  
+4.600776E-01	-4.799606E-04	+1.320508E+01	2PT  
+4.700966E-01	-4.789652E-04	+1.308398E+01	2PT  
+4.800933E-01	-4.779483E-04	+1.296875E+01	2PT  
+4.900565E-01	-4.772761E-04	+1.285059E+01	2PT  
+5.001279E-01	-4.758599E-04	+1.273242E+01	2PT  
+5.101076E-01	-4.749425E-04	+1.261523E+01	2PT  
+5.201130E-01	-4.731274E-04	+1.249805E+01	2PT  
+5.300480E-01	-4.722213E-04	+1.237793E+01	2PT  
+5.401266E-01	-4.710503E-04	+1.225977E+01	2PT  
+5.499880E-01	-4.697337E-04	+1.214355E+01	2PT  
+5.600523E-01	-4.679796E-04	+1.202441E+01	2PT  
+5.700784E-01	-4.664760E-04	+1.190625E+01	2PT  
+5.800039E-01	-4.647439E-04	+1.179102E+01	2PT  
+5.900069E-01	-4.629482E-04	+1.167090E+01	2PT  
+6.000486E-01	-4.612825E-04	+1.155566E+01	2PT  
+6.099545E-01	-4.595936E-04	+1.143652E+01	2PT  
+6.201244E-01	-4.576446E-04	+1.132227E+01	2PT  
+6.300292E-01	-4.552217E-04	+1.120215E+01	2PT  
+6.400207E-01	-4.529175E-04	+1.108691E+01	2PT  
+6.500884E-01	-4.509492E-04	+1.096875E+01	2PT  
+6.601260E-01	-4.479315E-04	+1.085352E+01	2PT  
+6.701581E-01	-4.454343E-04	+1.072949E+01	2PT  
+6.802242E-01	-4.430398E-04	+1.061328E+01	2PT  
+6.902192E-01	-4.400712E-04	+1.049609E+01	2PT  
+7.002228E-01	-4.370079E-04	+1.037988E+01	2PT  
+7.101051E-01	-4.342820E-04	+1.025977E+01	2PT  
+7.200917E-01	-4.307595E-04	+1.014355E+01	2PT  
+7.299940E-01	-4.274919E-04	+1.002344E+01	2PT  
+7.400814E-01	-4.239920E-04	+9.909180E+00	2PT  
+7.500888E-01	-4.202840E-04	+9.789063E+00	2PT  
+7.601717E-01	-4.165168E-04	+9.670898E+00	2PT  
+7.700506E-01	-4.124223E-04	+9.553711E+00	2PT  
+7.800738E-01	-4.085139E-04	+9.430664E+00	2PT  
+7.900110E-01	-4.038023E-04	+9.315430E+00	2PT  
+8.000566E-01	-3.997849E-04	+9.195313E+00	2PT  
+8.100308E-01	-3.949462E-04	+9.078125E+00	2PT  
+8.200148E-01	-3.903365E-04	+8.959961E+00	2PT  
+8.300160E-01	-3.855573E-04	+8.840820E+00	2PT  
+8.400368E-01	-3.799684E-04	+8.724609E+00	2PT  
+8.500744E-01	-3.748700E-04	+8.607422E+00	2PT  
+8.601300E-01	-3.690244E-04	+8.492188E+00	2PT  
+8.700376E-01	-3.629308E-04	+8.374023E+00	2PT  
+8.799929E-01	-3.572273E-04	+8.258789E+00	2PT  
+8.901192E-01	-3.509545E-04	+8.141602E+00	2PT  
+9.001201E-01	-3.445255E-04	+8.024414E+00	2PT  
+9.101683E-01	-3.374641E-04	+7.906250E+00	2PT  
+9.200804E-01	-3.315558E-04	+7.787109E+00	2PT  
+9.300907E-01	-3.238193E-04	+7.669922E+00	2PT  
+9.401010E-01	-3.169609E-04	+7.551758E+00	2PT  
+9.500948E-01	-3.096732E-04	+7.433594E+00	2PT  
+9.600180E-01	-3.021507E-04	+7.318359E+00	2PT  
+9.701681E-01	-2.940719E-04	+7.196289E+00	2PT  
+9.800782E-01	-2.860015E-04	+7.079102E+00	2PT  
+9.901131E-01	-2.778604E-04	+6.963867E+00	2PT  
+1.000163E+00	-2.697371E-04	+6.846680E+00	2PT  
+1.010071E+00	-2.610085E-04	+6.726563E+00	2PT  
+1.020115E+00	-2.519635E-04	+6.611328E+00	2PT  
+1.030092E+00	-2.434049E-04	+6.496094E+00	2PT  
+1.040084E+00	-2.340626E-04	+6.380859E+00	2PT  
+1.050089E+00	-2.249002E-04	+6.262695E+00	2PT  
+1.060049E+00	-2.152491E-04	+6.140625E+00	2PT  
+1.070015E+00	-2.058042E-04	+6.023438E+00	2PT  
+1.080057E+00	-1.955996E-04	+5.901367E+00	2PT  
+1.090075E+00	-1.855363E-04	+5.786133E+00	2PT  
+1.100069E+00	-1.752342E-04	+5.668945E+00	2PT  
