[[DESCRIPTION]]
CPB_SE5_16_1P_A1_5G_SUN

[[ANALYSIS]]
EFF      	3.67	%
FF        	49.8	%
Voc      	1270.5	mV
Jsc       	5.80	mA/cm2
Vmax   	880.0	mV
Jmax    	4.17	mA/cm2
Isc        	0.000522	A
Rsc       	15988	Ohm
Roc      	493.8	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001470E-01	-5.318120E-04	+2.096680E+01	2PT  
-1.901871E-01	-5.314098E-04	+2.084668E+01	2PT  
-1.801794E-01	-5.308600E-04	+2.073047E+01	2PT  
-1.702270E-01	-5.306043E-04	+2.061328E+01	2PT  
-1.601629E-01	-5.301773E-04	+2.049707E+01	2PT  
-1.502184E-01	-5.303514E-04	+2.037500E+01	2PT  
-1.401677E-01	-5.296381E-04	+2.025781E+01	2PT  
-1.302227E-01	-5.291326E-04	+2.014160E+01	2PT  
-1.201693E-01	-5.286641E-04	+2.002539E+01	2PT  
-1.101578E-01	-5.279906E-04	+1.990625E+01	2PT  
-1.001879E-01	-5.276672E-04	+1.979004E+01	2PT  
-9.007454E-02	-5.273202E-04	+1.967090E+01	2PT  
-8.012281E-02	-5.268244E-04	+1.955371E+01	2PT  
-7.014560E-02	-5.265095E-04	+1.943652E+01	2PT  
-6.003957E-02	-5.257094E-04	+1.932129E+01	2PT  
-5.006379E-02	-5.253331E-04	+1.920117E+01	2PT  
-4.007324E-02	-5.247834E-04	+1.908594E+01	2PT  
-2.999787E-02	-5.242638E-04	+1.896777E+01	2PT  
-1.995561E-02	-5.239873E-04	+1.884961E+01	2PT  
-1.003053E-02	-5.230322E-04	+1.873242E+01	2PT  
+6.985443E-05	-5.220927E-04	+1.861523E+01	2PT  
+1.009388E-02	-5.217800E-04	+1.849414E+01	2PT  
+1.995935E-02	-5.211959E-04	+1.837793E+01	2PT  
+3.005136E-02	-5.206928E-04	+1.826074E+01	2PT  
+4.015002E-02	-5.200807E-04	+1.814160E+01	2PT  
+5.006560E-02	-5.193003E-04	+1.802539E+01	2PT  
+6.011511E-02	-5.186258E-04	+1.790723E+01	2PT  
+7.014848E-02	-5.176883E-04	+1.779102E+01	2PT  
+8.014522E-02	-5.173137E-04	+1.767480E+01	2PT  
+9.006381E-02	-5.165451E-04	+1.755273E+01	2PT  
+1.001280E-01	-5.160370E-04	+1.743457E+01	2PT  
+1.101855E-01	-5.152140E-04	+1.731836E+01	2PT  
+1.201868E-01	-5.143668E-04	+1.720020E+01	2PT  
+1.301559E-01	-5.139093E-04	+1.708008E+01	2PT  
+1.401188E-01	-5.131322E-04	+1.696289E+01	2PT  
+1.502039E-01	-5.124662E-04	+1.684375E+01	2PT  
+1.601258E-01	-5.114902E-04	+1.672461E+01	2PT  
+1.700877E-01	-5.106299E-04	+1.660645E+01	2PT  
+1.801212E-01	-5.100219E-04	+1.649121E+01	2PT  
+1.901749E-01	-5.089199E-04	+1.637109E+01	2PT  
+2.001767E-01	-5.079075E-04	+1.625586E+01	2PT  
+2.100841E-01	-5.071298E-04	+1.613770E+01	2PT  
+2.200178E-01	-5.064178E-04	+1.602246E+01	2PT  
+2.300655E-01	-5.057095E-04	+1.590137E+01	2PT  
+2.400299E-01	-5.049069E-04	+1.578418E+01	2PT  
+2.500810E-01	-5.039053E-04	+1.566602E+01	2PT  
+2.600826E-01	-5.027086E-04	+1.555078E+01	2PT  
+2.700867E-01	-5.016035E-04	+1.543359E+01	2PT  
+2.800777E-01	-5.004727E-04	+1.531738E+01	2PT  
+2.901403E-01	-4.992571E-04	+1.519824E+01	2PT  
+3.000884E-01	-4.981257E-04	+1.508008E+01	2PT  
+3.100139E-01	-4.975901E-04	+1.496191E+01	2PT  
