[[DESCRIPTION]]
CPB_SE5_15_3P_A1_5G_SUN

[[ANALYSIS]]
EFF      	3.22	%
FF        	47.4	%
Voc      	1264.8	mV
Jsc       	5.38	mA/cm2
Vmax   	780.0	mV
Jmax    	4.13	mA/cm2
Isc        	0.000484	A
Rsc       	72963	Ohm
Roc      	973.82	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001601E-01	-4.849111E-04	+2.093945E+01	2PT  
-1.902220E-01	-4.851531E-04	+2.082324E+01	2PT  
-1.802324E-01	-4.849552E-04	+2.070117E+01	2PT  
-1.701517E-01	-4.844631E-04	+2.058594E+01	2PT  
-1.601841E-01	-4.850233E-04	+2.046777E+01	2PT  
-1.501773E-01	-4.852951E-04	+2.035254E+01	2PT  
-1.401102E-01	-4.849293E-04	+2.023535E+01	2PT  
-1.301758E-01	-4.845482E-04	+2.011914E+01	2PT  
-1.201871E-01	-4.848189E-04	+1.999902E+01	2PT  
-1.102135E-01	-4.845545E-04	+1.988184E+01	2PT  
-1.001355E-01	-4.841356E-04	+1.976660E+01	2PT  
-9.016781E-02	-4.842824E-04	+1.964844E+01	2PT  
-7.997518E-02	-4.840800E-04	+1.953125E+01	2PT  
-7.011684E-02	-4.840247E-04	+1.941113E+01	2PT  
-6.003017E-02	-4.844132E-04	+1.929297E+01	2PT  
-5.011528E-02	-4.840314E-04	+1.917773E+01	2PT  
-4.004824E-02	-4.840896E-04	+1.906152E+01	2PT  
-3.010586E-02	-4.839675E-04	+1.894531E+01	2PT  
-2.010561E-02	-4.840381E-04	+1.882910E+01	2PT  
-1.008910E-02	-4.838546E-04	+1.870801E+01	2PT  
+3.183522E-06	-4.839431E-04	+1.859082E+01	2PT  
+1.008591E-02	-4.841312E-04	+1.847363E+01	2PT  
+2.007697E-02	-4.840147E-04	+1.835352E+01	2PT  
+3.014266E-02	-4.836806E-04	+1.823438E+01	2PT  
+4.014169E-02	-4.839521E-04	+1.811719E+01	2PT  
+5.008167E-02	-4.840391E-04	+1.800098E+01	2PT  
+6.017524E-02	-4.839499E-04	+1.788184E+01	2PT  
+7.006931E-02	-4.837379E-04	+1.776563E+01	2PT  
+8.002781E-02	-4.832559E-04	+1.764355E+01	2PT  
+9.020494E-02	-4.835019E-04	+1.752539E+01	2PT  
+1.001637E-01	-4.833496E-04	+1.740625E+01	2PT  
+1.100976E-01	-4.835425E-04	+1.728906E+01	2PT  
+1.201415E-01	-4.830954E-04	+1.717285E+01	2PT  
+1.301103E-01	-4.834229E-04	+1.704883E+01	2PT  
+1.400721E-01	-4.831300E-04	+1.693457E+01	2PT  
+1.500443E-01	-4.828873E-04	+1.681641E+01	2PT  
+1.601274E-01	-4.827530E-04	+1.669922E+01	2PT  
+1.700627E-01	-4.831648E-04	+1.657617E+01	2PT  
+1.801118E-01	-4.828323E-04	+1.645996E+01	2PT  
+1.900692E-01	-4.822254E-04	+1.634277E+01	2PT  
+2.001648E-01	-4.818502E-04	+1.622559E+01	2PT  
+2.100545E-01	-4.818640E-04	+1.610645E+01	2PT  
+2.199516E-01	-4.818203E-04	+1.598730E+01	2PT  
+2.300420E-01	-4.815714E-04	+1.587109E+01	2PT  
+2.400523E-01	-4.811781E-04	+1.575195E+01	2PT  
+2.501218E-01	-4.806315E-04	+1.563477E+01	2PT  
+2.600410E-01	-4.803646E-04	+1.551758E+01	2PT  
+2.699735E-01	-4.795831E-04	+1.540039E+01	2PT  
+2.800761E-01	-4.795098E-04	+1.528027E+01	2PT  
+2.900705E-01	-4.792786E-04	+1.516309E+01	2PT  
+3.000592E-01	-4.782928E-04	+1.504590E+01	2PT  
+3.100972E-01	-4.780062E-04	+1.492969E+01	2PT  
+3.200081E-01	-4.775291E-04	+1.480762E+01	2PT  
+3.301100E-01	-4.771168E-04	+1.469043E+01	2PT  
+3.401659E-01	-4.760260E-04	+1.457422E+01	2PT  
+3.501672E-01	-4.751475E-04	+1.445605E+01	2PT  
+3.601247E-01	-4.743577E-04	+1.434082E+01	2PT  
+3.700901E-01	-4.736314E-04	+1.422363E+01	2PT  
+3.801981E-01	-4.727448E-04	+1.410937E+01	2PT  
+3.901770E-01	-4.717194E-04	+1.399121E+01	2PT  
+4.001406E-01	-4.708395E-04	+1.387402E+01	2PT  
+4.101467E-01	-4.692611E-04	+1.375391E+01	2PT  
+4.201691E-01	-4.683467E-04	+1.363574E+01	2PT  
+4.301224E-01	-4.679461E-04	+1.351465E+01	2PT  
+4.401710E-01	-4.666908E-04	+1.339746E+01	2PT  
+4.501036E-01	-4.647453E-04	+1.327930E+01	2PT  
+4.600891E-01	-4.641910E-04	+1.316211E+01	2PT  
+4.701300E-01	-4.623909E-04	+1.304395E+01	2PT  
+4.801350E-01	-4.612824E-04	+1.292773E+01	2PT  
+4.900611E-01	-4.593773E-04	+1.281055E+01	2PT  
+5.001238E-01	-4.577832E-04	+1.269434E+01	2PT  
+5.099901E-01	-4.558452E-04	+1.257617E+01	2PT  
+5.200287E-01	-4.541255E-04	+1.245996E+01	2PT  
+5.300259E-01	-4.521687E-04	+1.234473E+01	2PT  
+5.400651E-01	-4.503450E-04	+1.222559E+01	2PT  
+5.500430E-01	-4.487422E-04	+1.210742E+01	2PT  
+5.600423E-01	-4.470810E-04	+1.199121E+01	2PT  
+5.700316E-01	-4.443659E-04	+1.187305E+01	2PT  
+5.800657E-01	-4.416295E-04	+1.175879E+01	2PT  
+5.901635E-01	-4.395936E-04	+1.163965E+01	2PT  
+6.000891E-01	-4.369986E-04	+1.152344E+01	2PT  
+6.101096E-01	-4.346805E-04	+1.139941E+01	2PT  
+6.200838E-01	-4.320782E-04	+1.128320E+01	2PT  
+6.299846E-01	-4.293618E-04	+1.116406E+01	2PT  
+6.400411E-01	-4.262076E-04	+1.104492E+01	2PT  
+6.500818E-01	-4.232146E-04	+1.093066E+01	2PT  
+6.601755E-01	-4.202923E-04	+1.081055E+01	2PT  
+6.702158E-01	-4.172635E-04	+1.069531E+01	2PT  
+6.800835E-01	-4.138500E-04	+1.057617E+01	2PT  
+6.902194E-01	-4.097392E-04	+1.046094E+01	2PT  
+7.002603E-01	-4.060103E-04	+1.034570E+01	2PT  
+7.102013E-01	-4.023190E-04	+1.022852E+01	2PT  
+7.201551E-01	-3.974166E-04	+1.011426E+01	2PT  
+7.301578E-01	-3.938214E-04	+9.996094E+00	2PT  
+7.400995E-01	-3.900977E-04	+9.880859E+00	2PT  
+7.500811E-01	-3.852746E-04	+9.763672E+00	2PT  
+7.601557E-01	-3.806108E-04	+9.649414E+00	2PT  
+7.701181E-01	-3.761651E-04	+9.532227E+00	2PT  
+7.800062E-01	-3.718825E-04	+9.410156E+00	2PT  
