[[DESCRIPTION]]
CPB_SE5_11_4P_A1_5G_SUN

[[ANALYSIS]]
EFF      	3.51	%
FF        	53.5	%
Voc      	1231.3	mV
Jsc       	5.32	mA/cm2
Vmax   	810.0	mV
Jmax    	4.33	mA/cm2
Isc        	0.000479	A
Rsc       	24185	Ohm
Roc      	716.68	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001517E-01	-4.737307E-04	+2.099414E+01	2PT  
-1.901609E-01	-4.745296E-04	+2.087695E+01	2PT  
-1.801354E-01	-4.743283E-04	+2.075879E+01	2PT  
-1.701788E-01	-4.742918E-04	+2.064062E+01	2PT  
-1.601850E-01	-4.750326E-04	+2.052246E+01	2PT  
-1.501032E-01	-4.750383E-04	+2.040527E+01	2PT  
-1.401994E-01	-4.751600E-04	+2.028516E+01	2PT  
-1.301825E-01	-4.752639E-04	+2.016699E+01	2PT  
-1.202026E-01	-4.758227E-04	+2.005176E+01	2PT  
-1.103103E-01	-4.760062E-04	+1.993262E+01	2PT  
-1.001219E-01	-4.758998E-04	+1.981738E+01	2PT  
-9.009901E-02	-4.762395E-04	+1.969824E+01	2PT  
-8.001637E-02	-4.763532E-04	+1.958105E+01	2PT  
-7.006517E-02	-4.768548E-04	+1.946094E+01	2PT  
-6.010446E-02	-4.771411E-04	+1.934277E+01	2PT  
-5.010961E-02	-4.773308E-04	+1.922656E+01	2PT  
-3.998134E-02	-4.779633E-04	+1.910742E+01	2PT  
-3.012288E-02	-4.781574E-04	+1.898926E+01	2PT  
-2.006429E-02	-4.785178E-04	+1.887305E+01	2PT  
-1.009679E-02	-4.784147E-04	+1.875488E+01	2PT  
+6.151985E-05	-4.787987E-04	+1.863770E+01	2PT  
+1.007777E-02	-4.792510E-04	+1.851758E+01	2PT  
+2.011863E-02	-4.801362E-04	+1.840137E+01	2PT  
+3.002708E-02	-4.802807E-04	+1.828320E+01	2PT  
+4.020835E-02	-4.803438E-04	+1.816602E+01	2PT  
+5.007333E-02	-4.807758E-04	+1.804980E+01	2PT  
+6.015677E-02	-4.808925E-04	+1.793262E+01	2PT  
+7.004598E-02	-4.813093E-04	+1.781445E+01	2PT  
+8.012329E-02	-4.821316E-04	+1.769629E+01	2PT  
+9.017160E-02	-4.824252E-04	+1.757910E+01	2PT  
+1.000548E-01	-4.825860E-04	+1.746289E+01	2PT  
+1.101322E-01	-4.831201E-04	+1.734277E+01	2PT  
+1.201549E-01	-4.833110E-04	+1.722461E+01	2PT  
+1.301572E-01	-4.840308E-04	+1.710742E+01	2PT  
+1.402346E-01	-4.852187E-04	+1.698730E+01	2PT  
+1.501791E-01	-4.850681E-04	+1.687012E+01	2PT  
+1.601684E-01	-4.853326E-04	+1.675391E+01	2PT  
+1.700804E-01	-4.857991E-04	+1.663574E+01	2PT  
+1.800712E-01	-4.866720E-04	+1.651367E+01	2PT  
+1.902105E-01	-4.868848E-04	+1.639551E+01	2PT  
+2.001243E-01	-4.871118E-04	+1.627441E+01	2PT  
+2.101337E-01	-4.876588E-04	+1.615625E+01	2PT  
+2.200209E-01	-4.880530E-04	+1.603906E+01	2PT  
+2.301308E-01	-4.882633E-04	+1.592285E+01	2PT  
+2.400773E-01	-4.884903E-04	+1.580273E+01	2PT  
+2.501099E-01	-4.892053E-04	+1.568457E+01	2PT  
+2.600503E-01	-4.893280E-04	+1.556836E+01	2PT  
+2.700595E-01	-4.897362E-04	+1.545215E+01	2PT  
+2.800210E-01	-4.893887E-04	+1.533789E+01	2PT  
+2.901653E-01	-4.902487E-04	+1.521191E+01	2PT  
+3.000961E-01	-4.904329E-04	+1.509473E+01	2PT  
+3.100712E-01	-4.902687E-04	+1.498047E+01	2PT  
+3.200696E-01	-4.904661E-04	+1.486328E+01	2PT  
+3.300933E-01	-4.902866E-04	+1.474414E+01	2PT  
+3.400391E-01	-4.898625E-04	+1.462695E+01	2PT  
+3.501797E-01	-4.900687E-04	+1.450977E+01	2PT  
+3.601640E-01	-4.898571E-04	+1.439160E+01	2PT  
+3.701582E-01	-4.891675E-04	+1.427637E+01	2PT  
+3.802587E-01	-4.883864E-04	+1.415918E+01	2PT  
+3.901010E-01	-4.883361E-04	+1.404297E+01	2PT  
+4.001858E-01	-4.877819E-04	+1.392480E+01	2PT  
+4.101805E-01	-4.868902E-04	+1.380859E+01	2PT  
+4.200983E-01	-4.864488E-04	+1.369043E+01	2PT  
+4.300724E-01	-4.854137E-04	+1.357324E+01	2PT  
+4.401460E-01	-4.841753E-04	+1.345605E+01	2PT  
+4.501536E-01	-4.841878E-04	+1.334082E+01	2PT  
+4.601139E-01	-4.825444E-04	+1.322266E+01	2PT  
+4.701745E-01	-4.820654E-04	+1.310840E+01	2PT  
+4.801776E-01	-4.805642E-04	+1.298926E+01	2PT  
+4.901682E-01	-4.795033E-04	+1.287402E+01	2PT  
+5.000862E-01	-4.782128E-04	+1.275391E+01	2PT  
+5.099749E-01	-4.768196E-04	+1.263574E+01	2PT  
+5.200140E-01	-4.752144E-04	+1.251855E+01	2PT  
+5.300248E-01	-4.740763E-04	+1.240039E+01	2PT  
+5.400522E-01	-4.723041E-04	+1.228418E+01	2PT  
+5.500710E-01	-4.709907E-04	+1.216309E+01	2PT  
+5.600656E-01	-4.691323E-04	+1.204492E+01	2PT  
+5.700717E-01	-4.670898E-04	+1.192383E+01	2PT  
+5.800157E-01	-4.654284E-04	+1.180664E+01	2PT  
+5.900385E-01	-4.630312E-04	+1.169141E+01	2PT  
+6.000391E-01	-4.608100E-04	+1.157129E+01	2PT  
+6.100299E-01	-4.595254E-04	+1.145117E+01	2PT  
+6.201115E-01	-4.570533E-04	+1.133301E+01	2PT  
+6.301163E-01	-4.542641E-04	+1.121582E+01	2PT  
+6.401855E-01	-4.517493E-04	+1.109668E+01	2PT  
+6.500994E-01	-4.497862E-04	+1.097949E+01	2PT  
+6.601216E-01	-4.469614E-04	+1.086328E+01	2PT  
+6.700513E-01	-4.439249E-04	+1.074512E+01	2PT  
+6.800873E-01	-4.411186E-04	+1.062891E+01	2PT  
+6.902152E-01	-4.377520E-04	+1.051074E+01	2PT  
+7.001812E-01	-4.346291E-04	+1.039551E+01	2PT  
+7.101933E-01	-4.315376E-04	+1.027930E+01	2PT  
+7.201543E-01	-4.277732E-04	+1.015918E+01	2PT  
+7.299741E-01	-4.242663E-04	+1.004102E+01	2PT  
+7.401952E-01	-4.207871E-04	+9.923828E+00	2PT  
+7.501138E-01	-4.162808E-04	+9.809570E+00	2PT  
+7.600242E-01	-4.125406E-04	+9.690430E+00	2PT  
+7.700719E-01	-4.077397E-04	+9.575195E+00	2PT  
+7.801971E-01	-4.039782E-04	+9.457031E+00	2PT  
+7.900538E-01	-3.993966E-04	+9.341797E+00	2PT  
+7.999970E-01	-3.942098E-04	+9.222656E+00	2PT  
+8.099839E-01	-3.896856E-04	+9.103516E+00	2PT  
+8.200343E-01	-3.844509E-04	+8.986328E+00	2PT  
+8.299974E-01	-3.791872E-04	+8.867188E+00	2PT  
+8.401634E-01	-3.738856E-04	+8.749023E+00	2PT  
+8.499792E-01	-3.675033E-04	+8.632813E+00	2PT  
+8.600435E-01	-3.620641E-04	+8.514648E+00	2PT  
+8.700615E-01	-3.558245E-04	+8.399414E+00	2PT  
+8.799907E-01	-3.496991E-04	+8.282227E+00	2PT  
+8.900767E-01	-3.429750E-04	+8.165039E+00	2PT  
+9.000707E-01	-3.365171E-04	+8.045898E+00	2PT  
+9.099708E-01	-3.290476E-04	+7.930664E+00	2PT  
+9.201221E-01	-3.219032E-04	+7.815430E+00	2PT  
+9.300880E-01	-3.150773E-04	+7.695313E+00	2PT  
+9.401400E-01	-3.070995E-04	+7.577148E+00	2PT  
+9.501477E-01	-2.990722E-04	+7.460938E+00	2PT  
+9.600778E-01	-2.915621E-04	+7.339844E+00	2PT  
+9.702009E-01	-2.832265E-04	+7.222656E+00	2PT  
+9.800415E-01	-2.752357E-04	+7.103516E+00	2PT  
+9.901249E-01	-2.659580E-04	+6.987305E+00	2PT  
+1.000150E+00	-2.572703E-04	+6.867188E+00	2PT  
+1.010116E+00	-2.487233E-04	+6.750977E+00	2PT  
+1.020076E+00	-2.398589E-04	+6.632813E+00	2PT  
+1.030072E+00	-2.303448E-04	+6.513672E+00	2PT  
+1.040104E+00	-2.203607E-04	+6.398438E+00	2PT  
+1.050060E+00	-2.106044E-04	+6.283203E+00	2PT  
+1.060055E+00	-2.014239E-04	+6.166992E+00	2PT  
+1.070085E+00	-1.910069E-04	+6.049805E+00	2PT  
+1.080058E+00	-1.805865E-04	+5.931641E+00	2PT  
+1.089936E+00	-1.705192E-04	+5.810547E+00	2PT  
+1.100063E+00	-1.589166E-04	+5.693359E+00	2PT  
+1.110032E+00	-1.486137E-04	+5.574219E+00	2PT  
+1.120111E+00	-1.370544E-04	+5.459961E+00	2PT  
