[[DESCRIPTION]]
CPB_SE5_16_4P_A1_5G_SUN

[[ANALYSIS]]
EFF      	5.00	%
FF        	62.9	%
Voc      	1253.4	mV
Jsc       	6.34	mA/cm2
Vmax   	950.1	mV
Jmax    	5.26	mA/cm2
Isc        	0.000571	A
Rsc       	1.5211E+5	Ohm
Roc      	313.96	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001005E-01	-5.705470E-04	+2.067090E+01	2PT  
-1.901026E-01	-5.706535E-04	+2.055566E+01	2PT  
-1.801378E-01	-5.705855E-04	+2.043555E+01	2PT  
-1.701719E-01	-5.708277E-04	+2.031738E+01	2PT  
-1.601674E-01	-5.705379E-04	+2.020117E+01	2PT  
-1.501922E-01	-5.708123E-04	+2.008496E+01	2PT  
-1.401336E-01	-5.710201E-04	+1.996777E+01	2PT  
-1.302182E-01	-5.710352E-04	+1.984668E+01	2PT  
-1.202233E-01	-5.707971E-04	+1.972949E+01	2PT  
-1.102118E-01	-5.708659E-04	+1.961523E+01	2PT  
-1.001600E-01	-5.707718E-04	+1.949707E+01	2PT  
-9.015466E-02	-5.708036E-04	+1.938281E+01	2PT  
-8.010662E-02	-5.706301E-04	+1.926367E+01	2PT  
-7.011684E-02	-5.707510E-04	+1.914551E+01	2PT  
-6.008159E-02	-5.707416E-04	+1.902930E+01	2PT  
-5.001557E-02	-5.709264E-04	+1.890527E+01	2PT  
-4.009777E-02	-5.710617E-04	+1.879102E+01	2PT  
-3.003050E-02	-5.712378E-04	+1.866992E+01	2PT  
-2.004786E-02	-5.709914E-04	+1.855176E+01	2PT  
-1.003048E-02	-5.710518E-04	+1.843457E+01	2PT  
+9.485031E-05	-5.709260E-04	+1.831836E+01	2PT  
+1.013591E-02	-5.711890E-04	+1.820117E+01	2PT  
+2.009339E-02	-5.709369E-04	+1.808301E+01	2PT  
+3.010117E-02	-5.709404E-04	+1.796582E+01	2PT  
+4.011693E-02	-5.708663E-04	+1.785059E+01	2PT  
+5.011560E-02	-5.708595E-04	+1.772852E+01	2PT  
+6.016654E-02	-5.710262E-04	+1.761328E+01	2PT  
+7.015556E-02	-5.708180E-04	+1.749414E+01	2PT  
+8.005233E-02	-5.709880E-04	+1.737695E+01	2PT  
+9.022322E-02	-5.707144E-04	+1.726074E+01	2PT  
+1.001989E-01	-5.707544E-04	+1.714063E+01	2PT  
+1.101465E-01	-5.708149E-04	+1.702148E+01	2PT  
+1.201270E-01	-5.709336E-04	+1.690527E+01	2PT  
+1.300565E-01	-5.706830E-04	+1.678809E+01	2PT  
+1.401554E-01	-5.705708E-04	+1.667188E+01	2PT  
