[[DESCRIPTION]]
CPB_SE5_15_6P_A1_5G_SUN

[[ANALYSIS]]
EFF      	3.33	%
FF        	48.7	%
Voc      	1251.3	mV
Jsc       	5.46	mA/cm2
Vmax   	770.0	mV
Jmax    	4.32	mA/cm2
Isc        	0.000491	A
Rsc       	1.178E+5	Ohm
Roc      	997.34	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000934E-01	-4.892635E-04	+2.095996E+01	2PT  
-1.900931E-01	-4.892968E-04	+2.084082E+01	2PT  
-1.802053E-01	-4.898796E-04	+2.072559E+01	2PT  
-1.701277E-01	-4.892427E-04	+2.060742E+01	2PT  
-1.601238E-01	-4.895279E-04	+2.049121E+01	2PT  
-1.501097E-01	-4.898650E-04	+2.037305E+01	2PT  
-1.402894E-01	-4.899366E-04	+2.025684E+01	2PT  
-1.301349E-01	-4.896768E-04	+2.013867E+01	2PT  
-1.202269E-01	-4.901910E-04	+2.002344E+01	2PT  
-1.101822E-01	-4.900005E-04	+1.990625E+01	2PT  
-1.001058E-01	-4.899033E-04	+1.979199E+01	2PT  
-9.010787E-02	-4.901560E-04	+1.967383E+01	2PT  
-8.005852E-02	-4.902159E-04	+1.955664E+01	2PT  
-7.017267E-02	-4.905838E-04	+1.943945E+01	2PT  
-6.010446E-02	-4.902728E-04	+1.932324E+01	2PT  
-5.016409E-02	-4.907252E-04	+1.920605E+01	2PT  
-4.007182E-02	-4.909188E-04	+1.908789E+01	2PT  
-3.006454E-02	-4.911983E-04	+1.897266E+01	2PT  
-2.003049E-02	-4.907530E-04	+1.885352E+01	2PT  
-1.003048E-02	-4.911068E-04	+1.873633E+01	2PT  
+6.985443E-05	-4.909816E-04	+1.861523E+01	2PT  
+1.006931E-02	-4.912802E-04	+1.849707E+01	2PT  
+2.005958E-02	-4.914883E-04	+1.838086E+01	2PT  
+3.008433E-02	-4.915748E-04	+1.825879E+01	2PT  
+4.005003E-02	-4.914472E-04	+1.814062E+01	2PT  
+5.005637E-02	-4.916724E-04	+1.802344E+01	2PT  
+6.014808E-02	-4.919348E-04	+1.790820E+01	2PT  
+7.004975E-02	-4.919150E-04	+1.779102E+01	2PT  
+8.014590E-02	-4.919236E-04	+1.767676E+01	2PT  
+9.013209E-02	-4.917985E-04	+1.755762E+01	2PT  
+1.001381E-01	-4.924175E-04	+1.743750E+01	2PT  
+1.101368E-01	-4.922982E-04	+1.731836E+01	2PT  
+1.201089E-01	-4.923393E-04	+1.720312E+01	2PT  
+1.302007E-01	-4.924202E-04	+1.708496E+01	2PT  
+1.401904E-01	-4.920566E-04	+1.696973E+01	2PT  
+1.502235E-01	-4.923727E-04	+1.685254E+01	2PT  
+1.601591E-01	-4.925505E-04	+1.673828E+01	2PT  
+1.701273E-01	-4.926036E-04	+1.662012E+01	2PT  
+1.800545E-01	-4.922258E-04	+1.650391E+01	2PT  
+1.901359E-01	-4.925596E-04	+1.638672E+01	2PT  
+2.000790E-01	-4.924199E-04	+1.627051E+01	2PT  
