[[DESCRIPTION]]
CPB_SE5_16_5P_A1_5G_SUN

[[ANALYSIS]]
EFF      	4.93	%
FF        	63.7	%
Voc      	1255.0	mV
Jsc       	6.17	mA/cm2
Vmax   	950.1	mV
Jmax    	5.19	mA/cm2
Isc        	0.000555	A
Rsc       	1.7945E+5	Ohm
Roc      	305.75	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.002089E-01	-5.551702E-04	+2.063477E+01	2PT  
-1.901231E-01	-5.551428E-04	+2.051855E+01	2PT  
-1.802157E-01	-5.550089E-04	+2.040332E+01	2PT  
-1.701770E-01	-5.549440E-04	+2.028613E+01	2PT  
-1.601998E-01	-5.547711E-04	+2.016992E+01	2PT  
-1.500624E-01	-5.548749E-04	+2.005078E+01	2PT  
-1.402427E-01	-5.549855E-04	+1.993555E+01	2PT  
-1.300614E-01	-5.551576E-04	+1.981738E+01	2PT  
-1.201074E-01	-5.550496E-04	+1.970117E+01	2PT  
-1.101809E-01	-5.550929E-04	+1.958301E+01	2PT  
-1.001165E-01	-5.551809E-04	+1.946680E+01	2PT  
-9.009954E-02	-5.549357E-04	+1.935059E+01	2PT  
-8.013399E-02	-5.547709E-04	+1.923437E+01	2PT  
-7.019810E-02	-5.551494E-04	+1.911621E+01	2PT  
-6.019827E-02	-5.550280E-04	+1.900000E+01	2PT  
-5.002420E-02	-5.547793E-04	+1.887988E+01	2PT  
-4.008920E-02	-5.549706E-04	+1.876270E+01	2PT  
-3.008121E-02	-5.551094E-04	+1.864258E+01	2PT  
-2.009751E-02	-5.549930E-04	+1.852441E+01	2PT  
-1.003059E-02	-5.548998E-04	+1.840820E+01	2PT  
+3.653090E-05	-5.549630E-04	+1.828906E+01	2PT  
+1.010239E-02	-5.550122E-04	+1.817090E+01	2PT  
+2.003470E-02	-5.550180E-04	+1.805469E+01	2PT  
+3.012527E-02	-5.552642E-04	+1.793652E+01	2PT  
+4.007575E-02	-5.550969E-04	+1.782129E+01	2PT  
+5.005697E-02	-5.549723E-04	+1.770215E+01	2PT  
+6.003106E-02	-5.550555E-04	+1.758398E+01	2PT  
+7.008932E-02	-5.549208E-04	+1.746582E+01	2PT  
+8.006114E-02	-5.546839E-04	+1.734863E+01	2PT  
+9.017832E-02	-5.549598E-04	+1.723047E+01	2PT  
+1.002030E-01	-5.551175E-04	+1.711328E+01	2PT  
+1.101482E-01	-5.548976E-04	+1.699707E+01	2PT  
+1.200513E-01	-5.548634E-04	+1.687598E+01	2PT  
+1.301164E-01	-5.548019E-04	+1.675781E+01	2PT  
+1.402521E-01	-5.549481E-04	+1.663477E+01	2PT  
+1.501089E-01	-5.547328E-04	+1.651953E+01	2PT  
+1.601258E-01	-5.549523E-04	+1.639941E+01	2PT  
+1.701324E-01	-5.549864E-04	+1.628223E+01	2PT  
+1.801505E-01	-5.546729E-04	+1.616699E+01	2PT  
+1.900215E-01	-5.548792E-04	+1.604492E+01	2PT  
+2.001445E-01	-5.548177E-04	+1.592773E+01	2PT  
+2.100449E-01	-5.546006E-04	+1.581543E+01	2PT  
+2.200928E-01	-5.544934E-04	+1.569434E+01	2PT  
+2.301265E-01	-5.545124E-04	+1.557617E+01	2PT  
+2.400675E-01	-5.545092E-04	+1.545996E+01	2PT  
+2.499956E-01	-5.541335E-04	+1.534277E+01	2PT  
+2.600743E-01	-5.543845E-04	+1.521875E+01	2PT  
+2.700318E-01	-5.544426E-04	+1.510449E+01	2PT  
+2.800861E-01	-5.543610E-04	+1.498438E+01	2PT  
+2.901288E-01	-5.540443E-04	+1.486719E+01	2PT  
