[[DESCRIPTION]]
CPB_SE5_12_1P_A1_5_SUN

[[ANALYSIS]]
EFF      	6.45	%
FF        	70.2	%
Voc      	1272.8	mV
Jsc       	7.22	mA/cm2
Vmax   	1030.1	mV
Jmax    	6.26	mA/cm2
Isc        	0.000650	A
Rsc       	64065	Ohm
Roc      	203.51	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.002184E-01	-6.480397E-04	+2.065137E+01	2PT  
-1.902420E-01	-6.481252E-04	+2.053613E+01	2PT  
-1.800972E-01	-6.481404E-04	+2.041895E+01	2PT  
-1.702093E-01	-6.479171E-04	+2.030371E+01	2PT  
-1.602260E-01	-6.479726E-04	+2.018262E+01	2PT  
-1.501799E-01	-6.481733E-04	+2.006641E+01	2PT  
-1.400952E-01	-6.480697E-04	+1.995215E+01	2PT  
-1.302289E-01	-6.484768E-04	+1.983203E+01	2PT  
-1.202200E-01	-6.485475E-04	+1.971387E+01	2PT  
-1.101725E-01	-6.486247E-04	+1.959766E+01	2PT  
-1.000778E-01	-6.488506E-04	+1.947656E+01	2PT  
-9.016460E-02	-6.490526E-04	+1.935938E+01	2PT  
-8.016542E-02	-6.491601E-04	+1.924219E+01	2PT  
-7.018267E-02	-6.491013E-04	+1.911816E+01	2PT  
-6.010767E-02	-6.492631E-04	+1.900195E+01	2PT  
-5.010546E-02	-6.495725E-04	+1.888379E+01	2PT  
-4.015729E-02	-6.493997E-04	+1.876758E+01	2PT  
-2.996454E-02	-6.495502E-04	+1.865039E+01	2PT  
-2.013073E-02	-6.498041E-04	+1.853516E+01	2PT  
-1.008870E-02	-6.493014E-04	+1.841602E+01	2PT  
+9.485887E-05	-6.496459E-04	+1.829883E+01	2PT  
+9.977404E-03	-6.496134E-04	+1.818359E+01	2PT  
+2.003518E-02	-6.495131E-04	+1.806543E+01	2PT  
+3.001929E-02	-6.502051E-04	+1.795020E+01	2PT  
+4.019144E-02	-6.499921E-04	+1.783301E+01	2PT  
+5.015133E-02	-6.495075E-04	+1.771680E+01	2PT  
+6.006511E-02	-6.499004E-04	+1.759668E+01	2PT  
+7.007433E-02	-6.499615E-04	+1.747754E+01	2PT  
+8.012473E-02	-6.499984E-04	+1.735742E+01	2PT  
+9.018316E-02	-6.503639E-04	+1.724023E+01	2PT  
+1.000989E-01	-6.500192E-04	+1.712207E+01	2PT  
+1.101151E-01	-6.500483E-04	+1.700684E+01	2PT  
+1.200889E-01	-6.501732E-04	+1.688965E+01	2PT  
+1.300702E-01	-6.499244E-04	+1.677246E+01	2PT  
+1.401238E-01	-6.502929E-04	+1.665723E+01	2PT  
+1.501634E-01	-6.499776E-04	+1.653613E+01	2PT  
+1.601001E-01	-6.504628E-04	+1.641797E+01	2PT  
+1.701865E-01	-6.502148E-04	+1.630273E+01	2PT  
+1.800556E-01	-6.501830E-04	+1.618359E+01	2PT  
+1.901999E-01	-6.505646E-04	+1.606836E+01	2PT  
+2.001695E-01	-6.504349E-04	+1.595020E+01	2PT  
+2.100716E-01	-6.502888E-04	+1.583594E+01	2PT  
+2.202007E-01	-6.502772E-04	+1.571973E+01	2PT  
+2.299558E-01	-6.501156E-04	+1.560059E+01	2PT  
+2.399928E-01	-6.497781E-04	+1.548535E+01	2PT  
+2.499510E-01	-6.499724E-04	+1.536133E+01	2PT  
