[[DESCRIPTION]]
CPB_SE5_15_2P_A1_5G_SUN

[[ANALYSIS]]
EFF      	2.93	%
FF        	47.1	%
Voc      	1286.3	mV
Jsc       	4.84	mA/cm2
Vmax   	800.1	mV
Jmax    	3.67	mA/cm2
Isc        	0.000436	A
Rsc       	32726	Ohm
Roc      	962.35	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.001279E-01	-4.391530E-04	+2.100586E+01	2PT  
-1.901488E-01	-4.393547E-04	+2.088770E+01	2PT  
-1.801886E-01	-4.391690E-04	+2.077051E+01	2PT  
-1.701459E-01	-4.386177E-04	+2.065234E+01	2PT  
-1.601774E-01	-4.388785E-04	+2.053711E+01	2PT  
-1.501225E-01	-4.385674E-04	+2.041797E+01	2PT  
-1.402011E-01	-4.382093E-04	+2.030078E+01	2PT  
-1.301350E-01	-4.383944E-04	+2.018164E+01	2PT  
-1.201831E-01	-4.380820E-04	+2.006641E+01	2PT  
-1.102149E-01	-4.380560E-04	+1.994922E+01	2PT  
-1.000897E-01	-4.381724E-04	+1.983301E+01	2PT  
-9.020305E-02	-4.375498E-04	+1.971387E+01	2PT  
-8.013637E-02	-4.373156E-04	+1.959570E+01	2PT  
-7.017226E-02	-4.373300E-04	+1.947363E+01	2PT  
-6.008231E-02	-4.368733E-04	+1.935742E+01	2PT  
-5.005576E-02	-4.366592E-04	+1.923535E+01	2PT  
-4.010563E-02	-4.365969E-04	+1.911719E+01	2PT  
-3.005639E-02	-4.364145E-04	+1.900195E+01	2PT  
-2.012287E-02	-4.367647E-04	+1.888574E+01	2PT  
-1.008024E-02	-4.362352E-04	+1.876270E+01	2PT  
+1.781845E-04	-4.357275E-04	+1.864648E+01	2PT  
+1.004407E-02	-4.356309E-04	+1.853125E+01	2PT  
+2.007709E-02	-4.359614E-04	+1.840918E+01	2PT  
+3.001731E-02	-4.354786E-04	+1.829395E+01	2PT  
+4.005788E-02	-4.350937E-04	+1.817285E+01	2PT  
+5.003167E-02	-4.352282E-04	+1.805566E+01	2PT  
+6.015821E-02	-4.347890E-04	+1.794141E+01	2PT  
+7.010431E-02	-4.347434E-04	+1.781738E+01	2PT  
+8.008020E-02	-4.343880E-04	+1.770117E+01	2PT  
+9.007832E-02	-4.342955E-04	+1.758105E+01	2PT  
+1.000840E-01	-4.340799E-04	+1.746484E+01	2PT  
+1.101772E-01	-4.338408E-04	+1.734961E+01	2PT  
+1.201368E-01	-4.335742E-04	+1.723242E+01	2PT  
+1.302156E-01	-4.331705E-04	+1.711621E+01	2PT  
+1.401179E-01	-4.327435E-04	+1.699805E+01	2PT  
+1.501699E-01	-4.330888E-04	+1.688281E+01	2PT  
+1.601982E-01	-4.321679E-04	+1.676465E+01	2PT  
+1.700971E-01	-4.321780E-04	+1.665039E+01	2PT  
+1.801505E-01	-4.317726E-04	+1.653125E+01	2PT  
+1.901381E-01	-4.314947E-04	+1.641602E+01	2PT  
+2.001362E-01	-4.308810E-04	+1.629688E+01	2PT  
+2.101162E-01	-4.305184E-04	+1.618262E+01	2PT  
+2.201691E-01	-4.304845E-04	+1.606348E+01	2PT  
+2.300100E-01	-4.299524E-04	+1.594824E+01	2PT  
+2.401221E-01	-4.294018E-04	+1.582910E+01	2PT  
+2.500986E-01	-4.292598E-04	+1.571094E+01	2PT  
+2.599536E-01	-4.285436E-04	+1.559277E+01	2PT  
+2.700036E-01	-4.286295E-04	+1.547559E+01	2PT  
+2.800694E-01	-4.276901E-04	+1.535742E+01	2PT  
+2.901375E-01	-4.277555E-04	+1.523828E+01	2PT  
+3.000628E-01	-4.266060E-04	+1.512109E+01	2PT  
+3.100296E-01	-4.262217E-04	+1.500293E+01	2PT  
+3.201131E-01	-4.256316E-04	+1.488672E+01	2PT  
+3.300727E-01	-4.252600E-04	+1.476855E+01	2PT  
+3.401344E-01	-4.243131E-04	+1.465137E+01	2PT  
+3.501463E-01	-4.233585E-04	+1.453516E+01	2PT  
+3.601293E-01	-4.227675E-04	+1.441992E+01	2PT  
+3.701217E-01	-4.224507E-04	+1.429590E+01	2PT  
+3.801572E-01	-4.217357E-04	+1.418164E+01	2PT  
+3.901140E-01	-4.205534E-04	+1.406152E+01	2PT  
+4.001918E-01	-4.198334E-04	+1.394336E+01	2PT  
+4.101766E-01	-4.195116E-04	+1.382324E+01	2PT  
+4.201975E-01	-4.179037E-04	+1.370508E+01	2PT  
+4.301519E-01	-4.171022E-04	+1.358887E+01	2PT  
+4.402096E-01	-4.165368E-04	+1.347070E+01	2PT  
+4.501423E-01	-4.145331E-04	+1.335449E+01	2PT  
+4.601139E-01	-4.134789E-04	+1.323535E+01	2PT  
+4.701243E-01	-4.126717E-04	+1.311816E+01	2PT  
+4.800957E-01	-4.116882E-04	+1.299512E+01	2PT  
+4.901007E-01	-4.096187E-04	+1.287891E+01	2PT  
+5.001089E-01	-4.085950E-04	+1.275977E+01	2PT  
+5.100484E-01	-4.073292E-04	+1.264355E+01	2PT  
+5.200080E-01	-4.058528E-04	+1.252539E+01	2PT  
+5.299550E-01	-4.039205E-04	+1.240234E+01	2PT  
+5.400605E-01	-4.026740E-04	+1.228613E+01	2PT  
