[[DESCRIPTION]]
CPB_SE5_11_6P_A1_5G_SUN

[[ANALYSIS]]
EFF      	3.54	%
FF        	53.5	%
Voc      	1241.8	mV
Jsc       	5.33	mA/cm2
Vmax   	819.9	mV
Jmax    	4.32	mA/cm2
Isc        	0.000480	A
Rsc       	32145	Ohm
Roc      	677.24	Ohm
A          	0.09	cm2
Incd. Pwr	100	mW/cm2

[[DATA]]
Voltage (V)	Current (A)	Time (s)	Status
-2.000541E-01	-4.758138E-04	+2.114941E+01	2PT  
-1.901564E-01	-4.761479E-04	+2.103320E+01	2PT  
-1.800918E-01	-4.762491E-04	+2.091602E+01	2PT  
-1.701727E-01	-4.764075E-04	+2.079980E+01	2PT  
-1.602026E-01	-4.768438E-04	+2.068066E+01	2PT  
-1.501097E-01	-4.766497E-04	+2.056250E+01	2PT  
-1.401436E-01	-4.770807E-04	+2.044238E+01	2PT  
-1.301485E-01	-4.769447E-04	+2.032422E+01	2PT  
-1.201907E-01	-4.772385E-04	+2.020898E+01	2PT  
-1.101495E-01	-4.773328E-04	+2.009082E+01	2PT  
-1.001487E-01	-4.777124E-04	+1.997363E+01	2PT  
-9.015061E-02	-4.775409E-04	+1.985645E+01	2PT  
-8.014138E-02	-4.777376E-04	+1.973926E+01	2PT  
-7.017852E-02	-4.779669E-04	+1.962305E+01	2PT  
-6.011600E-02	-4.780730E-04	+1.950488E+01	2PT  
-5.015457E-02	-4.783799E-04	+1.938770E+01	2PT  
-4.007206E-02	-4.786254E-04	+1.926855E+01	2PT  
-3.008901E-02	-4.787226E-04	+1.914941E+01	2PT  
-2.014716E-02	-4.792754E-04	+1.903027E+01	2PT  
-1.006369E-02	-4.794820E-04	+1.891406E+01	2PT  
+6.988418E-05	-4.798753E-04	+1.879395E+01	2PT  
+1.007795E-02	-4.801076E-04	+1.867578E+01	2PT  
+2.009400E-02	-4.801905E-04	+1.856152E+01	2PT  
+3.013432E-02	-4.807915E-04	+1.844238E+01	2PT  
+4.011741E-02	-4.807307E-04	+1.832715E+01	2PT  
+5.014509E-02	-4.811031E-04	+1.820898E+01	2PT  
+6.009808E-02	-4.812347E-04	+1.809180E+01	2PT  
+7.018931E-02	-4.816657E-04	+1.797070E+01	2PT  
+8.014590E-02	-4.820424E-04	+1.785449E+01	2PT  
